sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh)
2024-08-15T06:00:00Z,"22,326","7,766","873,096","695,916",0,"0,4024333333333334",0,"162,62","162,62"
2024-08-15T06:15:00Z,"14,636","11,516","1125,926","954,7",0,"0,42223333333333335",0,"168,106","168,106"
2024-08-15T06:30:00Z,"23,455","10,446","1984,936","1788,08",0,"0,4528333333333334",0,"183,848","183,848"
2024-08-15T06:45:00Z,"30,35","13,193","2341,2","2204,95",0,"0,5012333333333333",0,"119,092","119,092"
2024-08-15T07:00:00Z,"16,113","22,09","2340,613","1986,74",0,"0,5529333333333334",0,"359,85","359,85"
2024-08-15T07:15:00Z,"50,954","17,487","2210,85","1655,83",0,"0,5893666666666667",0,"521,553","521,553"
2024-08-15T07:30:00Z,"42,131","16,4","3259,736","3130,84",0,"0,6468333333333334",0,"103,166","103,166"
2024-08-15T07:45:00Z,"284,111","62,672","4620,006","4337,736",0,"0,7364666666666667",0,"60,83","60,83"
2024-08-15T08:00:00Z,"1728,444","46,915","6661,356","4933,946",0,"0,8437000000000001",0,"45,88","45,88"
2024-08-15T08:15:00Z,"871,144","283,106","6444,31","2325,01","314,666","0,9358333333333334",0,"3845,928","3845,928"
2024-08-15T08:30:00Z,"3893,091","33,503","6976,193","3115,11","2,82","0,9819666666666668",0,"4,315","4,315"
2024-08-15T08:45:00Z,"8355,705",0,"8359,963",0,11,1,0,"15,257","15,257"
2024-08-15T09:00:00Z,"9000,625",0,"8972,463",0,"11,103",1,0,0,0
2024-08-15T09:15:00Z,"9494,555",0,"9479,763",0,"11,32",1,0,0,0
2024-08-15T09:30:00Z,"6828,926","4,176","8483,863",0,"41,736",1,0,"1700,849","1700,849"
2024-08-15T09:45:00Z,"8092,36",0,"10991,8",0,"12,363",1,0,"2911,802","2911,802"
2024-08-15T10:00:00Z,"9657,56",0,"10852,15",0,"10,886",1,0,"1205,476","1205,476"
2024-08-15T10:15:00Z,"9824,548",0,"10864,123",0,"10,786",1,0,"1050,361","1050,361"
2024-08-15T10:30:00Z,"9865,5",0,"10896,18",0,"10,97",1,0,"1041,649","1041,649"
2024-08-15T10:45:00Z,"8215,883","32,106","11700,146",0,"10,94",1,0,"3527,309","3527,309"
2024-08-15T11:00:00Z,"8720,314","2,422","10419,073",0,"131,626",1,0,"1832,807","1832,807"
2024-08-15T11:15:00Z,"7828,926",0,"8321,643",0,"13,933",1,0,"506,65","506,65"
2024-08-15T11:30:00Z,"7494,426",0,"9329,23",0,"14,183",1,0,"1848,986","1848,986"
2024-08-15T11:45:00Z,"9094,07",0,"9147,113",0,"13,97",1,0,"67,013","67,013"
2024-08-15T12:00:00Z,"9852,968",0,"9943,506",0,"14,066",1,0,"104,605","104,605"
2024-08-15T12:15:00Z,"9310,487",0,"9397,743",0,"14,053",1,0,"101,309","101,309"
2024-08-15T12:30:00Z,"7717,879",0,"7784,566",0,"14,083",1,0,"80,77","80,77"
2024-08-15T12:45:00Z,"8072,056",0,"8139,79",0,"14,043",1,0,"81,776","81,776"
2024-08-15T13:00:00Z,"8209,166",0,"8215,68",0,"13,93",1,0,"20,443","20,443"
2024-08-15T13:15:00Z,"9881,104",0,"9824,28",0,"14,163",1,0,0,0
2024-08-15T13:30:00Z,"8345,229",0,"8332,883",0,"13,953",1,0,"1,607","1,607"
2024-08-15T13:45:00Z,"5352,518",0,"6540,886",0,"14,04",1,0,"1202,407","1202,407"
2024-08-15T14:00:00Z,"8306,936",0,"11414,72",0,"14,103",1,0,"3121,886","3121,886"
2024-08-15T14:15:00Z,"7923,54",0,"8385,386",0,"14,18",1,0,"476,026","476,026"
2024-08-15T14:30:00Z,"6791,688",0,"6918,076",0,"13,786","0,9930333333333334",0,"140,174","140,174"
2024-08-15T14:45:00Z,"8594,442",0,"8664,456","20,476","12,463","0,99",0,62,62
2024-08-15T15:00:00Z,"6276,969",0,"6416,05","27,676","11,496","0,99",0,"122,9","122,9"
2024-08-15T15:15:00Z,"6275,454",0,"6419,056","50,54","11,02","0,99",0,"104,081","104,081"
2024-08-15T15:30:00Z,"4283,79",0,"4354,53",0,"11,686","0,99",0,"82,425","82,425"
2024-08-15T15:45:00Z,"6133,472",0,"6234,673",0,"11,836","0,99",0,"113,037","113,037"
2024-08-15T16:00:00Z,"6209,521",0,"6221,746",0,"11,666","0,99",0,"23,892","23,892"
2024-08-15T16:15:00Z,"5344,675",0,"5404,67",0,"11,196","0,99",0,"71,191","71,191"
2024-08-15T16:30:00Z,"4932,506",0,"4980,326",0,"11,276","0,99",0,"59,096","59,096"
2024-08-15T16:45:00Z,"3218,952",0,"3289,753",0,"11,033","0,99",0,"81,834","81,834"
2024-08-15T17:00:00Z,"3374,727",0,"3509,32",0,"10,296","0,99",0,"144,889","144,889"
2024-08-15T17:15:00Z,"3026,011",0,"3197,173",0,"10,19","0,99",0,"181,352","181,352"
2024-08-15T17:30:00Z,"895,764","44,114","2452,89","9,476","2021,206","0,9743",0,"3612,97","3612,97"
2024-08-15T17:45:00Z,"198,297","42,244","2811,456","2541,793","7,666","0,9695333333333334",0,"121,276","121,276"
2024-08-15T18:00:00Z,"1511,292",0,"1671,583",0,"10,083",1,0,"170,374","170,374"
2024-08-15T18:15:00Z,"1087,173",0,"1276,676",0,"9,97",1,0,"199,473","199,473"
2024-08-15T18:30:00Z,"270,722","0,834","549,416","0,066","13,65",1,0,"293,112","293,112"
2024-08-15T18:45:00Z,"2,811","2,388","54,743",0,"206,31",1,0,"260,63","260,63"
2024-08-15T19:00:00Z,"2,1","1,553",0,0,"212,64","0,9917333333333335",0,"212,093","212,093"
2024-08-15T19:15:00Z,"0,718","1,877",0,0,"295,803","0,9822000000000002",0,"296,962","296,962"
2024-08-15T19:30:00Z,"23,82","8,562",0,0,"394,64","0,9751333333333334",0,"379,382","379,382"
2024-08-15T19:45:00Z,"1,858","1,566",0,0,"278,713","0,9695333333333334",0,"278,422","278,422"
2024-08-15T20:00:00Z,"2,875","1,96",0,0,"337,613","0,96",0,"336,697","336,697"
2024-08-15T20:15:00Z,"2,555","1,545",0,0,"292,083","0,9526333333333333",0,"291,073","291,073"
2024-08-15T20:30:00Z,"0,739","0,889",0,0,"248,596","0,9496000000000001",0,"248,746","248,746"
2024-08-15T20:45:00Z,"1,116","3,316",0,0,"354,183","0,9400000000000001",0,"356,382","356,382"
2024-08-15T21:00:00Z,"1,622","0,86",0,0,"293,94","0,9323333333333333",0,"293,178","293,178"
2024-08-15T21:15:00Z,"29,778","6,463",0,0,"310,416","0,9278666666666667",0,"287,101","287,101"
2024-08-15T21:30:00Z,"1,016","1,054",0,0,"307,83","0,92",0,"307,867","307,867"
2024-08-15T21:45:00Z,"1,791","0,697",0,0,"273,456","0,9125",0,"272,362","272,362"
2024-08-15T22:00:00Z,"0,979","3,05",0,0,"322,266","0,9079666666666667",0,"324,337","324,337"
