sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh)
2024-08-12T22:15:00Z,"2,57","1,337",0,0,"338,623","0,8189333333333335",0,"337,389","337,389"
2024-08-12T22:30:00Z,"1,234","0,477",0,0,"266,983","0,81",0,"266,226","266,226"
2024-08-12T22:45:00Z,"0,378","0,948",0,0,"238,936","0,8065333333333333",0,"239,507","239,507"
2024-08-12T23:00:00Z,"15,79","3,136",0,0,"312,826","0,8",0,"300,172","300,172"
2024-08-12T23:15:00Z,"1,218","3,799",0,0,"309,386","0,7918333333333334",0,"311,967","311,967"
2024-08-12T23:30:00Z,"2,314","1,177",0,0,"268,406","0,7871333333333334",0,"267,269","267,269"
2024-08-12T23:45:00Z,"1,387","1,172",0,0,"292,936","0,78",0,"292,721","292,721"
2024-08-13T00:00:00Z,"1,284","0,622",0,0,"214,17","0,7735000000000001",0,"213,507","213,507"
2024-08-13T00:15:00Z,"0,294","1,198",0,0,"190,243","0,77",0,"191,146","191,146"
2024-08-13T00:30:00Z,"0,699","2,66",0,0,"309,023","0,7652000000000001",0,"310,984","310,984"
2024-08-13T00:45:00Z,"4,373","1,394",0,0,"305,496","0,7597",0,"302,518","302,518"
2024-08-13T01:00:00Z,"1,086","6,283",0,0,"206,651","0,75",0,"211,848","211,848"
2024-08-13T01:15:00Z,"0,523","0,848",0,0,"282,18","0,7487",0,"282,505","282,505"
2024-08-13T01:30:00Z,"1,342","0,471",0,0,"217,136","0,74",0,"216,265","216,265"
2024-08-13T01:45:00Z,"1,393","1,748",0,0,"219,153","0,7393666666666667",0,"219,508","219,508"
2024-08-13T02:00:00Z,"1,297","0,898",0,0,"331,336","0,73",0,"330,937","330,937"
2024-08-13T02:15:00Z,"1,219","0,575",0,0,"232,643","0,7239666666666668",0,"231,999","231,999"
2024-08-13T02:30:00Z,"1,139","5,709",0,0,"241,313","0,72",0,"245,883","245,883"
2024-08-13T02:45:00Z,"1,463","0,481",0,0,"247,08","0,7123",0,"246,098","246,098"
2024-08-13T03:00:00Z,"0,881","4,193",0,0,"218,15","0,71",0,"221,462","221,462"
2024-08-13T03:15:00Z,"36,524","21,237",0,0,"314,62","0,7011333333333335",0,"299,333","299,333"
2024-08-13T03:30:00Z,"2,147","0,468",0,0,"245,416","0,6967",0,"243,737","243,737"
2024-08-13T03:45:00Z,"0,517","0,989",0,0,"222,96","0,6900000000000001",0,"223,432","223,432"
2024-08-13T04:00:00Z,"0,96","1,585",0,0,"259,683","0,6864333333333333",0,"260,308","260,308"
2024-08-13T04:15:00Z,"3,262","5,085",0,0,"246,91","0,68",0,"248,732","248,732"
2024-08-13T04:30:00Z,"3,387","0,479","59,483",0,"168,7","0,6747",0,"225,275","225,275"
2024-08-13T04:45:00Z,"5,562","1,052","346,716","106,81","1,07","0,6716000000000001",0,"236,467","236,467"
2024-08-13T05:00:00Z,"8,108","1,19","583,433","380,933",0,"0,68",0,"195,581","195,581"
2024-08-13T05:15:00Z,"8,298","2,518","770,176","595,873",0,"0,6917666666666668",0,"168,523","168,523"
2024-08-13T05:30:00Z,"17,503","59,869","989,56","259,326","3016,806","0,6814333333333333",0,"3789,406","3789,406"
2024-08-13T05:45:00Z,"217,548","41,533","1487,623","1109,533","763,616","0,6264333333333334",0,"965,692","965,692"
2024-08-13T06:00:00Z,"13,999","3,159","1941,476","1802,376",0,"0,6603333333333333",0,"128,26","128,26"
2024-08-13T06:15:00Z,"13,653","1,753","2590,246","2431,51",0,"0,7091000000000002",0,"146,836","146,836"
2024-08-13T06:30:00Z,"12,112","0,344","3442,19","3328,06",0,"0,7760000000000001",0,"102,361","102,361"
2024-08-13T06:45:00Z,"11,122","1,626","4005,683","3905,416",0,"0,8601333333333334",0,"90,77","90,77"
2024-08-13T07:00:00Z,"136,474","7,3","4593,286","4293,236",0,"0,9545666666666668",0,"170,875","170,875"
2024-08-13T07:15:00Z,"5046,625",0,"5287,01","161,393","10,22","0,9995333333333334",0,"89,211","89,211"
2024-08-13T07:30:00Z,"5670,004",0,"5688,1",0,"10,953",1,0,"29,048","29,048"
2024-08-13T07:45:00Z,"5939,364",0,"6008,91",0,"11,033",1,0,"80,578","80,578"
2024-08-13T08:00:00Z,"6652,235",0,"6667,71",0,"11,056",1,0,"26,531","26,531"
2024-08-13T08:15:00Z,"7050,326",0,"7119,456",0,"11,14",1,0,"80,27","80,27"
2024-08-13T08:30:00Z,"3427,932",0,"7364,323",0,"11,516",1,0,"3947,907","3947,907"
2024-08-13T08:45:00Z,"7786,527",0,"7766,846",0,"11,473",1,0,0,0
2024-08-13T09:00:00Z,"8712,776",0,"8672,25",0,"11,583",1,0,0,0
2024-08-13T09:15:00Z,"9296,432",0,"9296,216",0,"11,336",1,0,"11,121","11,121"
2024-08-13T09:30:00Z,"9735,002",0,"9733,216",0,"11,783",1,0,"9,997","9,997"
2024-08-13T09:45:00Z,"9902,141",0,"9941,246",0,"11,68",1,0,"50,785","50,785"
2024-08-13T10:00:00Z,"9924,328",0,"9907,273",0,"11,77",1,0,0,0
2024-08-13T10:15:00Z,"9063,079",0,"9042,893",0,"11,89",1,0,0,0
2024-08-13T10:30:00Z,"8933,748",0,"8866,38",0,"11,796",1,0,0,0
2024-08-13T10:45:00Z,"8874,553",0,"8846,136",0,"11,966",1,0,0,0
2024-08-13T11:00:00Z,"4765,466","6,968","8087,993","0,11","44,55",1,0,"3373,934","3373,934"
2024-08-13T11:15:00Z,"8185,246","0,586","8619,073",0,"12,206",1,0,"446,62","446,62"
2024-08-13T11:30:00Z,"9914,702",0,"9843,71",0,"12,25",1,0,0,0
2024-08-13T11:45:00Z,"9903,928",0,"9835,21",0,"12,376",1,0,0,0
2024-08-13T12:00:00Z,"9591,774",0,"9598,883",0,"12,726",1,0,"19,835","19,835"
2024-08-13T12:15:00Z,"9236,217",0,"9222,9",0,"12,596",1,0,0,0
2024-08-13T12:30:00Z,"9927,106",0,"9830,8",0,"12,426",1,0,0,0
2024-08-13T12:45:00Z,"9895,631",0,"9875,113",0,"12,196",1,0,0,0
2024-08-13T13:00:00Z,"9905,576",0,"9834,876",0,"12,053",1,0,0,0
2024-08-13T13:15:00Z,"9782,052",0,"9751,573",0,"12,136",1,0,0,0
2024-08-13T13:30:00Z,"7949,968",0,"8027,64",0,"12,636",1,0,"90,308","90,308"
2024-08-13T13:45:00Z,"6532,582",0,"6510,893",0,"12,183",1,0,0,0
2024-08-13T14:00:00Z,"3359,406","25,022","5887,636",0,"645,79","0,9969666666666668",0,"3199,043","3199,043"
2024-08-13T14:15:00Z,"2002,131","22,962","3686,696","1332,51","275,003","0,9922666666666667",0,"650,021","650,021"
2024-08-13T14:30:00Z,"2896,521",0,"3017,46",0,"10,613",1,0,"131,551","131,551"
2024-08-13T14:45:00Z,"1937,323",0,"2132,47",0,"10,126",1,0,"205,273","205,273"
2024-08-13T15:00:00Z,"1575,847",0,"1747,52",0,"10,143",1,0,"181,815","181,815"
2024-08-13T15:15:00Z,"2256,203",0,"2333,896",0,"10,033",1,0,"87,727","87,727"
2024-08-13T15:30:00Z,"3158,44",0,"3251,543",0,"10,02",1,0,"103,123","103,123"
2024-08-13T15:45:00Z,"3895,033",0,"4030,956",0,"9,993",1,0,"145,916","145,916"
2024-08-13T16:00:00Z,"3618,436",0,"3726,753",0,"10,033",1,0,"118,35","118,35"
2024-08-13T16:15:00Z,"2979,245",0,"3120,356",0,"10,033",1,0,"151,144","151,144"
2024-08-13T16:30:00Z,"2031,691",0,"2179,966",0,"10,176",1,0,"158,452","158,452"
2024-08-13T16:45:00Z,"540,813","59,406","1253,373",0,"2947,33","0,9777000000000001",0,"3719,296","3719,296"
2024-08-13T17:00:00Z,"204,159","76,482","786,283","542,6","157,586","0,9286333333333334",0,"273,593","273,593"
2024-08-13T17:15:00Z,"2,629","3,703","377,94","106,53",0,"0,9392",0,"272,484","272,484"
2024-08-13T17:30:00Z,"1,323","2,618","141,72","0,333","50,293","0,9400000000000001",0,"192,974","192,974"
2024-08-13T17:45:00Z,"20,372","5,757","14,156",0,"249,286","0,9317666666666667",0,"248,828","248,828"
2024-08-13T18:00:00Z,"5,093","2,633",0,0,"217,69","0,93",0,"215,229","215,229"
2024-08-13T18:15:00Z,"3,146","5,411",0,0,"228,423","0,9218333333333334",0,"230,688","230,688"
2024-08-13T18:30:00Z,"2,099","6,785",0,0,"378,846","0,9166666666666667",0,"383,532","383,532"
2024-08-13T18:45:00Z,"2,54","2,047",0,0,"289,986","0,91",0,"289,493","289,493"
2024-08-13T19:00:00Z,"2,26","1,606",0,0,"284,143","0,9010000000000001",0,"283,489","283,489"
2024-08-13T19:15:00Z,"1,378","1,802",0,0,"328,453","0,8960000000000001",0,"328,877","328,877"
2024-08-13T19:30:00Z,"7,702","4,439",0,0,"321,013","0,8898",0,"317,75","317,75"
2024-08-13T19:45:00Z,"0,637","0,97",0,0,"302,5","0,88",0,"302,833","302,833"
2024-08-13T20:00:00Z,"0,561","1,334",0,0,"309,733","0,875",0,"310,506","310,506"
2024-08-13T20:15:00Z,"2,026","1,279",0,0,"260,806","0,87",0,"260,06","260,06"
