sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh)
2024-08-07T06:15:00Z,"7,584","5,146","976,29","904,62",0,"0,4323000000000001",0,"69,232","69,232"
2024-08-07T06:30:00Z,"8,611","4,635","1075,34","1000,893",0,"0,4552666666666667",0,"70,47","70,47"
2024-08-07T06:45:00Z,"51,83","36,806","1884,25","1676,526",0,"0,4851000000000001",0,"192,699","192,699"
2024-08-07T07:00:00Z,"40,46","139,418","1673,526","981,053","2088,046","0,5134333333333333",0,"2879,478","2879,478"
2024-08-07T07:15:00Z,"75,657","22,22","1136,206","863,686","969,58","0,4674666666666667",0,"1188,662","1188,662"
2024-08-07T07:30:00Z,"48,257","45,964","1529,961","1382,488",0,"0,49316498316498314",0,"145,179","145,179"
2024-08-07T07:45:00Z,"61,52","47,675","2229,823","2165,71",0,"0,5306000000000001",0,"50,268","50,268"
2024-08-07T08:00:00Z,"32,762","49,934","3135,723","2985,193",0,"0,5989",0,"167,702","167,702"
2024-08-07T08:15:00Z,"36,442","45,224","1907,19","1669,176",0,"0,6539",0,"246,795","246,795"
2024-08-07T08:30:00Z,"40,054","22,334","2518,036","2391,693",0,"0,6898000000000001",0,"108,623","108,623"
2024-08-07T08:45:00Z,"17,385","33,403","2188,386","2031,643",0,"0,7507333333333334",0,"172,761","172,761"
2024-08-07T09:00:00Z,"8,329","6,498","1606,126","1409,793",0,"0,7870666666666668",0,"194,502","194,502"
2024-08-07T09:15:00Z,"67,875","5,291","2159,65","1898,053",0,"0,8232333333333334",0,"199,012","199,012"
2024-08-07T09:30:00Z,"153,717","173,283","3079,003","2323,463","862,693","0,8845333333333334",0,"1637,8","1637,8"
2024-08-07T09:45:00Z,"112,821","30,483","2477,79","1323,456","1747,87","0,8582666666666667",0,"2819,865","2819,865"
2024-08-07T10:00:00Z,"65,666","63,947","1783,153","1357,356","96,57","0,8860333333333335",0,"520,647","520,647"
2024-08-07T10:15:00Z,"68,871","61,311","3138,563","2836,053",0,"0,9322333333333335",0,"294,949","294,949"
2024-08-07T10:30:00Z,"275,173","63,592","1751,371","1198,907","2,434","0,9871578947368421",0,"343,316","343,316"
2024-08-07T10:45:00Z,"2691,105","5,579","2228,68","262,273","9,204","0,9983658969804619",0,0,0
2024-08-07T11:00:00Z,"902,492","264,765","813,477",0,"5,577",1,0,"181,327","181,327"
2024-08-07T11:15:00Z,,,,,,,,,
2024-08-07T11:30:00Z,,,,,,,,,
2024-08-07T11:45:00Z,"2810,704",0,"1055,434",0,"10,921",1,0,0,0
2024-08-07T12:00:00Z,"6798,233",0,"7071,294",0,"11,161",1,0,"284,221","284,221"
2024-08-07T12:15:00Z,"5932,918","271,43","6744,386",0,"236,533","0,9999333333333335","1082,405","237,026","1319,432"
2024-08-07T12:30:00Z,"95,784","74,396",4726,"44,936","1652,133","0,9640333333333334","6147,605","164,203","6311,808"
2024-08-07T12:45:00Z,"15,48","1398,682","3868,993",0,"3899,023","0,9172333333333335","6141,657","3009,561","9151,218"
2024-08-07T13:00:00Z,"262,339","132,711","7809,9","1357,106","867,083","0,8516666666666667","6149,357","1040,89","7190,248"
2024-08-07T13:15:00Z,"78,592","74,56","6893,393","773,296","63,736","0,8824000000000001","6149,595","30,206","6179,801"
2024-08-07T13:30:00Z,"216,698","95,314","6166,193","246,86","597,59","0,8817666666666668","6144,127","251,412","6395,539"
2024-08-07T13:45:00Z,"1912,164","360,95","10817,246","3327,186","62,956","0,9159333333333334","6184,529",0,"6001,802"
2024-08-07T14:00:00Z,"197,419","125,369","3997,693","293,036","2577,233","0,9428666666666667","6165,363","44,477","6209,84"
2024-08-07T14:15:00Z,"9,045","16,707","1185,379",0,"5075,056","0,8436333333333335","6163,056","105,041","6268,098"
2024-08-07T14:30:00Z,"18,893","31,17","1252,926",0,"4924,233","0,7245","6124,328","65,107","6189,436"
2024-08-07T14:45:00Z,"18,915","43,327","1110,03",0,"5099,18","0,6035666666666667","6133,802","99,819","6233,621"
2024-08-07T15:00:00Z,"181,588","17,945","2969,083","260,336","3126,676","0,4978666666666667","5600,711","71,068","5671,779"
2024-08-07T15:15:00Z,"1199,743","14,042","5855,733","4606,543",0,"0,5276333333333334",0,"63,489","63,489"
2024-08-07T15:30:00Z,"4184,495","35,91","9483,863","5343,4",0,"0,647",0,0,0
2024-08-07T15:45:00Z,"994,14","47,496","4663,93","3524,99",0,"0,7526",0,"192,296","192,296"
2024-08-07T16:00:00Z,"1877,381","131,696","8921,436","3783,953","243,553","0,8394666666666667",0,"3635,352","3635,352"
2024-08-07T16:15:00Z,"979,66","203,897","4659,843","3790,883",0,"0,9172333333333335",0,"93,196","93,196"
2024-08-07T16:30:00Z,"1426,66","19,002","3433,523","1890,616","4,05","0,9855000000000002",0,"139,299","139,299"
2024-08-07T16:45:00Z,"2841,298",0,"2982,753",0,"10,36",1,0,"151,814","151,814"
2024-08-07T17:00:00Z,"2941,465",0,"3297,543",0,"10,053",1,0,"366,13","366,13"
2024-08-07T17:15:00Z,"2752,813",0,"3170,596",0,"9,983",1,0,"427,766","427,766"
2024-08-07T17:30:00Z,"1007,669",0,"1309,636",0,"9,24",1,0,"311,207","311,207"
2024-08-07T17:45:00Z,"542,767",0,"740,886",0,"9,12",1,0,"207,239","207,239"
2024-08-07T18:00:00Z,"319,36",0,"544,836",0,"9,126",1,0,"234,603","234,603"
2024-08-07T18:15:00Z,"103,965","1,395","462,74",0,"38,176",1,0,"398,346","398,346"
2024-08-07T18:30:00Z,"75,564","5,001","292,42",0,"74,536",1,0,"296,393","296,393"
2024-08-07T18:45:00Z,"2,268","2,89","21,433",0,"257,273","0,9971000000000001",0,"279,328","279,328"
2024-08-07T19:00:00Z,"1,397","1,768",0,0,"308,063","0,985",0,"308,435","308,435"
2024-08-07T19:15:00Z,"1,516","526,541",0,0,"3226,943","0,9588000000000001",0,"3751,968","3751,968"
2024-08-07T19:30:00Z,"109,1","47,903",0,"21,51","521,386","0,8990666666666667",0,"438,68","438,68"
2024-08-07T19:45:00Z,"25,723","8,071",0,0,"421,493","0,8898666666666668",0,"403,842","403,842"
2024-08-07T20:00:00Z,"12,824","8,219",0,0,"533,186","0,8778",0,"528,581","528,581"
2024-08-07T20:15:00Z,"64,249","37,128",0,0,"658,353","0,8665666666666667",0,"631,232","631,232"
2024-08-07T20:30:00Z,"21,976","5,606",0,0,"558,303","0,8512333333333334",0,"541,933","541,933"
2024-08-07T20:45:00Z,"2,449","2,402",0,0,"406,943","0,8407000000000001",0,"406,896","406,896"
2024-08-07T21:00:00Z,"3,777","2,745",0,0,"473,583","0,8315666666666667",0,"472,551","472,551"
2024-08-07T21:15:00Z,"3,68","1,66",0,0,"535,986","0,8198666666666669",0,"533,966","533,966"
2024-08-07T21:30:00Z,"2,481","1,556",0,0,"441,523","0,8091333333333335",0,"440,598","440,598"
2024-08-07T21:45:00Z,"5,078","4,087",0,0,"466,336","0,7989",0,"465,345","465,345"
2024-08-07T22:00:00Z,"2,325","1,726",0,0,"458,046","0,7885333333333334",0,"457,447","457,447"
