sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh)
2024-08-21T22:15:00Z,"8,167","2,825",0,0,"457,993","0,7596",0,"452,651","452,651"
2024-08-21T22:30:00Z,"0,98","1,491",0,0,"286,53","0,75",0,"287,041","287,041"
2024-08-21T22:45:00Z,"1,102","2,249",0,0,"336,733","0,7440000000000001",0,"337,881","337,881"
2024-08-21T23:00:00Z,"1,698","1,479",0,0,"316,056","0,7374",0,"315,837","315,837"
2024-08-21T23:15:00Z,"1,162","1,32",0,0,"249,856","0,73",0,"250,014","250,014"
2024-08-21T23:30:00Z,"0,337","0,538",0,0,"318,95","0,7238333333333334",0,"319,151","319,151"
2024-08-21T23:45:00Z,"1,809","0,559",0,0,"257,546","0,7196000000000001",0,"256,297","256,297"
2024-08-22T00:00:00Z,"0,784","0,932",0,0,"223,003","0,71",0,"223,15","223,15"
2024-08-22T00:15:00Z,"16,425","3,123",0,0,"313,993","0,7070000000000001",0,"300,691","300,691"
2024-08-22T00:30:00Z,"1,37","0,844",0,0,"261,393","0,7000000000000001",0,"260,866","260,866"
2024-08-22T00:45:00Z,"1,908","1,84",0,0,"279,539","0,6937542662116042",0,"279,471","279,471"
2024-08-22T01:00:00Z,"3,156","1,028",0,0,"264,893","0,6897",0,"262,765","262,765"
2024-08-22T01:15:00Z,"0,471","0,972",0,0,"224,443","0,68",0,"224,944","224,944"
2024-08-22T01:30:00Z,"1,166","7,357",0,0,"273,566","0,6778666666666667",0,"279,757","279,757"
2024-08-22T01:45:00Z,"1,811","0,599",0,0,"286,583","0,67",0,"285,371","285,371"
2024-08-22T02:00:00Z,"0,38","1,323",0,0,"224,48","0,6644333333333334",0,"225,423","225,423"
2024-08-22T02:15:00Z,"0,435","1,035",0,0,"282,32","0,66",0,"282,92","282,92"
2024-08-22T02:30:00Z,"2,054","0,533",0,0,"233,29","0,6512000000000001",0,"231,768","231,768"
2024-08-22T02:45:00Z,"6,927","3,407",0,0,"199,98","0,65",0,"196,459","196,459"
2024-08-22T03:00:00Z,"24,081","13,891",0,0,"366,196","0,6406000000000001",0,"356,007","356,007"
2024-08-22T03:15:00Z,"57,658","19,566",0,0,"299,203","0,6315666666666667",0,"261,111","261,111"
2024-08-22T03:30:00Z,"1,095","1,055",0,0,"233,543","0,6297333333333334",0,"233,503","233,503"
2024-08-22T03:45:00Z,"0,721","0,824",0,0,"258,766","0,6200000000000001",0,"258,87","258,87"
2024-08-22T04:00:00Z,"1,444","1,174",0,0,"213,236","0,6183666666666667",0,"212,967","212,967"
2024-08-22T04:15:00Z,"4,52","3,143",0,0,"298,07","0,6100000000000001",0,"296,692","296,692"
