sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh)
2024-08-10T22:15:00Z,"1,7","1,927",0,0,"253,576","0,8124333333333335",0,"253,803","253,803"
2024-08-10T22:30:00Z,"0,409","0,463",0,0,"290,346","0,8092333333333334",0,"290,4","290,4"
2024-08-10T22:45:00Z,"1,013","1,03",0,0,"264,486","0,8",0,"264,503","264,503"
2024-08-10T23:00:00Z,"1,76","3,686",0,0,"290,72","0,7965333333333334",0,"292,646","292,646"
2024-08-10T23:15:00Z,"1,876","0,523",0,0,"349,49","0,7896666666666667",0,"348,137","348,137"
2024-08-10T23:30:00Z,"1,015","0,924",0,0,"229,526","0,78",0,"229,435","229,435"
2024-08-10T23:45:00Z,"15,4","3,169",0,0,"272,223","0,7779666666666667",0,"259,992","259,992"
2024-08-11T00:00:00Z,"1,035","0,45",0,0,"250,633","0,77",0,"250,048","250,048"
2024-08-11T00:15:00Z,"0,361","1,887",0,0,"204,376","0,7677666666666667",0,"205,903","205,903"
2024-08-11T00:30:00Z,"1,159","1,695",0,0,"316,696","0,76",0,"317,232","317,232"
2024-08-11T00:45:00Z,"1,593","0,496",0,0,"287,343","0,7526333333333334",0,"286,246","286,246"
2024-08-11T01:00:00Z,"0,619","0,364",0,0,"203,283","0,75",0,"203,027","203,027"
2024-08-11T01:15:00Z,"0,3","4,333",0,0,"217,953","0,7413000000000001",0,"221,986","221,986"
2024-08-11T01:30:00Z,"1,371","0,987",0,0,"274,11","0,7393666666666667",0,"273,726","273,726"
2024-08-11T01:45:00Z,"17,243","4,072",0,0,"277,153","0,73",0,"263,981","263,981"
2024-08-11T02:00:00Z,"1,185","1,701",0,0,"249,696","0,7267666666666668",0,"250,212","250,212"
2024-08-11T02:15:00Z,"1,287","0,521",0,0,"278,106","0,72",0,"277,341","277,341"
2024-08-11T02:30:00Z,"0,908","0,51",0,0,"223,23","0,7131000000000001",0,"222,832","222,832"
2024-08-11T02:45:00Z,"0,324","3,663",0,0,"225,47","0,71",0,"228,809","228,809"
2024-08-11T03:00:00Z,"30,211","5,02",0,0,"307,696","0,7028333333333333",0,"282,506","282,506"
2024-08-11T03:15:00Z,"26,207","24,182",0,"3,026","260,4","0,6979666666666667",0,"255,349","255,349"
2024-08-11T03:30:00Z,"0,788","1,243",0,0,"243,87","0,6900000000000001",0,"244,325","244,325"
2024-08-11T03:45:00Z,"1,623","0,442",0,0,"257,143","0,6855333333333334",0,"255,962","255,962"
2024-08-11T04:00:00Z,"0,688","0,946",0,0,"215,65","0,68",0,"215,908","215,908"
2024-08-11T04:15:00Z,"0,993","4,912",0,0,"283,566","0,6753666666666668",0,"287,485","287,485"
2024-08-11T04:30:00Z,"3,075","1,065",0,0,"270,793","0,67",0,"268,783","268,783"
2024-08-11T04:45:00Z,"2,015","1,51","9,449",0,"165,533","0,6625333333333334",0,"174,478","174,478"
2024-08-11T05:00:00Z,"7,882","1,611","246,083","40,706","42,27","0,66",0,"241,376","241,376"
2024-08-11T05:15:00Z,"9,781","1,958","560,776","338,673",0,"0,6641333333333335",0,"214,28","214,28"
2024-08-11T05:30:00Z,"25,432","4,129","967,75","782,43",0,"0,6782333333333334",0,"164,016","164,016"
2024-08-11T05:45:00Z,"42,061","103,62","1529,466","628,803","1784,186","0,6898000000000001",0,"2746,408","2746,408"
2024-08-11T06:00:00Z,"148,662","33,424","1783,886","1292,83","1161,603","0,6475333333333334",0,"1537,421","1537,421"
2024-08-11T06:15:00Z,"2,603","2,139","1974,876","1865,186",0,"0,6849666666666667",0,"109,225","109,225"
2024-08-11T06:30:00Z,"3,551","3,169","1905,723","1719,246",0,"0,7264333333333335",0,"186,094","186,094"
2024-08-11T06:45:00Z,"5,942","1,541","2002,75","1839,66",0,"0,7679",0,"158,689","158,689"
2024-08-11T07:00:00Z,"14,421","1,487","2506,496","2338,543",0,"0,8148666666666669",0,"155,019","155,019"
2024-08-11T07:15:00Z,"236,23","63,88","3745,683","3411,246",0,"0,8809",0,"162,087","162,087"
2024-08-11T07:30:00Z,"3172,911","41,362","6982,743","3852,806","2,02","0,9715666666666667",0,"0,407","0,407"
2024-08-11T07:45:00Z,"5528,004",0,"5558,49",0,"10,946",1,0,"41,432","41,432"
2024-08-11T08:00:00Z,"7693,702",0,"7738,303",0,"11,04",1,0,"55,64","55,64"
2024-08-11T08:15:00Z,"4659,184",0,"8038,276",0,"11,703",1,0,"3390,795","3390,795"
2024-08-11T08:30:00Z,"8078,792",0,"8429,853",0,"11,886",1,0,"362,947","362,947"
2024-08-11T08:45:00Z,"8921,265",0,"8937,193",0,"11,956",1,0,"27,884","27,884"
2024-08-11T09:00:00Z,"9677,802",0,"9608,08",0,"12,13",1,0,0,0
2024-08-11T09:15:00Z,"9913,252",0,"9864,336",0,"12,116",1,0,0,0
2024-08-11T09:30:00Z,"9914,729",0,"9932,27",0,"12,056",1,0,"29,596","29,596"
2024-08-11T09:45:00Z,"9906,467",0,"9908,616",0,"11,91",1,0,"14,059","14,059"
2024-08-11T10:00:00Z,"9920,742",0,"9853,503",0,"11,99",1,0,0,0
2024-08-11T10:15:00Z,"9912,564",0,"9892,336",0,"11,826",1,0,0,0
2024-08-11T10:30:00Z,"9914,014",0,"9805,31",0,"11,87",1,0,0,0
2024-08-11T10:45:00Z,"8336,939",0,"8317,413",0,"11,6",1,0,0,0
2024-08-11T11:00:00Z,"9912,444",0,"9927,66",0,"11,96",1,0,"27,175","27,175"
2024-08-11T11:15:00Z,"9905,923",0,"9836,92",0,"11,836",1,0,0,0
2024-08-11T11:30:00Z,"8078,933",0,"11283,21",0,"11,93",1,0,"3216,206","3216,206"
2024-08-11T11:45:00Z,"9851,2",0,"10087,326",0,"10,343",1,0,"246,469","246,469"
2024-08-11T12:00:00Z,"9915,772",0,"9789,846",0,"11,143",1,0,0,0
2024-08-11T12:15:00Z,"9894,307",0,"9842,01",0,"11,686",1,0,0,0
2024-08-11T12:30:00Z,"9898,993",0,"9871,136",0,"11,766",1,0,0,0
2024-08-11T12:45:00Z,"9921,291",0,"9821,246",0,"11,646",1,0,0,0
2024-08-11T13:00:00Z,"9905,764",0,"9818,193",0,"11,686",1,0,0,0
2024-08-11T13:15:00Z,"9914,231",0,"9844,713",0,"11,513",1,0,0,0
2024-08-11T13:30:00Z,"9892,238",0,"9805,653",0,"11,126",1,0,0,0
2024-08-11T13:45:00Z,"9910,945",0,"9888,21",0,"11,086",1,0,0,0
2024-08-11T14:00:00Z,"9905,518",0,"9833,653",0,"11,64",1,0,0,0
2024-08-11T14:15:00Z,"9912,072",0,"9837,846",0,"11,52",1,0,0,0
2024-08-11T14:30:00Z,"9910,624",0,"9882,816",0,"11,453",1,0,0,0
2024-08-11T14:45:00Z,"8386,272",0,"9769,723",0,"11,766",1,0,"1395,217","1395,217"
2024-08-11T15:00:00Z,"7359,053",0,"9379,12",0,"11,466",1,0,"2031,533","2031,533"
2024-08-11T15:15:00Z,"8935,435",0,"8933,896",0,"11,1",1,0,"9,561","9,561"
2024-08-11T15:30:00Z,"8514,776",0,"8450,153",0,"11,106",1,0,0,0
2024-08-11T15:45:00Z,"7912,213",0,"7877,17",0,"10,893",1,0,0,0
