sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh)
2024-08-18T22:15:00Z,"2,302","0,975",0,0,"271,956","0,8644000000000002",0,"270,629","270,629"
2024-08-18T22:30:00Z,"0,535","1,565",0,0,"293,776","0,8598333333333333",0,"294,806","294,806"
2024-08-18T22:45:00Z,"1,885","0,498",0,0,"282,63","0,85",0,"281,243","281,243"
2024-08-18T23:00:00Z,"17,899","4,113",0,0,"300,66","0,8445666666666668",0,"286,874","286,874"
2024-08-18T23:15:00Z,"1,698","1,754",0,0,"305,976","0,8393",0,"306,032","306,032"
2024-08-18T23:30:00Z,"1,761","0,756",0,0,"255,81","0,8300000000000001",0,"254,804","254,804"
2024-08-18T23:45:00Z,"1,131","1,026",0,0,"241,566","0,8266333333333334",0,"241,461","241,461"
2024-08-19T00:00:00Z,"0,395","0,832",0,0,"269,416","0,8200000000000001",0,"269,853","269,853"
2024-08-19T00:15:00Z,"1,891","4,07",0,0,"274,73","0,8137000000000001",0,"276,908","276,908"
2024-08-19T00:30:00Z,"2,384","3,332",0,0,"243,633","0,81",0,"244,581","244,581"
2024-08-19T00:45:00Z,"0,552","0,659",0,0,"269,88","0,8008873720136519",0,"269,987","269,987"
2024-08-19T01:00:00Z,"2,06","1,125",0,0,"220,393","0,7985000000000001",0,"219,458","219,458"
2024-08-19T01:15:00Z,"0,929","3,972",0,0,"241,9","0,79",0,"244,943","244,943"
2024-08-19T01:30:00Z,"2,503","4,498",0,0,"308,72","0,7859333333333334",0,"310,715","310,715"
2024-08-19T01:45:00Z,"2,04","0,717",0,0,"252,976","0,78",0,"251,653","251,653"
2024-08-19T02:00:00Z,"0,234","4,89",0,0,"216,58","0,7718333333333334",0,"221,236","221,236"
2024-08-19T02:15:00Z,"1,355","1,167",0,0,"256,193","0,7699666666666667",0,"256,005","256,005"
2024-08-19T02:30:00Z,"0,386","0,607",0,0,"230,006","0,76",0,"230,227","230,227"
2024-08-19T02:45:00Z,"19,406","4,007",0,0,"314,023","0,7566000000000002",0,"298,624","298,624"
2024-08-19T03:00:00Z,"2,438","0,58",0,0,"271,806","0,75",0,"269,948","269,948"
2024-08-19T03:15:00Z,"19,467","12,71",0,0,"209,1","0,7423000000000001",0,"202,343","202,343"
2024-08-19T03:30:00Z,"0,952","3,149",0,0,"256,476","0,74",0,"258,673","258,673"
2024-08-19T03:45:00Z,"1,282","0,842",0,0,"232,66","0,7311",0,"232,219","232,219"
2024-08-19T04:00:00Z,"0,738","1,159",0,0,"264,4","0,7292666666666667",0,"264,821","264,821"
2024-08-19T04:15:00Z,"0,674","357,329",0,0,"2337,23","0,7099666666666667",0,"2693,885","2693,885"
2024-08-19T04:30:00Z,"111,242","288,303",0,"4,063","1536,243","0,6361000000000001",0,"1709,241","1709,241"
2024-08-19T04:45:00Z,"4,442","0,885","85,64","8,41","108,43","0,6300000000000001",0,"182,102","182,102"
2024-08-19T05:00:00Z,"6,966","2,037","411,506","167,833",0,"0,6300000000000001",0,"238,744","238,744"
2024-08-19T05:15:00Z,"6,372","3,044","630,573","422,846",0,"0,6374333333333334",0,"204,399","204,399"
2024-08-19T05:30:00Z,"7,418","0,862","953,17","704,726",0,"0,6505333333333334",0,"241,887","241,887"
2024-08-19T05:45:00Z,"7,255","0,1","1406,57","1191,92",0,"0,6723",0,"207,495","207,495"
2024-08-19T06:00:00Z,"18,376","4,82","1828,59","1690,436",0,"0,7067",0,"124,597","124,597"
2024-08-19T06:15:00Z,"17,582","93,089","2567,37","1756,006","598,153","0,7503000000000001",0,"1485,023","1485,023"
2024-08-19T06:30:00Z,"223,513","41,129","3262,216","1792,3","1317,82","0,7415",0,"2605,353","2605,353"
2024-08-19T06:45:00Z,"31,879","44,324","3593,546","1482,446",0,"0,7850333333333335",0,"2123,544","2123,544"
2024-08-19T07:00:00Z,"72,872","12,506","4232,923","3887,74",0,"0,8410000000000001",0,"284,817","284,817"
2024-08-19T07:15:00Z,"43,036","13,615","4720,893","4512,366",0,"0,9422333333333335",0,"179,105","179,105"
2024-08-19T07:30:00Z,"3811,499","2,3","4761,516","864,513","7,843","0,9978333333333335",0,"95,647","95,647"
2024-08-19T07:45:00Z,"4559,843",0,"4904,19",0,"10,02",1,0,"354,367","354,367"
2024-08-19T08:00:00Z,"5839,215",0,"6146,583",0,"10,236",1,0,"317,605","317,605"
2024-08-19T08:15:00Z,"7106,826",0,"7105,853",0,"10,253",1,0,"9,28","9,28"
2024-08-19T08:30:00Z,"8379,447",0,"8352,5",0,"10,26",1,0,0,0
2024-08-19T08:45:00Z,"3241,718","17,529","6181,486",0,"657,27","0,9963666666666667",0,"3614,568","3614,568"
2024-08-19T09:00:00Z,"3630,245","5,469","3937,43",0,"172,843","0,98",0,"485,496","485,496"
2024-08-19T09:15:00Z,"6610,563",0,"7050,52","0,173","12,13","0,98",0,"451,913","451,913"
2024-08-19T09:30:00Z,"9774,243",0,"9886,926","55,986","7,996","0,98",0,"64,693","64,693"
2024-08-19T09:45:00Z,"9908,986",0,"10766,093","833,073",0,"0,9847000000000001",0,"24,033","24,033"
