sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh)
2024-08-08T22:15:00Z,"3,136","4,949",0,0,"385,823","0,8323333333333334",0,"387,636","387,636"
2024-08-08T22:30:00Z,"1,276","0,655",0,0,"295,956","0,8248000000000001",0,"295,336","295,336"
2024-08-08T22:45:00Z,"0,794","0,972",0,0,"268,493","0,8200000000000001",0,"268,671","268,671"
2024-08-08T23:00:00Z,"1,292","0,49",0,0,"284,45","0,8117000000000001",0,"283,648","283,648"
2024-08-08T23:15:00Z,"0,462","1,471",0,0,"235,03","0,8095333333333333",0,"236,039","236,039"
2024-08-08T23:30:00Z,"0,963","4,191",0,0,"285,683","0,8",0,"288,91","288,91"
2024-08-08T23:45:00Z,"2,812","1,155",0,0,"322,49","0,7949000000000002",0,"320,832","320,832"
2024-08-09T00:00:00Z,"0,423","0,587",0,0,"230,786","0,79",0,"230,95","230,95"
2024-08-09T00:15:00Z,"0,841","1,179",0,0,"237,553","0,7828333333333334",0,"237,891","237,891"
2024-08-09T00:30:00Z,"1,161","0,464",0,0,"248,643","0,78",0,"247,946","247,946"
2024-08-09T00:45:00Z,"0,844","1,991",0,0,"222,423","0,7715666666666667",0,"223,569","223,569"
2024-08-09T01:00:00Z,"3,397","2,008",0,0,"315,645","0,7680204778156997",0,"314,256","314,256"
2024-08-09T01:15:00Z,"1,563","1,069",0,0,"271,473","0,76",0,"270,979","270,979"
2024-08-09T01:30:00Z,"0,974","0,502",0,0,"203,566","0,7561666666666668",0,"203,095","203,095"
2024-08-09T01:45:00Z,"0,432","5,317",0,0,"251,78","0,75",0,"256,665","256,665"
2024-08-09T02:00:00Z,"1,937","0,429",0,0,"256,4","0,7448666666666667",0,"254,892","254,892"
2024-08-09T02:15:00Z,"1,573","1,044",0,0,256,"0,74",0,"255,471","255,471"
2024-08-09T02:30:00Z,"1,502","1,427",0,0,"259,993","0,7331000000000001",0,"259,919","259,919"
2024-08-09T02:45:00Z,"1,265","0,6",0,0,"285,39","0,7292000000000001",0,"284,725","284,725"
2024-08-09T03:00:00Z,"0,755","4,681",0,0,"209,313","0,72",0,"213,239","213,239"
2024-08-09T03:15:00Z,"23,776","8,526",0,0,"233,036","0,7192000000000001",0,"217,786","217,786"
2024-08-09T03:30:00Z,"1,419","3,451",0,0,"301,55","0,71",0,"303,582","303,582"
2024-08-09T03:45:00Z,"2,411","0,511",0,0,"253,573","0,7044",0,"251,673","251,673"
2024-08-09T04:00:00Z,"1,042","1,237",0,0,"227,13","0,7000000000000001",0,"227,324","227,324"
2024-08-09T04:15:00Z,"1,844","0,878",0,0,"283,26","0,6932333333333334",0,"282,293","282,293"
2024-08-09T04:30:00Z,"2,191","1,128",0,0,"216,756","0,6900000000000001",0,"215,694","215,694"
2024-08-09T04:45:00Z,"1,511","4,963",0,0,"224,406","0,6819",0,"227,858","227,858"
2024-08-09T05:00:00Z,"8,279","2,193","119,929","0,126","167,803","0,68",0,"281,52","281,52"
2024-08-09T05:15:00Z,"10,085","2,379","405,12","207,406","0,753","0,68",0,"190,76","190,76"
