sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh)
2024-08-29T22:15:00Z,"3,475","3,268",0,0,"530,826","0,7560333333333334",0,"530,619","530,619"
2024-08-29T22:30:00Z,"6,887","4,809",0,0,"551,88","0,7435666666666667",0,"549,802","549,802"
2024-08-29T22:45:00Z,"1,617","0,937",0,0,"369,713","0,7329333333333333",0,"369,033","369,033"
2024-08-29T23:00:00Z,"0,69","0,84",0,0,"387,906","0,7254",0,"388,056","388,056"
2024-08-29T23:15:00Z,"1,784","0,591",0,0,"375,76","0,7165",0,"374,567","374,567"
2024-08-29T23:30:00Z,"1,01","0,803",0,0,"308,893","0,71",0,"308,687","308,687"
2024-08-29T23:45:00Z,"5,796","6,673",0,0,"376,383","0,7006333333333333",0,"377,26","377,26"
2024-08-30T00:00:00Z,"2,915","1,204",0,0,"266,19","0,6928",0,"264,479","264,479"
2024-08-30T00:15:00Z,"0,606","0,996",0,0,"245,233","0,6900000000000001",0,"245,623","245,623"
2024-08-30T00:30:00Z,"2,015","0,552",0,0,"269,426","0,6808191126279864",0,"267,963","267,963"
2024-08-30T00:45:00Z,"1,725","2,098",0,0,"218,11","0,6793000000000001",0,"218,483","218,483"
2024-08-30T01:00:00Z,"19,71","6,626","1,32",0,"398,046","0,67",0,"386,283","386,283"
2024-08-30T01:15:00Z,"3,081","0,482",0,0,"359,063","0,6606333333333333",0,"356,464","356,464"
2024-08-30T01:30:00Z,"1,693","0,617",0,0,"223,943","0,6542",0,"222,867","222,867"
2024-08-30T01:45:00Z,"0,457","2,512",0,0,"266,326","0,65",0,"268,381","268,381"
2024-08-30T02:00:00Z,"0,966","0,513",0,0,"240,123","0,6427666666666667",0,"239,67","239,67"
2024-08-30T02:15:00Z,"0,475","2,199","0,026",0,"261,05","0,64",0,"262,801","262,801"
2024-08-30T02:30:00Z,"2,463","0,506",0,0,"303,433","0,6305666666666667",0,"301,476","301,476"
2024-08-30T02:45:00Z,"0,372","0,516",0,0,"189,793","0,6286333333333334",0,"189,937","189,937"
2024-08-30T03:00:00Z,"0,427","3,262",0,0,"251,003","0,6200000000000001",0,"253,837","253,837"
2024-08-30T03:15:00Z,"31,862","20,446","0,38",0,"247,086","0,6163000000000001",0,"236,051","236,051"
2024-08-30T03:30:00Z,"20,828","6,318","0,436",0,"251,224","0,61",0,"237,151","237,151"
2024-08-30T03:45:00Z,"4,402","1,051",0,0,"321,58","0,6035",0,"318,228","318,228"
2024-08-30T04:00:00Z,"2,604","0,62",0,0,"239,806","0,5997000000000001",0,"237,822","237,822"
2024-08-30T04:15:00Z,"1,525","5,078",0,0,"230,71","0,5900000000000001",0,"234,262","234,262"
2024-08-30T04:30:00Z,"2,839","3,023",0,0,"330,883","0,5869666666666667",0,"331,067","331,067"
2024-08-30T04:45:00Z,"11,154","4,773","0,446",0,"442,193","0,5779333333333334",0,"436,259","436,259"
2024-08-30T05:00:00Z,"97,57","42,222","4,396",0,"758,776","0,5656",0,"707,825","707,825"
2024-08-30T05:15:00Z,"6,38","226,838","5,743",0,"2106,463","0,542",0,"2332,664","2332,664"
2024-08-30T05:30:00Z,"163,616","524,801","31,656","20,716","2493,136","0,45830000000000004",0,"2865,261","2865,261"
2024-08-30T05:45:00Z,"7,628","0,657","258,626","55,02","38,71","0,44",0,"235,345","235,345"
2024-08-30T06:00:00Z,"5,291","1,772","458,583","278,656",0,"0,44736666666666675",0,"176,407","176,407"
2024-08-30T06:15:00Z,"11,282","4,454","933,926","603,82",0,"0,4550666666666667",0,"323,278","323,278"
2024-08-30T06:30:00Z,"9,025","1,089","1672,04","1357,016",0,"0,47903333333333337",0,"307,088","307,088"
2024-08-30T06:45:00Z,"16,671","0,147","2399,396","2181,35",0,"0,5194000000000001",0,"201,522","201,522"
2024-08-30T07:00:00Z,"7,264","16,28","2788,263","2568,363",0,"0,5816",0,"228,916","228,916"
2024-08-30T07:15:00Z,"23,18","9,419","1983,65","1754,533",0,"0,6277333333333334",0,"215,356","215,356"
2024-08-30T07:30:00Z,"6,07","8,899","2692,976","2497,493",0,"0,6797666666666667",0,"198,313","198,313"
2024-08-30T07:45:00Z,"6,115","83,478","2562,823","833,42","2030,276","0,7109000000000001",0,"3837,043","3837,043"
2024-08-30T08:00:00Z,"209,088","33,859","3101,93","2625,036","354,376","0,6978666666666667",0,"656,041","656,041"
2024-08-30T08:15:00Z,"5,185","8,258","3644,866","3429,766",0,"0,7744333333333334",0,"218,173","218,173"
2024-08-30T08:30:00Z,"21,997","3,199","3632,263","3372,013",0,"0,8498666666666668",0,"241,451","241,451"
2024-08-30T08:45:00Z,"190,117","1,973","5483,733","5037,483",0,"0,9461666666666667",0,"258,106","258,106"
2024-08-30T09:00:00Z,"4647,199",0,"5776,61","819,45","7,836","0,9978333333333335",0,"317,797","317,797"
2024-08-30T09:15:00Z,"5363,993",0,"5600,493",0,"10,363",1,0,"246,863","246,863"
2024-08-30T09:30:00Z,"5453,357",0,"5859,45",0,"10,05",1,0,"416,142","416,142"
2024-08-30T09:45:00Z,"3366,7",0,"3658,596",0,"10,006",1,0,"301,903","301,903"
2024-08-30T10:00:00Z,"1278,335","42,933","3387,28",0,"971,386","0,9930333333333334",0,"3123,264","3123,264"
2024-08-30T10:15:00Z,"1598,057","27,947","4100,64","1566,396","441,6","0,9852333333333334",0,"1405,733","1405,733"
2024-08-30T10:30:00Z,"4320,476",0,"4608,416",0,"10,046",1,0,"297,986","297,986"
2024-08-30T10:45:00Z,"4835,998",0,"5062,916",0,"9,926",1,0,"236,844","236,844"
2024-08-30T11:00:00Z,"4845,908",0,"5114,836",0,10,1,0,"278,928","278,928"
2024-08-30T11:15:00Z,"5636,358",0,"5819,973",0,"9,983",1,0,"193,598","193,598"
2024-08-30T11:30:00Z,"6157,829",0,"6429,223",0,"9,886",1,0,"281,28","281,28"
2024-08-30T11:45:00Z,"5728,392",0,"5956,913",0,"9,63",1,0,"238,151","238,151"
2024-08-30T12:00:00Z,"6037,74",0,"6179,383",0,"9,996",1,0,"151,64","151,64"
2024-08-30T12:15:00Z,"5805,036",0,"6009,793",0,"9,936",1,0,"214,694","214,694"
2024-08-30T12:30:00Z,"6303,075",0,"6498,74",0,"10,073",1,0,"205,737","205,737"
2024-08-30T12:45:00Z,"7698,511",0,"7893,773",0,"10,143",1,0,"205,405","205,405"
2024-08-30T13:00:00Z,"3222,308",0,"7259,566",0,"9,963",1,0,"4047,221","4047,221"
2024-08-30T13:15:00Z,"7344,306",0,"7490,53",0,"10,073",1,0,"156,296","156,296"
2024-08-30T13:30:00Z,"6548,917",0,"6777,94",0,"10,1",1,0,"239,122","239,122"
2024-08-30T13:45:00Z,"6316,38",0,"6463,23",0,"10,04",1,0,"156,889","156,889"
2024-08-30T14:00:00Z,"4697,337",0,"4878,953",0,"10,026",1,0,"191,642","191,642"
2024-08-30T14:15:00Z,"5770,612",0,"5932,686",0,"10,21",1,0,"172,284","172,284"
2024-08-30T14:30:00Z,"5163,6",0,"5229,716",0,"10,393",1,0,"76,509","76,509"
2024-08-30T14:45:00Z,"5295,858",0,"5318,753",0,"9,976",1,0,"32,872","32,872"
2024-08-30T15:00:00Z,"6855,042",0,"6912,87",0,"9,916",1,0,"67,744","67,744"
2024-08-30T15:15:00Z,"3621,723",0,"4173,61",0,"9,873",1,0,"561,76","561,76"
2024-08-30T15:30:00Z,"3242,94",0,"3499,54",0,"9,253",1,0,"265,853","265,853"
2024-08-30T15:45:00Z,"3718,618",0,"3866,79",0,"9,276",1,0,"157,448","157,448"
2024-08-30T16:00:00Z,"2280,666","14,375","2993,12",0,"1082,62","0,9954666666666667",0,"1809,449","1809,449"
2024-08-30T16:15:00Z,"280,096","76,349","3354,406","2369,386","1353,416","0,9599333333333334",0,"2134,689","2134,689"
2024-08-30T16:30:00Z,"1652,005","5,576","2251,21","380,983","8,616","0,9984000000000001",0,"232,414","232,414"
