sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh)
2024-08-01T03:15:00Z,"10,036","14,168",0,0,"334,86","0,28363333333333335",0,"338,991","338,991"
2024-08-01T03:30:00Z,"1,125","0,862",0,0,"318,4","0,27666666666666667",0,"318,137","318,137"
2024-08-01T03:45:00Z,"1,698","4,303",0,0,"309,493","0,27",0,"312,098","312,098"
2024-08-01T04:00:00Z,"83,339","738,06",0,0,"3975,526","0,2108666666666667",0,"4630,247","4630,247"
2024-08-01T04:15:00Z,"1,68","0,621","7,483",0,"244,086","0,16453333333333334",0,"250,51","250,51"
2024-08-01T04:30:00Z,"1,397","8,739","61,166",0,"191,053","0,16",0,"259,561","259,561"
2024-08-01T04:45:00Z,"12,557","3,925","127,113",0,"154,906","0,16",0,"273,388","273,388"
2024-08-01T05:00:00Z,"1,431","0,775","212,353","2,053","53,56","0,16",0,"263,204","263,204"
2024-08-01T05:15:00Z,"2,69","2,602","346,696","147,333",0,"0,16",0,"199,275","199,275"
2024-08-01T05:30:00Z,"5,129","0,14","604,14","425,64",0,"0,1623",0,"173,511","173,511"
2024-08-01T05:45:00Z,"7,531","3,313","1027,233","919,746",0,"0,1784",0,"103,268","103,268"
2024-08-01T06:00:00Z,"3,266","98,071","1148,696","388,063","2897,836","0,17746666666666666",0,"3753,275","3753,275"
2024-08-01T06:15:00Z,"81,736","113,844","1225,893","916,323","576,436","0,12270000000000002",0,"918,115","918,115"
2024-08-01T06:30:00Z,"13,237","8,735","1996,656","1921,716",0,"0,15846666666666667",0,"70,438","70,438"
2024-08-01T06:45:00Z,"9,672","12,699","1831,68","1736,87",0,"0,20406666666666667",0,"97,836","97,836"
2024-08-01T07:00:00Z,"4,295","5,94","1440,546","1319,153",0,"0,24046666666666666",0,"123,038","123,038"
2024-08-01T07:15:00Z,"2,328","2,816","1177,3","1097,666",0,"0,2689666666666667",0,"80,121","80,121"
2024-08-01T07:30:00Z,"2,325","7,092","1237,603","1080,1",0,"0,29450000000000004",0,"162,27","162,27"
2024-08-01T07:45:00Z,"8,355","5,406","1241,843","1059,736",0,"0,31910000000000005",0,"179,157","179,157"
2024-08-01T08:00:00Z,"6,176","5,998","1459,23","1370,866",0,"0,3474666666666667",0,"88,185","88,185"
2024-08-01T08:15:00Z,"161,256","115,578","2160,466","1979,046",0,"0,3790155440414508",0,"135,742","135,742"
2024-08-01T08:30:00Z,"68,579","158,253","3668,823","1568,766","907,243","0,43573333333333336",0,"3096,974","3096,974"
2024-08-01T08:45:00Z,"117,393","35,284","2759,316","2389,473","536,073","0,44486666666666674",0,"823,808","823,808"
2024-08-01T09:00:00Z,"4,608","11,734","1284,39","1012,736",0,"0,4852",0,"278,779","278,779"
2024-08-01T09:15:00Z,"2,596","6,254","1069,756","841,563",0,"0,5055666666666667",0,"231,851","231,851"
2024-08-01T09:30:00Z,"3,461","69,063","479,043","140,416","160,46","0,5198666666666667",0,"564,688","564,688"
2024-08-01T09:45:00Z,"318,327","241,216","472,716","95,383","734,096","0,5013666666666667",0,"1034,319","1034,319"
2024-08-01T10:00:00Z,"10,615","14,72","647,41","304,873","32,623","0,5001333333333333",0,"379,265","379,265"
2024-08-01T10:15:00Z,"12,297","6,963","875,56","494,266","2,586","0,5117666666666667",0,"378,545","378,545"
2024-08-01T10:30:00Z,"22,421","13,535","976,943","608,82","22,62","0,5227333333333334",0,"381,856","381,856"
2024-08-01T10:45:00Z,"8,983","10,207","1102,11","737,233","10,69","0,5384666666666668",0,"376,79","376,79"
2024-08-01T11:00:00Z,"2,651","7,427","1465,003","1140,956",0,"0,5611333333333334",0,"328,822","328,822"
2024-08-01T11:15:00Z,"2,893","4,28","1189,75","831,163",0,"0,5838",0,"359,973","359,973"
2024-08-01T11:30:00Z,"16,609","79,675","1131,563","333,876","2712,84","0,5826333333333333",0,"3573,592","3573,592"
2024-08-01T11:45:00Z,"116,443","7,62","1371,456","923,486","605,336","0,5325666666666666",0,"944,483","944,483"
2024-08-01T12:00:00Z,"1,289","5,03","1140,61","929,78",0,"0,5554666666666667",0,"214,57","214,57"
2024-08-01T12:15:00Z,"1,056","2,864","794,116","537,486",0,"0,5726333333333333",0,"258,437","258,437"
2024-08-01T12:30:00Z,"2,123","1,966","620,343","264,84",0,"0,5800000000000001",0,"355,345","355,345"
2024-08-01T12:45:00Z,"3,604","3,488","789,183","499,443",0,"0,5902666666666667",0,"289,624","289,624"
2024-08-01T13:00:00Z,"1,669","4,453","552,61","202,76","7,16","0,6000000000000001",0,"359,793","359,793"
2024-08-01T13:15:00Z,"3,802","4,299","331,096","25,243","54,643","0,6000000000000001",0,"360,993","360,993"
2024-08-01T13:30:00Z,"2,485","1,845","239,536","0,813","75,426","0,6000000000000001",0,"313,51","313,51"
2024-08-01T13:45:00Z,"5,552","2,518","585,503","286,506","0,546","0,6010666666666667",0,"296,508","296,508"
2024-08-01T14:00:00Z,"1,567","5,544","327,57","49,146","66,286","0,6100000000000001",0,"348,687","348,687"
2024-08-01T14:15:00Z,"2,715","3,947","191,443",0,"176,576","0,6009000000000001",0,"369,252","369,252"
2024-08-01T14:30:00Z,"5,67","6,798","271,873",0,"150,54","0,6000000000000001",0,"423,541","423,541"
2024-08-01T14:45:00Z,"65,214","388,203","330,673","11,73","3479,616","0,5685333333333334",0,"4121,548","4121,548"
2024-08-01T15:00:00Z,"1,418","2,163","552,726","284,513",0,"0,52",0,"268,957","268,957"
2024-08-01T15:15:00Z,"2,249","1,509","466,893","120,593",0,"0,5201",0,"345,56","345,56"
2024-08-01T15:30:00Z,"1,459","4,877","398,493","72,413","22,346","0,53",0,"351,845","351,845"
2024-08-01T15:45:00Z,"2,115","2,867","153,03",0,"248,386","0,5225333333333334",0,"402,168","402,168"
2024-08-01T16:00:00Z,"1,138","3,174","103,99",0,"265,636","0,5194000000000001",0,"371,662","371,662"
2024-08-01T16:15:00Z,"2,316","2,221","57,916",0,"284,53","0,51",0,"342,351","342,351"
2024-08-01T16:30:00Z,"1,543","2,909","80,733",0,"303,876","0,5043",0,"385,976","385,976"
2024-08-01T16:45:00Z,"3,253","3,017","83,91",0,"347,29","0,4979333333333334",0,"430,963","430,963"
2024-08-01T17:00:00Z,"12,263","5,976","117,356",0,"349,15","0,49",0,"460,22","460,22"
2024-08-01T17:15:00Z,"3,572","2,487","175,816",0,"290,993","0,4808333333333334",0,"465,725","465,725"
2024-08-01T17:30:00Z,"3,436","3,834","124,633",0,"361,41","0,47550000000000003",0,"486,441","486,441"
2024-08-01T17:45:00Z,"2,66","2,099","130,333",0,"226,813","0,47000000000000003",0,"356,585","356,585"
2024-08-01T18:00:00Z,"2,468","176,094","132,073",0,"1424,973","0,4605000000000001",0,"1730,673","1730,673"
2024-08-01T18:15:00Z,"75,397","438,735","30,796",0,"2255,02","0,39063333333333333",0,"2649,155","2649,155"
2024-08-01T18:30:00Z,"3,423","2,144","117,51",0,"331,546","0,37410000000000004",0,"447,778","447,778"
2024-08-01T18:45:00Z,"2,894","4,399","126,4",0,"303,653","0,36896666666666667",0,"431,559","431,559"
2024-08-01T19:00:00Z,"2,06","2,577","54,523",0,"395,943","0,36",0,"450,984","450,984"
2024-08-01T19:15:00Z,"2,029","1,904",0,0,"423,993","0,3504333333333334",0,"423,868","423,868"
2024-08-01T19:30:00Z,"67,731","832,802",0,0,"3551,833","0,3140666666666667",0,"4316,904","4316,904"
2024-08-01T19:45:00Z,"1,328","1,582",0,0,"557,386","0,2534",0,"557,64","557,64"
2024-08-01T20:00:00Z,"1,75","1,656",0,0,"484,383","0,24143333333333336",0,"484,29","484,29"
2024-08-01T20:15:00Z,"2,314","6,764",0,0,"576,983","0,22860000000000003",0,"581,433","581,433"
2024-08-01T20:30:00Z,"56,63","86,184",0,0,"948,286","0,2076666666666667",0,"977,84","977,84"
2024-08-01T20:45:00Z,"1,01","4,543",0,0,"490,683","0,19413333333333335",0,"494,215","494,215"
2024-08-01T21:00:00Z,"0,889","2,094",0,0,"556,566","0,1826",0,"557,771","557,771"
2024-08-01T21:15:00Z,"3,455","2,166",0,0,"494,066","0,1686",0,"492,777","492,777"
2024-08-01T21:30:00Z,"1,024","3,222",0,0,"477,323","0,15803333333333336",0,"479,522","479,522"
2024-08-01T21:45:00Z,"4,097","2,689",0,0,"536,493","0,14546666666666666",0,"535,086","535,086"
2024-08-01T22:00:00Z,"0,98","2,038",0,0,"442,85","0,13440000000000002",0,"443,908","443,908"
