sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh)
2024-08-19T22:15:00Z,"4,185","5,446",0,0,"567,686","0,6128333333333335",0,"568,948","568,948"
2024-08-19T22:30:00Z,"3,55","1,322",0,0,"451,906","0,6004",0,"449,679","449,679"
2024-08-19T22:45:00Z,"2,592","1,623",0,0,"402,086","0,5901000000000001",0,"401,117","401,117"
2024-08-19T23:00:00Z,"1,894","0,957",0,0,"420,19","0,5808333333333334",0,"419,252","419,252"
2024-08-19T23:15:00Z,"3,351","1,626",0,0,"348,79","0,5713333333333334",0,"347,065","347,065"
2024-08-19T23:30:00Z,"1,54","2,798",0,0,"388,95","0,5639666666666667",0,"390,208","390,208"
2024-08-19T23:45:00Z,"8,423","2,731",0,0,"417,913","0,5545333333333334",0,"412,22","412,22"
2024-08-20T00:00:00Z,"1,378","0,549",0,0,"199,593","0,55",0,"198,764","198,764"
2024-08-20T00:15:00Z,"0,442","4,405",0,0,"223,376","0,5411",0,"227,339","227,339"
2024-08-20T00:30:00Z,"1,821","0,768",0,0,"303,64","0,5379",0,"302,586","302,586"
2024-08-20T00:45:00Z,"12,127","3,917",0,0,"302,993","0,53",0,"294,782","294,782"
2024-08-20T01:00:00Z,"1,264","4,696",0,0,"227,29","0,5230333333333334",0,"230,721","230,721"
2024-08-20T01:15:00Z,"0,408","1,226",0,0,"264,966","0,52",0,"265,784","265,784"
2024-08-20T01:30:00Z,"2,293","0,852",0,0,"236,333","0,5106",0,"234,892","234,892"
2024-08-20T01:45:00Z,"0,329","1,435",0,0,"229,196","0,51",0,"230,302","230,302"
2024-08-20T02:00:00Z,"1,06","1,521",0,0,"309,996","0,5001666666666668",0,"310,457","310,457"
2024-08-20T02:15:00Z,"2,447","0,504",0,0,"272,256","0,4938333333333334",0,"270,313","270,313"
2024-08-20T02:30:00Z,"0,983","1,29",0,0,"203,256","0,49",0,"203,564","203,564"
2024-08-20T02:45:00Z,"0,285","0,513",0,0,"247,093","0,4832",0,"247,321","247,321"
2024-08-20T03:00:00Z,"1,072","0,884",0,0,"232,93","0,48",0,"232,742","232,742"
2024-08-20T03:15:00Z,"29,814","22,434",0,0,"282,143","0,4713666666666667",0,"274,763","274,763"
2024-08-20T03:30:00Z,"2,155","0,429",0,0,"300,74","0,4655",0,"299,014","299,014"
2024-08-20T03:45:00Z,"1,536","0,578",0,0,"206,396","0,46",0,"205,438","205,438"
2024-08-20T04:00:00Z,"1,722","2,469",0,0,"219,386","0,4557666666666667",0,"220,133","220,133"
2024-08-20T04:15:00Z,"2,096","0,88",0,0,"293,553","0,45",0,"292,338","292,338"
2024-08-20T04:30:00Z,"2,663","412,245",0,0,"3041,02","0,4236666666666667",0,"3450,602","3450,602"
2024-08-20T04:45:00Z,"86,244","230,497","98,963","28,693","1112,736","0,34800000000000003",0,"1327,259","1327,259"
2024-08-20T05:00:00Z,"5,628","0,997","433,156","201,78",0,"0,35000000000000003",0,"226,746","226,746"
2024-08-20T05:15:00Z,"8,516","1,03","662,853","460,01",0,"0,3542333333333334",0,"195,357","195,357"
2024-08-20T05:30:00Z,"3,629","5,408","856,603","683,57",0,"0,3689333333333334",0,"174,812","174,812"
2024-08-20T05:45:00Z,"9,44","1,086","1086,826","866,44",0,"0,38656666666666667",0,"212,032","212,032"
2024-08-20T06:00:00Z,"28,607","2,445","2036,116","1808,756",0,"0,4165000000000001",0,"201,197","201,197"
2024-08-20T06:15:00Z,"17,275","63,35","3307,65","2791,873","281,23","0,4786000000000001",0,"843,082","843,082"
2024-08-20T06:30:00Z,"186,651","54,311","3351,663","1209,62","1604,023","0,4796",0,"3613,726","3613,726"
2024-08-20T06:45:00Z,"99,029","62,06","3696,456","1759,273",0,"0,5116",0,"1900,214","1900,214"
2024-08-20T07:00:00Z,"53,893","19,165","3975,38","3801,346",0,"0,5717666666666668",0,"139,304","139,304"
2024-08-20T07:15:00Z,"27,389","15,368","4492,583","4269,01",0,"0,672",0,"211,552","211,552"
2024-08-20T07:30:00Z,"28,638","15,534","4555,26","4449,586",0,"0,7741000000000001",0,"92,569","92,569"
2024-08-20T07:45:00Z,"59,232","39,908","4815,676","2814,33",0,"0,8611",0,"1982,022","1982,022"
2024-08-20T08:00:00Z,"61,921","21,531","5599,223","3256,42",0,"0,9293000000000001",0,"2302,413","2302,413"
2024-08-20T08:15:00Z,"2568,901","9,728","5768,383","2719,883","3,786","0,9908666666666668",0,"493,113","493,113"
2024-08-20T08:30:00Z,"5553,218",0,"6039,106",0,"10,196",1,0,"496,085","496,085"
2024-08-20T08:45:00Z,"5857,087",0,"6312,59",0,"10,483",1,0,"465,986","465,986"
2024-08-20T09:00:00Z,"4364,213",0,"7475,65",0,"10,893",1,0,"3122,329","3122,329"
2024-08-20T09:15:00Z,"7138,682",0,"8056,186",0,"10,716",1,0,"928,22","928,22"
2024-08-20T09:30:00Z,"8914,184",0,"9020,57",0,"11,043",1,0,"117,428","117,428"
2024-08-20T09:45:00Z,"9626,146",0,"9820,31",0,"10,96",1,0,"205,123","205,123"
2024-08-20T10:00:00Z,"7324,091",0,"7691,21",0,"11,006",1,0,"378,125","378,125"
2024-08-20T10:15:00Z,"7857,842",0,"8263,983",0,"10,893",1,0,"417,034","417,034"
2024-08-20T10:30:00Z,"9816,154",0,"9976,426",0,"11,12",1,0,"171,392","171,392"
2024-08-20T10:45:00Z,"9912,249",0,"10009,173",0,"11,166",1,0,"108,09","108,09"
2024-08-20T11:00:00Z,"9912,34",0,"10096,746",0,"11,576",1,0,"195,982","195,982"
2024-08-20T11:15:00Z,"9914,191",0,"10018,29",0,"11,573",1,0,"115,671","115,671"
2024-08-20T11:30:00Z,"9901,987",0,"9970,486",0,"11,543",1,0,"80,042","80,042"
2024-08-20T11:45:00Z,"9916,747",0,"10044,673",0,"11,5",1,0,"139,425","139,425"
2024-08-20T12:00:00Z,"9920,457",0,"9897,847",0,"11,167",1,0,0,0
2024-08-20T12:15:00Z,"7207,508",0,"10960,116",0,"10,963",1,0,"3763,571","3763,571"
2024-08-20T12:30:00Z,"9923,499",0,"9963,293",0,"10,11",1,0,"49,903","49,903"
2024-08-20T12:45:00Z,"9929,61",0,"9845,213",0,"11,146",1,0,0,0
2024-08-20T13:00:00Z,"9892,083",0,"9800,476",0,"11,393",1,0,0,0
2024-08-20T13:15:00Z,"9777,085",0,"9751,553",0,"11,323",1,0,0,0
2024-08-20T13:30:00Z,"7950,394",0,"7968,58",0,"11,31",1,0,"29,495","29,495"
2024-08-20T13:45:00Z,"9717,128",0,"9653,816",0,"11,196",1,0,0,0
2024-08-20T14:00:00Z,"9305,897",0,"9272,853",0,"11,036",1,0,0,0
2024-08-20T14:15:00Z,"9441,463",0,"9392,156",0,"10,713",1,0,0,0
2024-08-20T14:30:00Z,"8729,286",0,"8685,896",0,"10,693",1,0,0,0
2024-08-20T14:45:00Z,"6723,069",0,"6748,03",0,"10,396",1,0,"35,356","35,356"
2024-08-20T15:00:00Z,"8307,377",0,"8283,17",0,"10,79",1,0,0,0
2024-08-20T15:15:00Z,"5305,679",0,"5364,743",0,"10,283",1,0,"69,347","69,347"
2024-08-20T15:30:00Z,"3329,197",0,"3656,056",0,"9,893",1,0,"336,752","336,752"
2024-08-20T15:45:00Z,"2813,238",0,"3160,716",0,"9,826",1,0,"357,304","357,304"
2024-08-20T16:00:00Z,"1762,019","40,88","2705,82",0,"1338,39","0,9938666666666667",0,"2323,071","2323,071"
2024-08-20T16:15:00Z,"171,572","41,076","1546,07","692,456","1422,406","0,9404666666666667",0,"2145,524","2145,524"
2024-08-20T16:30:00Z,"7,745","5,354","1250,503","818,166",0,"0,9558000000000001",0,"429,946","429,946"
2024-08-20T16:45:00Z,"24,318","9,705","577,08","141,593","15,423","0,9697666666666668",0,"436,296","436,296"
2024-08-20T17:00:00Z,"27,298","5,659","1766,233","1309,393",0,"0,9793333333333334",0,"435,2","435,2"
2024-08-20T17:15:00Z,"2348,334",0,"2982,866","300,43","9,226","0,9987",0,"343,328","343,328"
2024-08-20T17:30:00Z,"2087,067",0,"2439,766",0,"10,19",1,0,"362,889","362,889"
2024-08-20T17:45:00Z,"1219,564",0,"1618,806",0,"9,98",1,0,"409,222","409,222"
