T_aussenluft,35.0,35.5,36.0,36.5,37.0,37.5,38.0,38.5,39.0,39.5,40.0,40.5,41.0,41.5,42.0,42.5,43.0,43.5,44.0,44.5,45.0,45.5,46.0,46.5,47.0,47.5,48.0,48.5,49.0,49.5,50.0,50.5,51.0,51.5,52.0,52.5,53.0,53.5,54.0,54.5,55.0,55.5,56.0,56.5,57.0,57.5,58.0,58.5,59.0,59.5,60.0
-20.0,1.5085543927963003,1.5224491968848863,1.5363440009734723,1.5502388050620586,1.5641336091506446,1.5780284132392306,1.5919232173278166,1.6058180214164026,1.6197128255049886,1.6336076295935746,1.6475024336821606,1.6613972377707467,1.6752920418593327,1.6891868459479187,1.7030816500365047,1.7169764541250911,1.7308712582136767,1.7447660623022632,1.7586608663908492,1.7725556704794352,1.7864504745680212,1.8003452786566072,1.8142400827451932,1.8281348868337792,1.8420296909223652,1.8559244950109512,1.8698192990995373,1.8837141031881233,1.8976089072767093,1.9115037113652953,1.9253985154538813,1.9392933195424673,1.9531881236310538,1.9670829277196398,1.9809777318082258,1.9948725358968118,2.008767339985398,2.022662144073984,2.03655694816257,2.050451752251156,2.064346556339742,2.078241360428328,2.092136164516914,2.1060309686055,2.119925772694086,2.133820576782672,2.147715380871258,2.161610184959844,2.17550498904843,2.1893997931370164,2.2032945972256024
-19.5,2.2171894013141884,2.2310842054027744,2.2449790094913604,2.2588738135799464,2.2727686176685324,2.2866634217571185,2.3005582258457045,2.3144530299342905,2.3283478340228765,2.3422426381114625,2.3561374422000485,2.3700322462886345,2.3839270503772205,2.397821854465807,2.4117166585543925,2.425611462642979,2.439506266731565,2.453401070820151,1.5446258213677284,1.5585206254563149,1.5724154295449004,1.5863102336334869,1.600205037722073,1.614099841810659,1.627994645899245,1.641889449987831,1.655784254076417,1.669679058165003,1.683573862253589,1.697468666342175,1.711363470430761,1.725258274519347,1.739153078607933,1.753047882696519,1.7669426867851055,1.780837490873691,1.7947322949622775,1.8086270990508635,1.8225219031394495,1.8364167072280355,1.8503115113166215,1.8642063154052075,1.8781011194937935,1.8919959235823796,1.9058907276709656,1.9197855317595516,1.9336803358481376,1.9475751399367236,1.9614699440253096,1.9753647481138956,1.9892595522024816
-19.0,2.003154356291068,2.017049160379654,2.03094396446824,2.044838768556826,2.058733572645412,2.072628376733998,2.086523180822584,2.10041798491117,2.114312788999756,2.128207593088342,2.142102397176928,2.155997201265514,2.1698920053541,2.183786809442686,2.1976816135312722,2.2115764176198587,2.2254712217084447,2.2393660257970307,2.2532608298856167,2.2671556339742027,2.2810504380627887,2.2949452421513747,2.3088400462399608,2.3227348503285468,2.3366296544171328,2.350524458505719,2.364419262594305,2.378314066682891,2.392208870771477,2.406103674860063,2.4199984789486493,2.433893283037235,2.4477880871258213,2.4616828912144073,2.4755776953029933,2.4894724993915793,1.5806972499391572,1.5945920540277436,1.6084868581163292,1.6223816622049156,1.6362764662935017,1.6501712703820877,1.6640660744706737,1.6779608785592597,1.6918556826478457,1.7057504867364317,1.7196452908250177,1.7335400949136037,1.7474348990021897,1.7613297030907757,1.7752245071793618
-18.5,1.7891193112679478,1.8030141153565342,1.8169089194451198,1.8308037235337062,1.8446985276222923,1.8585933317108783,1.8724881357994643,1.8863829398880503,1.9002777439766363,1.9141725480652223,1.9280673521538083,1.9419621562423943,1.9558569603309803,1.9697517644195663,1.9836465685081524,1.9975413725967384,2.0114361766853244,2.0253309807739104,2.039225784862497,2.053120588951083,2.067015393039669,2.080910197128255,2.094805001216841,2.108699805305427,2.122594609394013,2.136489413482599,2.150384217571185,2.164279021659771,2.178173825748357,2.192068629836943,2.205963433925529,2.219858238014115,2.233753042102701,2.2476478461912874,2.2615426502798734,2.2754374543684595,2.2893322584570455,2.3032270625456315,2.3171218666342175,2.3310166707228035,2.3449114748113895,2.3588062788999755,2.3727010829885615,2.3865958870771475,2.4004906911657335,2.4143854952543196,2.4282802993429056,2.4421751034314916,2.456069907520078,2.4699647116086636,2.48385951569725
-18.0,2.497754319785836,2.511649123874422,2.525543927963008,1.616768678510586,1.6306634825991715,1.644558286687758,1.658453090776344,1.67234789486493,1.686242698953516,1.700137503042102,1.714032307130688,1.727927111219274,1.74182191530786,1.755716719396446,1.769611523485032,1.783506327573618,1.797401131662204,1.81129593575079,1.8251907398393765,1.839085543927962,1.8529803480165485,1.8668751521051345,1.8807699561937206,1.8946647602823066,1.9085595643708926,1.9224543684594786,1.9363491725480646,1.9502439766366506,1.9641387807252366,1.9780335848138226,1.9919283889024086,2.0058231929909947,2.0197179970795807,2.0336128011681667,2.0475076052567527,2.061402409345339,2.075297213433925,2.089192017522511,2.103086821611097,2.116981625699683,2.130876429788269,2.144771233876855,2.158666037965441,2.172560842054027,2.1864556461426132,2.2003504502311992,2.2142452543197852,2.2281400584083713,2.2420348624969573,2.2559296665855433,2.2698244706741293
-17.5,2.2837192747627153,2.2976140788513018,2.3115088829398878,2.3254036870284738,2.33929849111706,2.353193295205646,2.367088099294232,2.380982903382818,2.394877707471404,2.40877251155999,2.422667315648576,2.436562119737162,2.450456923825748,2.464351727914334,2.47824653200292,2.492141336091506,2.5060361401800924,2.519930944268678,2.5338257483572644,2.5477205524458504,2.5616153565344364,1.6528401070820147,1.6667349111706002,1.6806297152591867,1.6945245193477727,1.7084193234363587,1.7223141275249447,1.7362089316135307,1.7501037357021167,1.7639985397907028,1.7778933438792888,1.7917881479678748,1.8056829520564608,1.8195777561450468,1.8334725602336328,1.8473673643222188,1.8612621684108053,1.8751569724993908,1.8890517765879773,1.9029465806765633,1.9168413847651493,1.9307361888537353,1.9446309929423213,1.9585257970309073,1.9724206011194934,1.9863154052080794,2.0002102092966654,2.0141050133852514,2.0279998174738374,2.0418946215624234,2.0557894256510094
-17.0,2.0696842297395954,2.0835790338281814,2.097473837916768,2.111368642005354,2.12526344609394,2.139158250182526,2.153053054271112,2.166947858359698,2.180842662448284,2.19473746653687,2.208632270625456,2.222527074714042,2.236421878802628,2.250316682891214,2.2642114869798,2.278106291068386,2.292001095156972,2.305895899245558,2.319790703334144,2.3336855074227305,2.3475803115113165,2.3614751155999025,2.3753699196884885,2.3892647237770746,2.4031595278656606,2.4170543319542466,2.4309491360428326,2.4448439401314186,2.4587387442200046,2.4726335483085906,2.4865283523971766,2.5004231564857626,2.5143179605743486,2.5282127646629347,2.542107568751521,2.5560023728401067,2.569897176928693,2.583791981017279,2.597686785105865,1.6889115356534434,1.702806339742029,1.7167011438306155,1.7305959479192015,1.7444907520077875,1.7583855560963735,1.7722803601849595,1.7861751642735455,1.8000699683621315,1.8139647724507175,1.8278595765393035,1.8417543806278895
-16.5,1.8556491847164756,1.8695439888050616,1.8834387928936476,1.897333596982234,1.9112284010708196,1.925123205159406,1.939018009247992,1.952912813336578,1.966807617425164,1.98070242151375,1.994597225602336,2.008492029690922,2.022386833779508,2.036281637868094,2.05017644195668,2.064071246045266,2.077966050133852,2.091860854222438,2.105755658311024,2.11965046239961,2.1335452664881966,2.1474400705767827,2.1613348746653687,2.1752296787539547,2.1891244828425407,2.2030192869311267,2.2169140910197127,2.2308088951082987,2.2447036991968847,2.2585985032854707,2.2724933073740567,2.2863881114626428,2.3002829155512288,2.314177719639815,2.328072523728401,2.341967327816987,2.355862131905573,2.3697569359941593,2.3836517400827453,2.3975465441713313,2.4114413482599173,2.4253361523485033,2.4392309564370893,2.4531257605256753,2.4670205646142613,2.4809153687028473,2.4948101727914334,2.5087049768800194,2.5225997809686054,2.5364945850571914,2.5503893891457774
-16.0,2.5642841932343634,2.57817899732295,2.5920738014115354,2.605968605500122,2.619863409588708,2.633758213677294,1.7249829642248713,1.7388777683134578,1.7527725724020433,1.7666673764906298,1.7805621805792158,1.7944569846678018,1.8083517887563878,1.8222465928449738,1.8361413969335598,1.8500362010221458,1.8639310051107318,1.8778258091993179,1.8917206132879039,1.9056154173764899,1.9195102214650759,1.933405025553662,1.9472998296422483,1.961194633730834,1.9750894378194204,1.9889842419080064,2.0028790459965924,2.0167738500851784,2.0306686541737644,2.0445634582623504,2.0584582623509364,2.0723530664395224,2.0862478705281085,2.1001426746166945,2.1140374787052805,2.1279322827938665,2.1418270868824525,2.1557218909710385,2.1696166950596245,2.183511499148211,2.197406303236797,2.211301107325383,2.225195911413969,2.239090715502555,2.252985519591141,2.266880323679727,2.280775127768313,2.294669931856899,2.308564735945485,2.322459540034071,2.336354344122657
