T_aussenluft,35.0,35.5,36.0,36.5,37.0,37.5,38.0,38.5,39.0,39.5,40.0,40.5,41.0,41.5,42.0,42.5,43.0,43.5,44.0,44.5,45.0,45.5,46.0,46.5,47.0,47.5,48.0,48.5,49.0,49.5,50.0,50.5,51.0,51.5,52.0,52.5,53.0,53.5,54.0,54.5,55.0,55.5,56.0,56.5,57.0,57.5,58.0,58.5,59.0,59.5,60.0
-20.0,1.4579864323157559,1.4681699044094962,1.4783533765032366,1.488536848596977,1.4987203206907174,1.5089037927844577,1.5190872648781981,1.5292707369719385,1.5394542090656789,1.5496376811594192,1.5598211532531596,1.5700046253469,1.5801880974406404,1.5903715695343807,1.6005550416281211,1.6107385137218615,1.6209219858156019,1.6311054579093422,1.6412889300030826,1.651472402096823,1.6616558741905634,1.6718393462843038,1.6820228183780441,1.6922062904717845,1.7023897625655249,1.7125732346592653,1.7227567067530056,1.732940178846746,1.7431236509404864,1.7533071230342268,1.7634905951279671,1.7736740672217075,1.7838575393154479,1.7940410114091883,1.8042244835029286,1.814407955596669,1.8245914276904094,1.8347748997841498,1.8449583718778901,1.8551418439716305,1.8653253160653709,1.8755087881591113,1.8856922602528516,1.895875732346592,1.9060592044403324,1.9162426765340728,1.9264261486278131,1.9366096207215535,1.9467930928152937,1.9569765649090343,1.9671600370027744
-19.5,1.977343509096515,1.9875269811902552,1.9977104532839958,2.007893925377736,2.0180773974714765,2.0282608695652167,2.0384443416589573,2.0486278137526974,2.058811285846438,2.068994757940178,2.0791782300339188,2.089361702127659,2.0995451742213995,2.1097286463151397,2.1199121184088803,2.1300955905026204,2.140279062596361,2.150462534690101,1.485486432315756,1.4956699044094963,1.5058533765032367,1.516036848596977,1.5262203206907174,1.5364037927844578,1.5465872648781982,1.5567707369719386,1.566954209065679,1.5771376811594193,1.5873211532531597,1.5975046253469,1.6076880974406405,1.6178715695343808,1.6280550416281212,1.6382385137218616,1.648421985815602,1.6586054579093423,1.6687889300030827,1.678972402096823,1.6891558741905635,1.6993393462843038,1.7095228183780442,1.7197062904717846,1.729889762565525,1.7400732346592653,1.7502567067530057,1.760440178846746,1.7706236509404865,1.7808071230342268,1.7909905951279672,1.8011740672217076,1.811357539315448
-19.0,1.8215410114091883,1.8317244835029287,1.841907955596669,1.8520914276904095,1.8622748997841498,1.8724583718778902,1.8826418439716306,1.892825316065371,1.9030087881591113,1.9131922602528517,1.923375732346592,1.9335592044403325,1.9437426765340726,1.9539261486278132,1.9641096207215534,1.974293092815294,1.9844765649090341,1.9946600370027747,2.004843509096515,2.0150269811902555,2.0252104532839956,2.0353939253777362,2.0455773974714764,2.055760869565217,2.065944341658957,2.0761278137526977,2.086311285846438,2.0964947579401785,2.1066782300339186,2.1168617021276592,2.1270451742213994,2.13722864631514,2.14741211840888,2.1575955905026207,2.167779062596361,2.1779625346901015,1.512986432315756,1.5231699044094964,1.5333533765032368,1.5435368485969772,1.5537203206907175,1.563903792784458,1.5740872648781983,1.5842707369719387,1.594454209065679,1.6046376811594194,1.6148211532531598,1.6250046253469002,1.6351880974406405,1.645371569534381,1.6555550416281213
-18.5,1.6657385137218617,1.675921985815602,1.6861054579093424,1.6962889300030828,1.7064724020968232,1.7166558741905635,1.726839346284304,1.7370228183780443,1.7472062904717847,1.757389762565525,1.7675732346592654,1.7777567067530058,1.7879401788467462,1.7981236509404865,1.808307123034227,1.8184905951279673,1.8286740672217077,1.838857539315448,1.8490410114091884,1.8592244835029288,1.8694079555966692,1.8795914276904095,1.88977489978415,1.8999583718778903,1.9101418439716307,1.920325316065371,1.9305087881591114,1.9406922602528516,1.9508757323465922,1.9610592044403323,1.971242676534073,1.981426148627813,1.9916096207215537,2.001793092815294,2.0119765649090344,2.0221600370027746,2.032343509096515,2.0425269811902553,2.052710453283996,2.062893925377736,2.0730773974714767,2.083260869565217,2.0934443416589574,2.1036278137526976,2.113811285846438,2.1239947579401783,2.134178230033919,2.144361702127659,2.1545451742213997,2.16472864631514,2.1749121184088804
-18.0,2.1850955905026206,2.195279062596361,2.2054625346901013,1.540486432315756,1.5506699044094965,1.5608533765032369,1.5710368485969772,1.5812203206907176,1.591403792784458,1.6015872648781984,1.6117707369719387,1.621954209065679,1.6321376811594195,1.6423211532531599,1.6525046253469002,1.6626880974406406,1.672871569534381,1.6830550416281214,1.6932385137218617,1.7034219858156021,1.7136054579093425,1.7237889300030829,1.7339724020968232,1.7441558741905636,1.754339346284304,1.7645228183780444,1.7747062904717847,1.7848897625655251,1.7950732346592655,1.8052567067530059,1.8154401788467462,1.8256236509404866,1.835807123034227,1.8459905951279674,1.8561740672217077,1.8663575393154481,1.8765410114091885,1.8867244835029289,1.8969079555966692,1.9070914276904096,1.91727489978415,1.9274583718778904,1.9376418439716308,1.9478253160653711,1.9580087881591113,1.9681922602528519,1.978375732346592,1.9885592044403326,1.9987426765340728,2.0089261486278134,2.0191096207215535
-17.5,2.029293092815294,2.0394765649090343,2.049660037002775,2.059843509096515,2.0700269811902556,2.080210453283996,2.0903939253777364,2.1005773974714765,2.110760869565217,2.1209443416589573,2.131127813752698,2.141311285846438,2.1514947579401786,2.161678230033919,2.1718617021276594,2.1820451742213995,2.19222864631514,2.2024121184088803,2.212595590502621,2.222779062596361,2.2329625346901016,1.567986432315756,1.5781699044094963,1.5883533765032367,1.598536848596977,1.6087203206907175,1.6189037927844578,1.6290872648781982,1.6392707369719386,1.649454209065679,1.6596376811594193,1.6698211532531597,1.6800046253469,1.6901880974406405,1.7003715695343808,1.7105550416281212,1.7207385137218616,1.730921985815602,1.7411054579093423,1.7512889300030827,1.761472402096823,1.7716558741905635,1.7818393462843038,1.7920228183780442,1.8022062904717846,1.812389762565525,1.8225732346592654,1.8327567067530057,1.842940178846746,1.8531236509404865,1.8633071230342269
-17.0,1.8734905951279672,1.8836740672217076,1.893857539315448,1.9040410114091884,1.9142244835029287,1.924407955596669,1.9345914276904095,1.94477489978415,1.9549583718778902,1.9651418439716308,1.975325316065371,1.9855087881591111,1.9956922602528517,2.005875732346592,2.0160592044403325,2.0262426765340726,2.0364261486278132,2.0466096207215534,2.056793092815294,2.066976564909034,2.0771600370027747,2.087343509096515,2.0975269811902555,2.1077104532839956,2.1178939253777362,2.1280773974714764,2.138260869565217,2.148444341658957,2.1586278137526977,2.168811285846438,2.1789947579401785,2.1891782300339186,2.1993617021276592,2.2095451742213994,2.21972864631514,2.22991211840888,2.2400955905026207,2.250279062596361,2.2604625346901015,1.5954864323157558,1.6056699044094962,1.6158533765032366,1.626036848596977,1.6362203206907173,1.6464037927844577,1.656587264878198,1.6667707369719384,1.6769542090656788,1.6871376811594192,1.6973211532531596,1.7075046253469
-16.5,1.7176880974406403,1.7278715695343807,1.738055041628121,1.7482385137218615,1.7584219858156018,1.7686054579093422,1.7787889300030826,1.788972402096823,1.7991558741905633,1.8093393462843037,1.819522818378044,1.8297062904717845,1.8398897625655248,1.8500732346592652,1.8602567067530056,1.870440178846746,1.8806236509404863,1.8908071230342267,1.900990595127967,1.9111740672217075,1.9213575393154478,1.9315410114091882,1.9417244835029286,1.9519079555966692,1.9620914276904093,1.97227489978415,1.98245837187789,1.9926418439716307,2.002825316065371,2.013008788159111,2.0231922602528516,2.0333757323465917,2.0435592044403323,2.0537426765340725,2.063926148627813,2.0741096207215532,2.084293092815294,2.094476564909034,2.1046600370027746,2.1148435090965148,2.1250269811902553,2.1352104532839955,2.145393925377736,2.1555773974714763,2.165760869565217,2.175944341658957,2.1861278137526976,2.1963112858464378,2.2064947579401784,2.2166782300339185,2.226861702127659
-16.0,2.2370451742213993,2.24722864631514,2.25741211840888,2.2675955905026206,2.2777790625963608,2.2879625346901014,1.6229864323157561,1.6331699044094965,1.6433533765032369,1.6535368485969772,1.6637203206907176,1.673903792784458,1.6840872648781984,1.6942707369719388,1.7044542090656791,1.7146376811594195,1.7248211532531599,1.7350046253469003,1.7451880974406406,1.755371569534381,1.7655550416281214,1.7757385137218618,1.7859219858156021,1.7961054579093425,1.8062889300030829,1.8164724020968233,1.8266558741905636,1.836839346284304,1.8470228183780444,1.8572062904717848,1.8673897625655251,1.8775732346592655,1.8877567067530059,1.8979401788467463,1.9081236509404866,1.918307123034227,1.9284905951279674,1.9386740672217078,1.9488575393154481,1.9590410114091887,1.969224483502929,1.9794079555966695,1.9895914276904096,1.9997748997841502,2.0099583718778904,2.020141843971631,2.030325316065371,2.0405087881591113,2.050692260252852,2.060875732346592,2.0710592044403326
