sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-04-15T22:15:00Z,"46,327","76,725",0,0,"890,673","0,2077",0,"195,691","921,071","725,38"
2024-04-15T22:30:00Z,"0,578","1,01",0,0,"903,528","0,18471571906354517",0,"181,932","903,959","722,027"
2024-04-15T22:45:00Z,"1,158","1,917",0,0,"942,696","0,16213333333333335",0,"210,52","943,455","732,935"
2024-04-15T23:00:00Z,"1,131","0,861",0,0,"920,631","0,13831081081081084",0,"181,081","920,361","739,279"
2024-04-15T23:15:00Z,"0,274","33,285",0,0,"875,156","0,1078",0,"162,04","908,168","746,127"
2024-04-15T23:30:00Z,0,"1843,239",0,"1001,665",0,"0,042107023411371236",0,"220,316","841,574","621,257"
2024-04-15T23:45:00Z,0,"402,991",0,"240,206",0,"0,04857627118644068",0,"124,357","162,785","38,427"
2024-04-16T00:00:00Z,0,"196,339",0,0,0,"0,05",0,"158,772","196,339","37,566"
2024-04-16T00:15:00Z,0,"172,466",0,"19,952",0,"0,04865319865319865",0,"115,213","152,513","37,3"
2024-04-16T00:30:00Z,0,"174,225",0,"15,365",0,"0,04973154362416107",0,"121,191","158,859","37,668"
2024-04-16T00:45:00Z,0,"177,92",0,0,0,"0,05",0,"140,199","177,92","37,72"
2024-04-16T01:00:00Z,0,"158,237",0,"14,91",0,"0,04970000000000001",0,"105,988","143,327","37,338"
2024-04-16T01:15:00Z,0,"206,996",0,"14,595",0,"0,04973244147157191",0,"154,974","192,401","37,427"
2024-04-16T01:30:00Z,0,"155,976",0,"15,25",0,"0,04976588628762542",0,"103,052","140,725","37,673"
2024-04-16T01:45:00Z,0,"173,29",0,"11,143",0,"0,04976588628762542",0,"124,509","162,146","37,636"
2024-04-16T02:00:00Z,0,"191,162",0,"14,654",0,"0,04973154362416107",0,"139,11","176,508","37,397"
2024-04-16T02:15:00Z,0,"145,081",0,0,0,"0,05",0,"103,278","145,081","41,802"
2024-04-16T02:30:00Z,0,"218,883",0,"11,836",0,"0,04969899665551839",0,"165,144","207,047","41,902"
2024-04-16T02:45:00Z,0,"164,436",0,"14,58",0,"0,0497986577181208",0,"107,885","149,856","41,97"
