sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-10-18T22:15:00Z,0,"165,878",0,0,"9,866","0,09",0,"137,999","175,744","37,745"
2024-10-18T22:30:00Z,0,"213,803",0,0,"10,813","0,09",0,"186,806","224,616","37,81"
2024-10-18T22:45:00Z,0,"159,319",0,0,"10,243","0,09",0,"131,713","169,563","37,849"
2024-10-18T23:00:00Z,0,"187,228",0,0,"10,1","0,09",0,"162,282","197,328","35,045"
2024-10-18T23:15:00Z,0,"184,894",0,0,"10,296","0,09",0,"161,865","195,19","33,324"
2024-10-18T23:30:00Z,0,"163,472",0,0,"10,613","0,09",0,"140,743","174,085","33,341"
2024-10-18T23:45:00Z,0,"200,756",0,0,"10,896","0,09",0,"178,315","211,653","33,337"
2024-10-19T00:00:00Z,0,"161,294",0,0,"10,654","0,09",0,"138,572","171,948","33,376"
2024-10-19T00:15:00Z,0,"179,043",0,0,"10,226","0,09",0,"155,863","189,27","33,406"
2024-10-19T00:30:00Z,0,"196,031",0,0,"10,41","0,09",0,"173,068","206,441","33,372"
2024-10-19T00:45:00Z,0,"165,5",0,0,"10,96","0,09",0,"143,061","176,46","33,398"
2024-10-19T01:00:00Z,0,"171,07",0,0,"10,643","0,09",0,"148,303","181,714","33,41"
2024-10-19T01:15:00Z,0,"190,588",0,0,"10,813","0,09",0,"168,07","201,401","33,331"
2024-10-19T01:30:00Z,0,"177,382",0,0,"10,85","0,09",0,"154,842","188,232","33,389"
2024-10-19T01:45:00Z,0,"183,945",0,0,"10,78","0,09",0,"160,513","194,725","34,211"
2024-10-19T02:00:00Z,0,"183,279",0,0,"10,786","0,09",0,"157,186","194,066","36,879"
2024-10-19T02:15:00Z,0,"175,765",0,0,"10,866","0,09",0,"149,789","186,632","36,843"
2024-10-19T02:30:00Z,0,"203,114",0,0,"10,896","0,09",0,"177,175","214,01","36,835"
2024-10-19T02:45:00Z,0,"187,712",0,0,"10,916","0,09",0,"161,801","198,629","36,827"
2024-10-19T03:00:00Z,0,"160,974",0,0,"10,803","0,09",0,"135,003","171,777","36,773"
2024-10-19T03:15:00Z,0,"207,989",0,0,"10,673","0,09",0,"181,871","218,662","36,791"
2024-10-19T03:30:00Z,0,"176,241",0,0,"10,48","0,09",0,"149,903","186,721","36,817"
2024-10-19T03:45:00Z,0,"180,724",0,0,"10,643","0,09",0,"154,489","191,368","36,878"
2024-10-19T04:00:00Z,0,"201,687",0,0,"10,316","0,09",0,"175,116","212,004","36,887"
2024-10-19T04:15:00Z,0,"476,484",0,0,"10,256","0,09",0,"134,628","486,741","352,112"
2024-10-19T04:30:00Z,0,"824,999",0,0,"10,43","0,09",0,"181,66","835,429","653,768"
2024-10-19T04:45:00Z,0,"809,28",0,0,"10,223","0,09",0,"150,393","819,503","669,109"
2024-10-19T05:00:00Z,0,"819,249",0,0,"10,316","0,09",0,"134,966","829,566","694,6"
2024-10-19T05:15:00Z,0,"731,806",0,0,"10,663","0,08576666666666669",0,"203,575","742,47","538,894"
2024-10-19T05:30:00Z,0,"173,082",0,0,"10,443","0,08",0,"137,587","183,525","45,938"
2024-10-19T05:45:00Z,0,"181,385",0,0,"10,44","0,08",0,"147,544","191,825","44,281"
2024-10-19T06:00:00Z,0,"213,825",0,0,"10,66","0,08",0,"183,504","224,485","40,98"
2024-10-19T06:15:00Z,0,"441,336",0,0,"10,886","0,08",0,"135,123","452,223","317,099"
2024-10-19T06:30:00Z,0,"1451,471","13,243",0,"10,963","0,08",0,"220,594","1475,678","1255,083"
2024-10-19T06:45:00Z,0,"1441,786","46,946",0,"10,99","0,08",0,"225,893","1499,723","1273,829"
2024-10-19T07:00:00Z,0,"1433,203","58,963",0,"11,073","0,08",0,"159,099","1503,239","1344,14"
2024-10-19T07:15:00Z,0,"1362,699","126,226",0,"11,06","0,08",0,"1294,234","1499,986","205,751"
2024-10-19T07:30:00Z,0,"2111,556","104,373",0,"11,016","0,08",0,"2187,105","2226,946","39,84"
2024-10-19T07:45:00Z,0,"2120,126","94,336",0,"10,93","0,08",0,"2183,873","2225,393","41,519"
2024-10-19T08:00:00Z,0,"518,252","35,53",0,"10,97","0,08",0,"519,656","564,752","45,095"
2024-10-19T08:15:00Z,0,"258,671","29,416",0,"11,213","0,08",0,"257,61","299,301","41,691"
2024-10-19T08:30:00Z,0,"217,496","76,423",0,"11,043","0,08",0,"264,168","304,963","40,794"
2024-10-19T08:45:00Z,"2,384","133,121","157,52","20,483","6,366","0,08",0,"233,371","274,14","40,769"
2024-10-19T09:00:00Z,"1,082","16,197","177,216","17,433","4,7","0,08",0,"138,924","179,598","40,673"
2024-10-19T09:15:00Z,"0,275","109,829","124,326","1,95","9,91","0,08",0,"201,198","241,84","40,642"
2024-10-19T09:30:00Z,"1,465","61,59","146,823","23,486","7,036","0,08",0,"152,877","190,498","37,62"
2024-10-19T09:45:00Z,"5,63","32,519","342,803","175,376","0,156","0,08",0,"158,156","194,472","36,316"
2024-10-19T10:00:00Z,"10,555","126,944","693,02","60,726","6,146","0,08716666666666667",0,"718,548","754,828","36,28"
