sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-03-26T23:15:00Z,0,"567,44",0,0,0,"0,05",0,"525,388","567,44","42,051"
2024-03-26T23:30:00Z,0,"480,685",0,0,0,"0,05",0,"438,592","480,685","42,093"
2024-03-26T23:45:00Z,0,"194,617",0,0,0,"0,05",0,"152,593","194,617","42,024"
2024-03-27T00:00:00Z,0,"192,046",0,0,0,"0,05",0,"149,947","192,046","42,099"
2024-03-27T00:15:00Z,0,"167,997",0,0,0,"0,05",0,"125,792","167,997","42,204"
2024-03-27T00:30:00Z,0,"179,312",0,0,0,"0,05",0,"137,108","179,312","42,203"
2024-03-27T00:45:00Z,0,"188,931",0,0,0,"0,05",0,"146,693","188,931","42,237"
2024-03-27T01:00:00Z,0,"510,824",0,0,0,"0,05",0,"136,491","510,824","374,332"
2024-03-27T01:15:00Z,0,"785,77",0,0,0,"0,05",0,"114,253","785,77","671,517"
2024-03-27T01:30:00Z,0,"834,464",0,0,0,"0,05",0,"145,215","834,464","689,248"
2024-03-27T01:45:00Z,0,"834,511",0,0,0,"0,05",0,"133,686","834,511","700,824"
2024-03-27T02:00:00Z,0,"822,902",0,0,0,"0,05",0,"112,983","822,902","709,919"
2024-03-27T02:15:00Z,0,"879,453",0,0,0,"0,05",0,"163,15","879,453","716,302"
2024-03-27T02:30:00Z,0,"837,224",0,0,0,"0,05",0,"116,182","837,224","721,041"
2024-03-27T02:45:00Z,0,"844,083",0,0,0,"0,05",0,"119,228","844,083","724,854"
2024-03-27T03:00:00Z,0,"1019,464",0,0,0,"0,043809523809523805",0,"159,975","1019,464","859,488"
2024-03-27T03:15:00Z,0,"1533,032",0,0,0,"0,04",0,"115,36","1533,032","1417,672"
2024-03-27T03:30:00Z,0,"1680,502",0,0,0,"0,04",0,"153,925","1680,502","1526,576"
2024-03-27T03:45:00Z,0,"1739,719",0,0,0,"0,04",0,"135,867","1739,719","1603,851"
2024-03-27T04:00:00Z,0,"591,363",0,0,0,"0,04",0,"110,593","591,363","480,77"
2024-03-27T04:15:00Z,0,"210,627",0,0,0,"0,04",0,"168,412","210,627","42,215"
2024-03-27T04:30:00Z,0,"165,134",0,0,0,"0,04",0,"118,966","165,134","46,167"
2024-03-27T04:45:00Z,0,"175,617",0,0,0,"0,04",0,"129,338","175,617","46,278"
2024-03-27T05:00:00Z,0,"201,173",0,0,0,"0,04",0,"154,923","201,173","46,249"
2024-03-27T05:15:00Z,0,"161,142",0,0,0,"0,04",0,"114,574","161,142","46,567"
2024-03-27T05:30:00Z,0,"389,282",0,"140,693","2,983","0,044033333333333334",0,"149,583","251,572","101,989"
2024-03-27T05:45:00Z,0,"817,59","32,864","18,023","8,213","0,04986440677966102",0,"151,534","840,644","689,11"
2024-03-27T06:00:00Z,0,"737,092","91,784",0,"8,356","0,05",0,"138,293","837,234","698,941"
2024-03-27T06:15:00Z,0,"983,088","106,081","17,668","8,756","0,0497972972972973",0,"367,748","1080,257","712,509"
