sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-09-02T22:15:00Z,"11,011","10,666","0,346",0,"174,166","0,2634666666666667",0,"159,032","174,168","15,135"
2024-09-02T22:30:00Z,"0,57","2,343",0,0,"152,49","0,26",0,"139,016","154,262","15,245"
2024-09-02T22:45:00Z,"1,586","1,081","0,02",0,"234,37","0,25206666666666666",0,"218,582","233,884","15,301"
2024-09-02T23:00:00Z,"0,323","0,65",0,0,"145,47","0,24993333333333337",0,"133,272","145,797","12,525"
2024-09-02T23:15:00Z,"0,915","1,894",0,0,"193,213","0,24",0,"183,428","194,192","10,764"
2024-09-02T23:30:00Z,"1,473","1,259",0,0,"188,533","0,23863333333333334",0,"177,516","188,318","10,802"
2024-09-02T23:45:00Z,"0,647","0,732",0,0,"164,793","0,23",0,"154,064","164,878","10,814"
2024-09-03T00:00:00Z,"0,943","3,236","0,073",0,"209,886","0,22716666666666668",0,"201,451","212,253","10,801"
2024-09-03T00:15:00Z,"1,608","0,705",0,0,"165,143","0,22",0,"153,45","164,24","10,79"
2024-09-03T00:30:00Z,"0,489","2,26","0,003",0,"167,966","0,21523333333333333",0,"158,955","169,74","10,785"
2024-09-03T00:45:00Z,"1,266","0,675",0,0,"202,73","0,21",0,"191,351","202,139","10,787"
2024-09-03T01:00:00Z,"1,027","1,135",0,0,"170,45","0,20386666666666667",0,"159,782","170,557","10,774"
2024-09-03T01:15:00Z,"0,453","1,043",0,0,"176,64","0,2",0,"166,445","177,229","10,783"
2024-09-03T01:30:00Z,"1,449","1,425",0,0,"193,136","0,1923",0,"182,306","193,112","10,805"
2024-09-03T01:45:00Z,"0,501","1,764",0,0,"150,963","0,19",0,"141,444","152,226","10,782"
2024-09-03T02:00:00Z,"1,416","1,522",0,0,"221,653","0,1808666666666667",0,"210,958","221,759","10,8"
2024-09-03T02:15:00Z,"0,575","1,212",0,0,"169,53","0,17916666666666667",0,"159,41","170,167","10,757"
2024-09-03T02:30:00Z,"0,729","1,396",0,0,"174,293","0,17",0,"164,191","174,96","10,769"
2024-09-03T02:45:00Z,"1,853","1,56",0,0,"220,213","0,1675",0,"209,15","219,919","10,768"
2024-09-03T03:00:00Z,"0,53","0,696",0,0,"146,066","0,16",0,"135,494","146,232","10,737"
2024-09-03T03:15:00Z,"9,973","4,963",0,0,"213,07","0,15583333333333335",0,"197,295","208,06","10,764"
2024-09-03T03:30:00Z,"0,463","0,807",0,0,"169,96","0,15000000000000002",0,"159,559","170,304","10,744"
2024-09-03T03:45:00Z,"0,973","1,34",0,0,"168,93","0,1439666666666667",0,"158,579","169,296","10,717"
2024-09-03T04:00:00Z,"54,514","40,725","1,01",0,"379,653","0,13926666666666668",0,"356,155","366,874","10,719"
2024-09-03T04:15:00Z,"38,341","24,557","1,87",0,"253,636","0,13",0,"230,861","241,722","10,86"
2024-09-03T04:30:00Z,"0,81","15,037",0,0,"203,436","0,12073333333333335",0,"202,861","217,663","14,801"
2024-09-03T04:45:00Z,"43,021","18,828","1,323",0,"314,873","0,11660000000000001",0,"277,127","292,004","14,876"
2024-09-03T05:00:00Z,"52,827","48,632","14,88",0,"261,553","0,11",0,"257,368","272,238","14,87"
2024-09-03T05:15:00Z,"6,748","32,832","74,598",0,"817,15","0,09913333333333334",0,"180,262","917,832","737,57"
2024-09-03T05:30:00Z,"22,395","18,483","198,03",0,"1083,206","0,07130000000000002",0,"173,533","1277,325","1103,791"
2024-09-03T05:45:00Z,"0,614","733,204","367,493",0,"160,406","0,051533333333333334",0,"148,602","1260,489","1111,887"
2024-09-03T06:00:00Z,"2,13","835,617","515,556","1,843","10,766","0,05",0,"224,137","1357,966","1133,828"
2024-09-03T06:15:00Z,"6,758","14,832","426,783","275,6","0,056","0,05886666666666667",0,"144,487","159,313","14,826"
2024-09-03T06:30:00Z,"62,389","54,399","856,893","627,056","35,323","0,06643333333333333",0,"241,945","257,17","15,224"
2024-09-03T06:45:00Z,"2,192","3,989","737,276","571,743",0,"0,08320000000000001",0,"152,142","167,33","15,188"
2024-09-03T07:00:00Z,"0,407","2,74","528,88","411,73",0,"0,09530000000000001",0,"104,162","119,483","15,321"
2024-09-03T07:15:00Z,"1,436","0,26","436,433","315,46",0,"0,10186666666666667",0,"104,459","119,797","15,337"
2024-09-03T07:30:00Z,"2,658","4,346","524,62","339,773",0,"0,11",0,"171,223","186,534","15,311"
2024-09-03T07:45:00Z,"4,197","0,071","804,613","680,11",0,"0,12256666666666668",0,"105,137","120,377","15,24"
2024-09-03T08:00:00Z,"2,315","3,895","991,746","873,943",0,"0,1421",0,"104,135","119,383","15,248"
2024-09-03T08:15:00Z,"48,159","61,549","1048,63","771,553","121,296","0,16313333333333335",0,"396,499","411,763","15,263"
2024-09-03T08:30:00Z,"6,006","4,072","1063,013","899,706",0,"0,17932432432432435",0,"146,12","161,373","15,253"
2024-09-03T08:45:00Z,"19,311","9,178","1494,721","1309,916",0,"0,20416030534351146",0,"159,426","174,672","15,246"
2024-09-03T09:00:00Z,"51,944","16,341","2819,8","2592,494","0,169","0,2577490774907749",0,"176,605","191,872","15,266"
2024-09-03T09:15:00Z,"36,44","35,525","2655,202","2513,517",0,"0,3133620689655172",0,"125,495","140,77","15,275"
2024-09-03T09:30:00Z,"75,33","36,331","2673,36","2455,077",0,"0,3805579399141631",0,"167,663","179,284","11,62"
