sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-08-10T22:15:00Z,"11,789","9,54",0,0,"143,87","0,1",0,"126,41","141,621","15,21"
2024-08-10T22:30:00Z,"1,159","1,467",0,0,"213,786","0,1",0,"198,92","214,095","15,175"
2024-08-10T22:45:00Z,"1,12","0,519",0,0,"155,836","0,09136666666666667",0,"140,038","155,235","15,196"
2024-08-10T23:00:00Z,"0,718","1,66",0,0,"176,28","0,09",0,"164,78","177,222","12,441"
2024-08-10T23:15:00Z,"0,711","0,549",0,0,"183,193","0,0839",0,"172,221","183,031","10,809"
2024-08-10T23:30:00Z,"0,794","1,345",0,0,"165,273","0,08",0,"155,069","165,824","10,755"
2024-08-10T23:45:00Z,"0,222","0,923",0,0,"186,106","0,07656666666666667",0,"176,015","186,807","10,791"
2024-08-11T00:00:00Z,"1,828","1,1",0,0,"172,706","0,07",0,"161,195","171,978","10,782"
2024-08-11T00:15:00Z,"0,354","1,107",0,0,"148,596","0,0685",0,"138,562","149,349","10,786"
2024-08-11T00:30:00Z,"1,384","1,006",0,0,"210,49","0,06",0,"199,32","210,112","10,792"
2024-08-11T00:45:00Z,"0,173","0,64",0,0,"139,456","0,06",0,"129,127","139,923","10,795"
2024-08-11T01:00:00Z,"0,005","166,548",0,0,"2,346","0,050166666666666665",0,"158,091","168,89","10,798"
2024-08-11T01:15:00Z,0,"104,948",0,0,0,"0,05",0,"94,14","104,948","10,807"
2024-08-11T01:30:00Z,0,"133,051",0,0,0,"0,05",0,"122,276","133,051","10,774"
2024-08-11T01:45:00Z,0,"141,425",0,0,0,"0,05",0,"130,633","141,425","10,791"
2024-08-11T02:00:00Z,0,"123,739",0,0,0,"0,05",0,"112,959","123,739","10,779"
2024-08-11T02:15:00Z,0,"143,09",0,0,0,"0,05",0,"132,285","143,09","10,804"
2024-08-11T02:30:00Z,0,"130,951",0,0,0,"0,05",0,"120,169","130,951","10,781"
2024-08-11T02:45:00Z,0,"109,644",0,0,0,"0,05",0,"98,826","109,644","10,818"
2024-08-11T03:00:00Z,0,"166,373",0,0,0,"0,05",0,"155,584","166,373","10,788"
2024-08-11T03:15:00Z,0,"99,2",0,0,0,"0,05",0,"88,399","99,2","10,801"
2024-08-11T03:30:00Z,0,"166,829",0,0,0,"0,05",0,"156,043","166,829","10,785"
2024-08-11T03:45:00Z,0,"108,52",0,0,0,"0,05",0,"97,737","108,52","10,783"
2024-08-11T04:00:00Z,0,"127,723",0,0,0,"0,05",0,"116,916","127,723","10,806"
2024-08-11T04:15:00Z,0,"143,389",0,0,0,"0,05",0,"132,357","143,389","11,031"
2024-08-11T04:30:00Z,0,"127,648",0,0,0,"0,05",0,"112,539","127,648","15,108"
2024-08-11T04:45:00Z,0,"142,72",0,0,0,"0,05",0,"127,54","142,72","15,18"
2024-08-11T05:00:00Z,0,"1256,193","26,35",0,"0,003","0,05",0,"123,831","1282,546","1158,714"
2024-08-11T05:15:00Z,0,"1015,277","182,836",0,"10,63","0,05",0,"100,855","1208,744","1107,889"
2024-08-11T05:30:00Z,0,"1057,736","269,436",0,"10,793","0,05",0,"174,715","1337,966","1163,251"
2024-08-11T05:45:00Z,"3,204","911,063","448,416","51,473","9,19","0,05",0,"304,645","1313,992","1009,347"
2024-08-11T06:00:00Z,"2,512","10,001","469,813","291,04",0,"0,05550000000000001",0,"170,981","186,262","15,28"
2024-08-11T06:15:00Z,"31,346","16,019","545,2","348,576","11,216","0,06583333333333334",0,"177,23","192,512","15,282"
2024-08-11T06:30:00Z,"100,31","117,891","645,376","302,983","290,313","0,07840000000000001",0,"635,075","650,288","15,212"
2024-08-11T06:45:00Z,"92,163","121,73","670,556","94,563","1219,263","0,07936666666666668",0,"1810,097","1824,823","14,725"
2024-08-11T07:00:00Z,"108,561","90,603","814,83","447,256","318,163","0,07780000000000001",0,"652,623","667,778","15,155"
2024-08-11T07:15:00Z,"103,285","68,471","1444,69","1152,2","4,796","0,10413333333333334",0,"247,068","262,473","15,404"
2024-08-11T07:30:00Z,"174,48","134,121","1700,186","1202,023","36,3","0,14576666666666668",0,"478,911","494,104","15,193"
2024-08-11T07:45:00Z,"122,892","135,376","2476,373","2158,486",0,"0,2016",0,"315,231","330,371","15,139"
2024-08-11T08:00:00Z,"56,467","73,662","2787,053","2474,756",0,"0,27823333333333333",0,"314,241","329,491","15,249"
2024-08-11T08:15:00Z,"57,519","57,526","2938,43","2622,046",0,"0,36046666666666666",0,"301,309","316,39","15,08"
2024-08-11T08:30:00Z,"37,391","32,037","3038,443","2765,713",0,"0,4257666666666667",0,"252,424","267,376","14,952"
2024-08-11T08:45:00Z,"33,378","36,63","3173,126","2899,163",0,"0,4950666666666667",0,"262,182","277,215","15,032"
2024-08-11T09:00:00Z,"13,135","9,19","3319,1","3049,993",0,"0,5665666666666668",0,"250,231","265,162","14,93"
2024-08-11T09:15:00Z,"5,49","4,596","3455,433","3335,453",0,"0,6474000000000001",0,"104,135","119,086","14,95"
2024-08-11T09:30:00Z,"3,354","3,013","3645,83","3516,096",0,"0,7300333333333334",0,"117,552","129,392","11,839"
2024-08-11T09:45:00Z,"4,917","2,985","3753,543","3593,456",0,"0,8134666666666668",0,"147,517","158,154","10,637"
2024-08-11T10:00:00Z,"7,862","6,556","3843,976","3692,01",0,"0,899",0,"138,96","150,66","11,7"
2024-08-11T10:15:00Z,"5,09","3,855","3932,846","3737,14",0,"0,9771333333333334",0,"183,772","194,471","10,699"
2024-08-11T10:30:00Z,"1616,786","1,374","4033,743","2267,22","3,266","0,9939333333333334",0,"143,639","154,377","10,737"
