sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-07-04T22:15:00Z,"15,116","11,989",0,0,"186,11","0,9219333333333335",0,"157,743","182,982","25,239"
2024-07-04T22:30:00Z,"0,83","4,866",0,0,"206,156","0,92",0,"185,21","210,192","24,982"
2024-07-04T22:45:00Z,"0,443","1,293",0,0,"157,886","0,9134000000000001",0,"133,807","158,736","24,928"
2024-07-04T23:00:00Z,"0,874","4,628",0,0,"173,51","0,91",0,"155,227","177,264","22,036"
2024-07-04T23:15:00Z,"0,794","0,596",0,0,"184,906","0,9066000000000001",0,"164,124","184,709","20,584"
2024-07-04T23:30:00Z,"1,038","1,232",0,0,"166,8","0,9",0,"146,411","166,993","20,582"
2024-07-04T23:45:00Z,"0,331","1,661",0,0,"154,253","0,9",0,"134,965","155,584","20,618"
2024-07-05T00:00:00Z,"1,054","1,055",0,0,"185,763","0,8918666666666667",0,"165,109","185,764","20,654"
2024-07-05T00:15:00Z,"0,574","0,598",0,0,"155,013","0,89",0,"134,373","155,038","20,664"
2024-07-05T00:30:00Z,"0,332","1,435",0,0,"161,696","0,8877333333333334",0,"142,106","162,799","20,692"
2024-07-05T00:45:00Z,"1,172","0,609",0,0,"166,366","0,88",0,"145,137","165,803","20,666"
2024-07-05T01:00:00Z,"0,778","1,248",0,0,"168,876","0,88",0,"148,717","169,347","20,629"
2024-07-05T01:15:00Z,"0,4","5,012",0,0,"167,363","0,8715333333333334",0,"151,343","171,975","20,631"
2024-07-05T01:30:00Z,"0,927","1,073",0,0,"172,753","0,87",0,"152,291","172,9","20,608"
2024-07-05T01:45:00Z,"0,691","0,638",0,0,"149,973","0,8663000000000001",0,"129,308","149,921","20,612"
2024-07-05T02:00:00Z,"0,359","1,076",0,0,"174,796","0,86",0,"154,879","175,514","20,634"
2024-07-05T02:15:00Z,"1,696","1,271",0,0,"174,803","0,86",0,"153,754","174,378","20,623"
2024-07-05T02:30:00Z,"0,231","0,664",0,0,"143,446","0,8511",0,"123,264","143,88","20,615"
2024-07-05T02:45:00Z,"0,814","2,021",0,0,"199,8","0,85",0,"180,38","201,007","20,626"
2024-07-05T03:00:00Z,"0,871","0,707",0,0,"149,273","0,8460000000000001",0,"128,516","149,109","20,592"
2024-07-05T03:15:00Z,"0,437","0,767",0,0,"141,173","0,84",0,"120,888","141,504","20,615"
2024-07-05T03:30:00Z,"1,095","1,1",0,0,"173,63","0,84",0,"153,013","173,635","20,621"
2024-07-05T03:45:00Z,"0,846","1,63",0,0,"149,226","0,8332",0,"129,468","150,011","20,542"
2024-07-05T04:00:00Z,"0,381","0,701","3,953",0,"112,36","0,8300000000000001",0,"96,029","116,633","20,604"
2024-07-05T04:15:00Z,"1,881","4,625","46,076",0,"112,993","0,8300000000000001",0,"140,688","161,813","21,125"
2024-07-05T04:30:00Z,"41,403","61,139","110,356","0,616","202,176","0,8288666666666668",0,"306,536","331,653","25,116"
2024-07-05T04:45:00Z,"19,382","5,106","225,983","61,626","16,86","0,8200000000000001",0,"141,768","166,94","25,172"
2024-07-05T05:00:00Z,"39,95","27,282","418,016","181,853","26,863","0,8206666666666668",0,"225,218","250,359","25,14"
2024-07-05T05:15:00Z,"64,084","64,115","707,1","318,496","365,72","0,8300000000000001",0,"245,897","754,354","508,456"
2024-07-05T05:30:00Z,"15,125","13,199","403,563",0,"1007,333","0,8151666666666667",0,"118,866","1408,97","1290,103"
2024-07-05T05:45:00Z,"18,15","19,574","509,755",0,"955,24","0,7910702341137124",0,"167,14","1466,42","1299,28"
2024-07-05T06:00:00Z,"2,267","2,641","500,639",0,"977,17","0,7687666666666667",0,"119,193","1478,184","1358,991"
