sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-03-29T23:15:00Z,0,"181,807",0,0,0,"0,05",0,"143,782","181,807","38,024"
2024-03-29T23:30:00Z,0,"203,882",0,0,0,"0,05",0,"161,337","203,882","42,545"
2024-03-29T23:45:00Z,0,"174,817",0,0,0,"0,05",0,"132,186","174,817","42,631"
2024-03-30T00:00:00Z,0,"175,017",0,0,0,"0,05",0,"132,37","175,017","42,647"
2024-03-30T00:15:00Z,0,"195,11",0,0,0,"0,05",0,"152,456","195,11","42,653"
2024-03-30T00:30:00Z,0,"190,917",0,0,0,"0,05",0,"148,166","190,917","42,75"
2024-03-30T00:45:00Z,0,"285,889",0,0,0,"0,05",0,"124,337","285,889","161,551"
2024-03-30T01:00:00Z,0,"838,708",0,0,0,"0,05",0,"177,696","838,708","661,011"
2024-03-30T01:15:00Z,0,"800,562",0,0,0,"0,05",0,"121,168","800,562","679,394"
2024-03-30T01:30:00Z,0,"831,171",0,0,0,"0,05",0,"136,769","831,171","694,402"
2024-03-30T01:45:00Z,0,"860,744",0,0,0,"0,05",0,"155,936","860,744","704,807"
2024-03-30T02:00:00Z,0,"828,677",0,0,0,"0,05",0,"116,298","828,677","712,379"
2024-03-30T02:15:00Z,0,"882,367",0,0,0,"0,05",0,"163,432","882,367","718,935"
2024-03-30T02:30:00Z,0,"848,052",0,0,0,"0,05",0,"123,963","848,052","724,088"
2024-03-30T02:45:00Z,0,"862,183",0,0,0,"0,05",0,"133,457","862,183","728,725"
2024-03-30T03:00:00Z,0,"537,188",0,0,0,"0,05",0,"154,834","537,188","382,353"
2024-03-30T03:15:00Z,0,"164,355",0,0,0,"0,05",0,"120,247","164,355","44,107"
2024-03-30T03:30:00Z,0,"184,338",0,0,0,"0,05",0,"141,73","184,338","42,607"
2024-03-30T03:45:00Z,0,"196,063",0,0,0,"0,05",0,"153,43","196,063","42,632"
2024-03-30T04:00:00Z,0,"182,557",0,0,0,"0,05",0,"139,93","182,557","42,626"
2024-03-30T04:15:00Z,0,"160,048",0,0,0,"0,05",0,"115,251","160,048","44,797"
2024-03-30T04:30:00Z,0,"209,053",0,0,0,"0,05",0,"160,313","209,053","48,739"
2024-03-30T04:45:00Z,0,"176,59",0,0,0,"0,05",0,"127,432","176,59","49,158"
