sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-08-23T22:15:00Z,"22,617","15,636","0,293",0,"183,176","0,8",0,"161,241","176,488","15,246"
2024-08-23T22:30:00Z,"0,242","0,656",0,0,"178,906","0,8",0,"164,036","179,321","15,284"
2024-08-23T22:45:00Z,"0,918","5,086",0,0,"226,22","0,7909666666666668",0,"215,115","230,387","15,272"
2024-08-23T23:00:00Z,"0,56","0,639",0,0,"171,666","0,79",0,"159,339","171,745","12,406"
2024-08-23T23:15:00Z,"0,565","1,441",0,0,"183,026","0,7828666666666668",0,"173,071","183,903","10,831"
2024-08-23T23:30:00Z,"1,183","0,673",0,0,"191,286","0,78",0,"179,981","190,777","10,795"
2024-08-23T23:45:00Z,"0,126","0,636",0,0,"138,096","0,7761333333333335",0,"127,74","138,606","10,866"
2024-08-24T00:00:00Z,"1,006","2,794",0,0,"212,48","0,77",0,"203,418","214,268","10,849"
2024-08-24T00:15:00Z,"0,43","0,677",0,0,"165,123","0,7688333333333334",0,"154,519","165,37","10,851"
2024-08-24T00:30:00Z,"0,318","5,237","0,066",0,"164,163","0,76",0,"158,321","169,148","10,826"
2024-08-24T00:45:00Z,"1,421","0,828",0,0,"173,873","0,76",0,"162,488","173,281","10,792"
2024-08-24T01:00:00Z,"0,699","0,584",0,0,"172,673","0,7535666666666667",0,"161,741","172,558","10,816"
2024-08-24T01:15:00Z,"1,001","1,433",0,0,"182,906","0,75",0,"172,472","183,338","10,865"
2024-08-24T01:30:00Z,"0,656","0,948",0,0,"160,066","0,7469",0,"149,519","160,358","10,838"
2024-08-24T01:45:00Z,"0,331","1,733","0,063",0,"160,466","0,74",0,"151,082","161,932","10,849"
2024-08-24T02:00:00Z,"1,136","1,059",0,0,"184,286","0,74",0,"173,356","184,209","10,852"
2024-08-24T02:15:00Z,"0,268","0,63",0,0,"137,706","0,7319666666666668",0,"127,211","138,068","10,857"
2024-08-24T02:30:00Z,"1,218","1,322",0,0,"208,38","0,73",0,"197,632","208,484","10,851"
2024-08-24T02:45:00Z,"0,209","0,712",0,0,"135,936","0,7277000000000001",0,"125,587","136,439","10,851"
2024-08-24T03:00:00Z,"1,047","1,649","0,046",0,"181,83","0,72",0,"171,658","182,478","10,819"
2024-08-24T03:15:00Z,"1,066","0,626",0,0,"162,11","0,72",0,"150,804","161,67","10,865"
2024-08-24T03:30:00Z,"0,755","0,989",0,0,"160,776","0,7126",0,"150,176","161,011","10,834"
2024-08-24T03:45:00Z,"1,204","1,231",0,0,"183,55","0,71",0,"172,716","183,577","10,86"
2024-08-24T04:00:00Z,"0,652","0,985",0,0,"161,083","0,7062",0,"150,571","161,416","10,845"
2024-08-24T04:15:00Z,"0,502","5,343",0,0,"152,766","0,7000000000000001",0,"146,495","157,608","11,112"
2024-08-24T04:30:00Z,"1,995","1,355",0,0,"193,39","0,7000000000000001",0,"177,521","192,749","15,227"
2024-08-24T04:45:00Z,"0,282","0,496",0,0,"125,433","0,6911333333333335",0,"110,342","125,647","15,304"
2024-08-24T05:00:00Z,"2,641","2,087","71,17",0,"114,086","0,6900000000000001",0,"169,376","184,702","15,325"
2024-08-24T05:15:00Z,"0,513","0,842","77,056",0,"37,223","0,6900000000000001",0,"99,271","114,609","15,338"
2024-08-24T05:30:00Z,"3,559","17,202","149,873",0,"322,703","0,6889000000000001",0,"133,928","486,219","352,29"
2024-08-24T05:45:00Z,"7,702","1,172","466,526",0,"890,093","0,6687666666666666",0,"143,197","1350,089","1206,891"
2024-08-24T06:00:00Z,"75,745","80,542","632,423",0,"1634,24","0,6411666666666668",0,"1187,706","2271,459","1083,753"
2024-08-24T06:15:00Z,"40,87","30,707","817,923","108,923","600,733","0,6024666666666667",0,"353,225","1299,569","946,344"
2024-08-24T06:30:00Z,"39,099","26,486","1066,096","844,903","4,51","0,6078",0,"197,882","213,09","15,207"
2024-08-24T06:45:00Z,"45,519","37,873","1293,236","879,746","166,873","0,6303",0,"557,372","572,716","15,344"
2024-08-24T07:00:00Z,"175,081","111,585","1713,536","630,483","663,81","0,6248333333333334",0,"1667,711","1683,368","15,656"
2024-08-24T07:15:00Z,"105,041","127,523","2089,96","1970,153",0,"0,6577666666666667",0,"127,117","142,288","15,17"
2024-08-24T07:30:00Z,"97,476","98,039","1707,326","1435,28","2,303","0,7049666666666667",0,"259,676","274,913","15,236"
2024-08-24T07:45:00Z,"242,388","262,688","1901,736","928,29","94,833","0,7307333333333333",0,"1073,636","1088,58","14,944"
2024-08-24T08:00:00Z,"145,711","114,072","2394,97","665,09","0,916","0,7494666666666667",0,"1684,486","1699,158","14,671"
2024-08-24T08:15:00Z,"88,829","82,452","2548,946","2130,6",0,"0,7842",0,"396,667","411,969","15,301"
2024-08-24T08:30:00Z,"55,542","46,881","2738,383","2512,583",0,"0,8425666666666668",0,"201,784","217,139","15,354"
2024-08-24T08:45:00Z,"51,296","42,705","2877,823","2624,933",0,"0,9046666666666667",0,"229,044","244,298","15,254"
2024-08-24T09:00:00Z,"147,935","61,615","2926,02","2601,056","0,116","0,9674333333333334",0,"223,467","238,759","15,291"
2024-08-24T09:15:00Z,"2938,251",0,"3191,47",0,"9,583",1,0,"247,444","262,801","15,357"
2024-08-24T09:30:00Z,"2954,623",0,"3228,263",0,"9,956",1,0,"271,571","283,596","12,025"
2024-08-24T09:45:00Z,"3129,297",0,"3370,456",0,"9,863",1,0,"240,177","251,023","10,845"
2024-08-24T10:00:00Z,"3096,04",0,"3467,36",0,"9,846",1,0,"369,448","381,166","11,717"
2024-08-24T10:15:00Z,"3247,923",0,"3419,553",0,"9,74",1,0,"170,595","181,37","10,775"
2024-08-24T10:30:00Z,"2762,391",0,"2911,29",0,"9,306",1,0,"147,534","158,204","10,67"
2024-08-24T10:45:00Z,"3217,291",0,"3423,31",0,"9,69",1,0,"204,923","215,708","10,785"
2024-08-24T11:00:00Z,"3221,197",0,"3357,476",0,"9,223",1,0,"131,23","145,503","14,272"
2024-08-24T11:15:00Z,"3317,596",0,"3487,74",0,"9,56",1,0,"164,567","179,703","15,136"
2024-08-24T11:30:00Z,"3079,686",0,"3679,89",0,"9,76",1,0,"594,762","609,963","15,2"
2024-08-24T11:45:00Z,"3009,202",0,"3691,063",0,"9,776",1,0,"676,298","691,637","15,339"
2024-08-24T12:00:00Z,"3286,763",0,"3641,123",0,"9,783",1,0,"348,721","364,142","15,421"
2024-08-24T12:15:00Z,"3330,367",0,"3622,533",0,"9,556",1,0,"286,319","301,722","15,402"
2024-08-24T12:30:00Z,"3291,701",0,"3569,603",0,"9,413",1,0,"271,889","287,314","15,425"
2024-08-24T12:45:00Z,"3313,754",0,"3485,786",0,"9,186",1,0,"165,764","181,218","15,454"
2024-08-24T13:00:00Z,"3217,445",0,"3412,073",0,"9,006","0,9940000000000001",0,"188,274","203,634","15,36"
2024-08-24T13:15:00Z,"3125,999",0,"3330,37",0,"9,166","0,99",0,"198,129","213,537","15,407"
2024-08-24T13:30:00Z,"2225,744",0,"3207,343",0,"9,24","0,99",0,"975,493","990,839","15,345"
2024-08-24T13:45:00Z,"2461,439",0,"2958,566",0,"9,103","0,99",0,"490,835","506,23","15,395"
2024-08-24T14:00:00Z,"2440,115",0,"2952,096",0,"9,516","0,99",0,"506,119","521,497","15,378"
2024-08-24T14:15:00Z,"2666,542",0,"2828,186",0,"9,89","0,99",0,"156,081","171,534","15,453"
2024-08-24T14:30:00Z,"1487,87",0,"2685,673",0,"9,803","0,99",0,"1192,088","1207,606","15,517"
2024-08-24T14:45:00Z,"1933,66",0,"2581,98",0,"9,933","0,99",0,"642,956","658,252","15,296"
2024-08-24T15:00:00Z,"1277,737","3,314","2338,413",0,"15,13","0,99",0,"1064,132","1079,12","14,988"
2024-08-24T15:15:00Z,"1920,652",0,"2077,913",0,"10,376","0,99",0,"152,468","167,637","15,169"
2024-08-24T15:30:00Z,"1011,887","2,919","1210,286",0,"11,563","0,99",0,"181,352","212,882","31,53"
2024-08-24T15:45:00Z,"221,462","26,431","1353,126",0,"258,333","0,9806333333333334",0,"151,367","1416,429","1265,061"
2024-08-24T16:00:00Z,"790,239","6,375","1844,126",0,"40,643","0,98",0,"141,449","1100,906","959,456"
2024-08-24T16:15:00Z,"519,623","15,525","1606,05",0,"63,443","0,98",0,"207,168","1165,394","958,226"
2024-08-24T16:30:00Z,"964,592",0,"1153,726",0,"10,023","0,98",0,"184,065","199,157","15,091"
2024-08-24T16:45:00Z,"702,862","1,526","873,766",0,"10,043","0,9758666666666668",0,"167,257","182,474","15,216"
2024-08-24T17:00:00Z,"301,161",0,"448,766",0,"9,95","0,97",0,"142,414","157,555","15,14"
2024-08-24T17:15:00Z,"294,267",0,"433,933",0,"9,933","0,97",0,"134,496","149,599","15,102"
2024-08-24T17:30:00Z,"26,485","29,052","165,816",0,"10,05","0,97",0,"163,215","178,434","15,218"
2024-08-24T17:45:00Z,"30,042","23,668","136,426",0,"9,86","0,97",0,"124,748","139,912","15,164"
2024-08-24T18:00:00Z,"15,699","49,098","70,29",0,"58,596","0,97",0,"147,118","162,285","15,166"
2024-08-24T18:15:00Z,"1,307","0,748","0,3",0,"166,953","0,97",0,"151,508","166,694","15,186"
2024-08-24T18:30:00Z,"0,905","2,374",0,0,"155,953","0,9688333333333334",0,"142,269","157,422","15,153"
2024-08-24T18:45:00Z,"1,603","0,473",0,0,"214,593","0,96",0,"198,422","213,463","15,04"
2024-08-24T19:00:00Z,"0,624","1,041",0,0,"165,736","0,96",0,"151,043","166,153","15,11"
2024-08-24T19:15:00Z,"0,355","1,255",0,0,183,"0,9505333333333335",0,"168,689","183,9","15,21"
2024-08-24T19:30:00Z,"1,278","0,781",0,0,"178,423","0,9500000000000001",0,"162,798","177,926","15,128"
2024-08-24T19:45:00Z,"1,202","3,072","0,176",0,"179,616","0,9427666666666668",0,"166,488","181,663","15,175"
2024-08-24T20:00:00Z,"1,526","1,352",0,0,"238,906","0,9400000000000001",0,"223,489","238,732","15,242"
2024-08-24T20:15:00Z,"0,204","0,619",0,0,"165,586","0,9333333333333335",0,"150,663","166,001","15,338"
2024-08-24T20:30:00Z,"0,232","1,122",0,0,"206,556","0,93",0,"192,107","207,446","15,339"
2024-08-24T20:45:00Z,"1,571","1,296",0,0,"214,99","0,9243333333333333",0,"199,338","214,715","15,376"
2024-08-24T21:00:00Z,"12,928","21,416","0,006",0,"515,57","0,9122666666666668",0,"508,69","524,065","15,374"
2024-08-24T21:15:00Z,"1,238","0,732",0,0,"242,2","0,9080333333333335",0,"226,248","241,694","15,445"
2024-08-24T21:30:00Z,"0,449","1,342",0,0,"188,14","0,9",0,"173,622","189,033","15,411"
2024-08-24T21:45:00Z,"13,417","4,231",0,0,"227,946","0,8984000000000001",0,"203,347","218,76","15,413"
2024-08-24T22:00:00Z,"1,763","1,374",0,0,"213,153","0,89",0,"196,916","212,764","15,847"
