sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-06-04T22:15:00Z,"11,234","18,937",0,0,"188,573","0,93",0,"159,249","196,276","37,026"
2024-06-04T22:30:00Z,"0,242","0,724",0,0,"156,806","0,9274333333333334",0,"120,251","157,288","37,037"
2024-06-04T22:45:00Z,"0,295","0,761",0,0,"155,176","0,92",0,"118,734","155,642","36,908"
2024-06-04T23:00:00Z,"0,518","5,768",0,0,"211,076","0,92",0,"182,1","216,326","34,226"
2024-06-04T23:15:00Z,"0,958","0,797",0,0,"181,44","0,9105333333333334",0,"148,792","181,279","32,486"
2024-06-04T23:30:00Z,"0,244","0,63",0,0,"150,69","0,91",0,"118,617","151,075","32,458"
2024-06-04T23:45:00Z,"0,478","1,385",0,0,"165,206","0,9062666666666668",0,"133,695","166,113","32,418"
2024-06-05T00:00:00Z,"0,589","1,151",0,0,"215,886","0,9",0,"183,996","216,448","32,451"
2024-06-05T00:15:00Z,"0,481","0,588",0,0,"153,6","0,8983000000000001",0,"121,132","153,706","32,573"
2024-06-05T00:30:00Z,"0,758","1,239",0,0,"173,816","0,89",0,"141,654","174,297","32,643"
2024-06-05T00:45:00Z,"0,223","0,693",0,0,"151,69","0,89",0,"119,479","152,16","32,68"
2024-06-05T01:00:00Z,"1,086","3,868",0,0,"232,123","0,8828",0,"202,189","234,905","32,716"
2024-06-05T01:15:00Z,"0,463","0,73",0,0,"156,753","0,88",0,"124,414","157,02","32,605"
2024-06-05T01:30:00Z,"0,224","0,668",0,0,"151,253","0,8759",0,"119,125","151,697","32,571"
2024-06-05T01:45:00Z,"0,695","1,088",0,0,"174,373","0,87",0,"142,202","174,765","32,563"
2024-06-05T02:00:00Z,"14,245","4,645",0,0,"224,206","0,8673666666666668",0,"182,008","214,607","32,598"
2024-06-05T02:15:00Z,"0,502","0,9",0,0,"169,783","0,86",0,"137,626","170,181","32,555"
2024-06-05T02:30:00Z,"0,673","0,727",0,0,"154,85","0,86",0,"122,351","154,903","32,552"
2024-06-05T02:45:00Z,"0,28","5,278",0,0,"151,556","0,8522",0,"124,02","156,554","32,533"
2024-06-05T03:00:00Z,"1,38","0,682",0,0,"234,086","0,85",0,"200,83","233,388","32,557"
2024-06-05T03:15:00Z,"0,243","0,647",0,0,"150,626","0,8445",0,"118,468","151,03","32,562"
2024-06-05T03:30:00Z,"0,758","0,796",0,0,"156,576","0,84",0,"124,059","156,615","32,555"
2024-06-05T03:45:00Z,"10,706","4,694","2,976",0,"140,133","0,84",0,"104,551","137,098","32,546"
2024-06-05T04:00:00Z,"1,51","1,256",0,0,"183,513","0,8312666666666667",0,"150,744","183,259","32,515"
2024-06-05T04:15:00Z,"1,218","0,534","36,03",0,"111,153","0,8300000000000001",0,"113,589","146,499","32,91"
2024-06-05T04:30:00Z,"0,327","1,536","67,8",0,"60,99","0,8300000000000001",0,"93,087","129,998","36,91"
2024-06-05T04:45:00Z,"0,56","5,31","25,753",0,"130,666","0,8300000000000001",0,"124,172","161,17","36,997"
2024-06-05T05:00:00Z,"2,141","10,077","5,6",0,"388,526","0,8215333333333333",0,"146,916","402,062","255,145"
2024-06-05T05:15:00Z,"5,446","8,139","32,35",0,"1008,54","0,8038333333333334",0,"99,218","1043,582","944,364"
2024-06-05T05:30:00Z,"3,76","2,27","154,613",0,"1225,333","0,7726333333333334",0,"101,589","1378,457","1276,868"
2024-06-05T05:45:00Z,"1,734","3,63","25,06",0,"1428,9","0,7390333333333333",0,"136,55","1455,855","1319,305"
2024-06-05T06:00:00Z,"9,51","2,526","140,923",0,"1405,556","0,6975666666666668",0,"154,058","1539,495","1385,437"
2024-06-05T06:15:00Z,"12,941","0,979","392,05","244,99","53,5","0,68",0,"101,65","188,597","86,947"
2024-06-05T06:30:00Z,"2,649","1,792","503,51","340,226",0,"0,6867",0,"121,016","162,426","41,41"
2024-06-05T06:45:00Z,"10,248","3,639","591,76","434,84","1,536","0,6967333333333333",0,"110,203","151,847","41,644"
2024-06-05T07:00:00Z,"5,72","3,218","922,683","716,563",0,"0,7174000000000001",0,"161,935","203,617","41,681"
2024-06-05T07:15:00Z,"5,351","3,166","793,9","645,603",0,"0,7382333333333334",0,"104,333","146,111","41,777"
2024-06-05T07:30:00Z,"4,59","3,423","946,05","805,126",0,"0,7589333333333335",0,"97,909","139,755","41,846"
2024-06-05T07:45:00Z,"5,03","2,501","1126,346","950,683",0,"0,7805000000000001",0,"131,336","173,133","41,796"
2024-06-05T08:00:00Z,"14,771","5,562","1633,583","1437,33",0,"0,806",0,"145,251","187,043","41,792"
2024-06-05T08:15:00Z,"7,658","12,137","1747,29","1595,816",0,"0,8471000000000001",0,"113,959","155,952","41,992"
2024-06-05T08:30:00Z,"8,128","9,572","2052,846","1905,51",0,"0,8914",0,"106,879","148,78","41,901"
2024-06-05T08:45:00Z,"11,173","11,273","1816,873","1618,47",0,"0,9355333333333334",0,"156,571","198,503","41,932"
2024-06-05T09:00:00Z,"626,696","23,812","2915,566","2040,456","0,686","0,9781666666666667",0,"232,056","272,912","40,855"
2024-06-05T09:15:00Z,"3028,929",0,"3226,013",0,"9,626",1,0,"168,99","206,71","37,72"
