sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-09-11T22:15:00Z,"13,536","11,048","0,153",0,"154,806","0,84",0,"125,367","152,471","27,104"
2024-09-11T22:30:00Z,"1,601","1,996",0,0,"205,953","0,8327333333333334",0,"179,247","206,349","27,101"
2024-09-11T22:45:00Z,"0,935","0,861",0,0,"163,46","0,8300000000000001",0,"136,791","163,385","26,594"
2024-09-11T23:00:00Z,"0,579","5,916",0,0,"161,98","0,8267",0,"142,945","167,316","24,37"
2024-09-11T23:15:00Z,"1,826","1,516",0,0,"199,506","0,8200000000000001",0,"176,488","199,196","22,707"
2024-09-11T23:30:00Z,"0,316","1,024",0,0,"149,123","0,8200000000000001",0,"127,059","149,831","22,771"
2024-09-11T23:45:00Z,"1,053","2,281",0,0,"196,163","0,8112",0,"175,091","197,391","22,299"
2024-09-12T00:00:00Z,"1,83","1,501",0,0,"168,473","0,81",0,"145,344","168,144","22,799"
2024-09-12T00:15:00Z,"0,889","1,758",0,0,"158,673","0,8051",0,"136,785","159,542","22,756"
2024-09-12T00:30:00Z,"0,986","5,58","0,023",0,"198,69","0,8",0,"180,839","203,307","22,468"
2024-09-12T00:45:00Z,"1,35","0,985",0,0,"152,546","0,7988333333333334",0,"129,575","152,181","22,606"
2024-09-12T01:00:00Z,"1,748","1,936",0,0,"173,803","0,79",0,"151,209","173,991","22,781"
2024-09-12T01:15:00Z,"1,398","1,552",0,0,"188,276","0,79",0,"165,626","188,431","22,804"
2024-09-12T01:30:00Z,"0,477","0,828",0,0,"149,793","0,7826333333333334",0,"127,845","150,144","22,299"
2024-09-12T01:45:00Z,"0,546","1,021",0,0,"150,026","0,78",0,"127,749","150,501","22,751"
2024-09-12T02:00:00Z,"1,934","2,561",0,0,"199,64","0,7775666666666667",0,"177,462","200,267","22,804"
2024-09-12T02:15:00Z,"0,454","1,001",0,0,"153,21","0,77",0,"130,962","153,756","22,793"
2024-09-12T02:30:00Z,"0,514","0,893",0,0,"154,74","0,77",0,"132,852","155,119","22,266"
2024-09-12T02:45:00Z,"9,545","4,768",0,0,"209,436","0,7627333333333334",0,"181,837","204,659","22,821"
2024-09-12T03:00:00Z,"0,636","1,08",0,0,"183,466","0,76",0,"161,091","183,91","22,819"
2024-09-12T03:15:00Z,"0,645","5,665","0,05",0,"188,526","0,7543333333333334",0,"170,995","193,596","22,6"
2024-09-12T03:30:00Z,"1,899","1,025",0,0,"204,1","0,75",0,"180,817","203,226","22,408"
2024-09-12T03:45:00Z,"0,406","0,947",0,0,"148,826","0,7467",0,"126,704","149,368","22,664"
2024-09-12T04:00:00Z,"1,131","5,349",0,0,"183,1","0,74",0,"164,663","187,318","22,654"
2024-09-12T04:15:00Z,"1,738","1,041",0,0,"175,213","0,74",0,"152,046","174,517","22,47"
2024-09-12T04:30:00Z,"0,585","0,866",0,0,"152,766","0,7305666666666667",0,"126,508","153,047","26,539"
