sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-10-10T22:15:00Z,0,"184,733",0,0,"9,26","0,1",0,"148,739","193,993","45,253"
2024-10-10T22:30:00Z,0,"218,56",0,0,"10,24","0,1",0,"183,532","228,8","45,268"
2024-10-10T22:45:00Z,0,"173,688",0,0,"10,48","0,1",0,"138,852","184,168","45,315"
2024-10-10T23:00:00Z,0,"193,089",0,0,"10,306","0,1",0,"160,872","203,395","42,522"
2024-10-10T23:15:00Z,0,"214,893",0,0,"10,093","0,1",0,"183,218","224,986","41,768"
2024-10-10T23:30:00Z,0,"630,862",0,0,"10,243","0,1",0,"155,393","641,105","485,711"
2024-10-10T23:45:00Z,0,"812,453",0,0,"10,63","0,1",0,"159,943","823,083","663,139"
2024-10-11T00:00:00Z,0,"843,817",0,0,"10,65","0,1",0,"172,35","854,467","682,116"
2024-10-11T00:15:00Z,0,"846,535",0,0,"10,61","0,1",0,"163,103","857,145","694,042"
2024-10-11T00:30:00Z,0,"850,569",0,0,"10,703","0,1",0,"157,505","861,272","703,767"
2024-10-11T00:45:00Z,0,"872,669",0,0,"10,566","0,1",0,"172,024","883,235","711,211"
2024-10-11T01:00:00Z,0,"861,816",0,0,"10,213","0,1",0,"154,595","872,029","717,434"
2024-10-11T01:15:00Z,0,"249,544",0,0,"10,073","0,09703333333333333",0,"165,927","259,618","93,69"
2024-10-11T01:30:00Z,0,"204,713",0,0,"10,436","0,09",0,"174,449","215,149","40,7"
2024-10-11T01:45:00Z,0,"164,341",0,0,"10,74","0,09",0,"136,982","175,081","38,099"
2024-10-11T02:00:00Z,0,"197,524",0,0,"10,77","0,09",0,"171,751","208,294","36,542"
2024-10-11T02:15:00Z,0,"185,514",0,0,"10,366","0,09",0,"159,325","195,88","36,554"
2024-10-11T02:30:00Z,0,"165,057",0,0,"10,256","0,09",0,"138,75","175,314","36,563"
2024-10-11T02:45:00Z,0,"223,908",0,0,"10,123","0,09",0,"197,504","234,031","36,527"
2024-10-11T03:00:00Z,0,"164,855",0,0,"10,19","0,09",0,"137,027","175,045","38,017"
2024-10-11T03:15:00Z,0,"170,564",0,0,"10,29","0,09",0,"140,328","180,854","40,526"
2024-10-11T03:30:00Z,0,"225,59",0,0,"10,756","0,09",0,"195,64","236,346","40,705"
2024-10-11T03:45:00Z,0,"167,949",0,0,"10,893","0,09",0,"138,358","178,842","40,483"
2024-10-11T04:00:00Z,0,"188,057",0,0,"10,413","0,09",0,"157,82","198,47","40,65"
2024-10-11T04:15:00Z,0,"481,873",0,0,"10,716","0,09",0,"183,013","492,59","309,576"
2024-10-11T04:30:00Z,0,"991,805",0,0,"10,863","0,09",0,"310,347","1002,669","692,321"
2024-10-11T04:45:00Z,0,"1041,743",0,0,"10,423","0,09",0,"361,881","1052,166","690,284"
2024-10-11T05:00:00Z,0,"932,659",0,0,"10,193","0,09",0,"239,623","942,853","703,229"
2024-10-11T05:15:00Z,0,"989,764",0,0,"10,516","0,09",0,"281,319","1000,281","718,961"
2024-10-11T05:30:00Z,0,"964,729",0,0,"10,363","0,09",0,"251,097","975,092","723,994"
2024-10-11T05:45:00Z,0,"1668,609",0,0,"10,69","0,09",0,"446,388","1679,299","1232,911"
2024-10-11T06:00:00Z,0,"1804,769","4,5",0,"11,033","0,09",0,"322,802","1820,303","1497,5"
2024-10-11T06:15:00Z,0,"1668,79","52,346",0,"10,983","0,09",0,"163,318","1732,12","1568,802"
2024-10-11T06:30:00Z,0,"1347,148","146,516",0,"10,993","0,09",0,"122,099","1504,658","1382,559"
2024-10-11T06:45:00Z,0,"618,511","281,38",0,"10,86","0,09",0,"147,488","910,751","763,262"
2024-10-11T07:00:00Z,0,"424,587","448,68",0,"10,92","0,09",0,"131,944","884,187","752,242"
2024-10-11T07:15:00Z,0,"229,34","624,94",0,"10,936","0,09",0,"136,421","865,217","728,795"
2024-10-11T07:30:00Z,"0,769","66,036","799,96","1,35","8,923","0,09",0,"135,611","872,8","737,188"
2024-10-11T07:45:00Z,"2,651","0,746","965,36","92,046",0,"0,09",0,"123,958","871,408","747,449"
2024-10-11T08:00:00Z,"2,545","1,564","1127,47","192,166",0,"0,09",0,"178,899","934,322","755,422"
2024-10-11T08:15:00Z,"11,989","0,371","1282,906","574,296",0,"0,09850000000000002",0,"155,106","696,992","541,885"
2024-10-11T08:30:00Z,"2,677","0,318","1411,916","1230,986",0,"0,12283333333333335",0,"137,081","178,57","41,489"
2024-10-11T08:45:00Z,"3,392","0,729","1563,933","1378,973",0,"0,15563333333333335",0,"142,553","182,297","39,743"
2024-10-11T09:00:00Z,"2,168",1,"1704,126","1549,03",0,"0,19240000000000002",0,"114,862","153,929","39,066"
2024-10-11T09:15:00Z,"2,441","0,385","1821,36","1656,676",0,"0,2315666666666667",0,"124,492","162,627","38,134"
2024-10-11T09:30:00Z,"4,23","1,235","1970,38","1793,18",0,"0,27373333333333333",0,"141,447","174,205","32,757"
2024-10-11T09:45:00Z,"25,241","29,302","1997,818","1845,434",0,"0,31933110367892975",0,"130,503","156,444","25,941"
2024-10-11T10:00:00Z,"41,847","45,3","2038,116","1902,333",0,"0,3656666666666667",0,"113,228","139,236","26,007"
2024-10-11T10:15:00Z,"5,937","1,97","2367,94","2191,316",0,"0,4153",0,"146,02","172,656","26,636"
2024-10-11T10:30:00Z,"3,963","2,485","2617,216","2462,78",0,"0,4718333333333334",0,"126,913","152,959","26,045"
2024-10-11T10:45:00Z,"32,389","37,598","2437,29","2307,853",0,"0,5323333333333333",0,"108,539","134,645","26,105"
2024-10-11T11:00:00Z,"3,249","3,769","2426,013","2234,896",0,"0,5882333333333334",0,"162,35","191,637","29,286"
