sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-06-07T22:15:00Z,"9,637","11,752",0,0,"224,95","0,93",0,"190,234","227,065","36,83"
2024-06-07T22:30:00Z,"0,882","0,668",0,0,"166,406","0,9257000000000001",0,"129,354","166,192","36,838"
2024-06-07T22:45:00Z,"0,577","1,269",0,0,"170,03","0,92",0,"133,696","170,722","37,025"
2024-06-07T23:00:00Z,"0,457","0,633",0,0,"161,563","0,9199000000000002",0,"127,378","161,738","34,36"
2024-06-07T23:15:00Z,"0,337","1,806",0,0,"208,133","0,91",0,"176,909","209,602","32,692"
2024-06-07T23:30:00Z,"1,61","1,225",0,0,"177,66","0,91",0,"144,622","177,275","32,653"
2024-06-07T23:45:00Z,"0,163","0,657",0,0,"150,93","0,9010666666666667",0,"118,77","151,423","32,653"
2024-06-08T00:00:00Z,"0,577","1,273",0,0,"169,673","0,9",0,"137,712","170,369","32,657"
2024-06-08T00:15:00Z,"0,44","1,056",0,0,"215,956","0,8947666666666667",0,"183,884","216,573","32,688"
2024-06-08T00:30:00Z,"0,828","1,174",0,0,"154,05","0,89",0,"121,734","154,396","32,662"
2024-06-08T00:45:00Z,"0,43","0,757",0,0,"173,413","0,8876666666666667",0,"141,12","173,741","32,62"
2024-06-08T01:00:00Z,"0,291","0,652",0,0,"153,446","0,88",0,"120,651","153,807","33,156"
2024-06-08T01:15:00Z,"2,638","19,452",0,0,"293,43","0,8794333333333334",0,"203,743","310,243","106,499"
2024-06-08T01:30:00Z,"5,664","1,355",0,0,"949,06","0,8602000000000001",0,"133,827","944,751","810,923"
2024-06-08T01:45:00Z,"0,588","1,412",0,0,"821,793","0,8389666666666667",0,"136,343","822,617","686,274"
2024-06-08T02:00:00Z,"0,439","0,998",0,0,"865,25","0,8181333333333334",0,"147,861","865,808","717,946"
2024-06-08T02:15:00Z,"9,054","1,596",0,0,"676,91","0,797",0,"189,539","669,451","479,912"
2024-06-08T02:30:00Z,"1,078","1,64",0,0,"174,413","0,79",0,"140,839","174,975","34,136"
