sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-04-28T22:15:00Z,0,"780,929",0,0,0,"0,05",0,"119,01","780,929","661,919"
2024-04-28T22:30:00Z,0,"833,48",0,0,0,"0,05",0,"153,345","833,48","680,135"
2024-04-28T22:45:00Z,0,"806,072",0,0,0,"0,05",0,"113,063","806,072","693,008"
2024-04-28T23:00:00Z,0,"833,048",0,0,0,"0,05",0,"134,379","833,048","698,669"
2024-04-28T23:15:00Z,0,"842,165",0,0,0,"0,05",0,"137,827","842,165","704,338"
2024-04-28T23:30:00Z,0,"818,877",0,0,0,"0,05",0,"107,919","818,877","710,958"
2024-04-28T23:45:00Z,0,"871,291",0,0,0,"0,05",0,"155,677","871,291","715,613"
2024-04-29T00:00:00Z,0,"838,833",0,0,0,"0,05",0,"118,476","838,833","720,357"
2024-04-29T00:15:00Z,0,"831,344",0,0,0,"0,05",0,"107,351","831,344","723,992"
2024-04-29T00:30:00Z,0,"653,576",0,0,0,"0,05",0,"172,33","653,576","481,245"
2024-04-29T00:45:00Z,0,"146,644",0,0,0,"0,05",0,"106,186","146,644","40,457"
2024-04-29T01:00:00Z,0,"159,805",0,0,0,"0,05",0,"119,557","159,805","40,247"
2024-04-29T01:15:00Z,0,"189,876",0,0,0,"0,05",0,"149,649","189,876","40,226"
2024-04-29T01:30:00Z,0,"139,651",0,0,0,"0,05",0,"101,994","139,651","37,656"
2024-04-29T01:45:00Z,0,"184,824",0,0,0,"0,05",0,"149,043","184,824","35,78"
2024-04-29T02:00:00Z,0,"152,05",0,0,0,"0,05",0,"116,296","152,05","35,754"
2024-04-29T02:15:00Z,0,"143,78",0,0,0,"0,05",0,"108,066","143,78","35,713"
2024-04-29T02:30:00Z,0,"196,154",0,0,0,"0,05",0,"160,412","196,154","35,742"
2024-04-29T02:45:00Z,0,"139,427",0,0,0,"0,05",0,"103,126","139,427","36,3"
2024-04-29T03:00:00Z,0,"157,831",0,0,0,"0,040905923344947734",0,"121,094","157,831","36,737"
2024-04-29T03:15:00Z,0,"179,535",0,0,0,"0,04",0,"142,465","179,535","37,07"
2024-04-29T03:30:00Z,0,"139,473",0,0,0,"0,04",0,"102,201","139,473","37,271"
2024-04-29T03:45:00Z,0,"168,675",0,0,0,"0,04",0,"129,539","168,675","39,135"
2024-04-29T04:00:00Z,0,"295,85",0,0,0,"0,04",0,"138,436","295,85","157,414"
2024-04-29T04:15:00Z,0,"934,962","0,732","86,189","5,847","0,04769491525423729",0,"128,599","855,353","726,753"
2024-04-29T04:30:00Z,0,"1010,065","49,193","17,289","8,047","0,049829931972789114",0,"356,17","1050,017","693,846"
2024-04-29T04:45:00Z,0,"776,236","97,154",0,"8,232","0,05",0,"173,232","881,623","708,391"
2024-04-29T05:00:00Z,0,"995,216","177,5","17,397","8,214","0,04986394557823129",0,"171,131","1163,532","992,401"
2024-04-29T05:15:00Z,0,"1204,32","356,342","17,2","8,688","0,04983050847457627",0,"248,974","1552,15","1303,176"
2024-04-29T05:30:00Z,0,"1008,087","622,011","17,719","8,845","0,04982876712328767",0,"265,94","1621,225","1355,284"
2024-04-29T05:45:00Z,0,"675,578","900,76","7,317","8,972","0,04986348122866894",0,"180,304","1577,993","1397,689"
2024-04-29T06:00:00Z,0,"612,59","1010,15",0,"9,385","0,05",0,"177,878","1632,127","1454,248"
2024-04-29T06:15:00Z,"2,333","244,174","1419,03","22,832","9,332","0,0498972602739726",0,"153,271","1647,371","1494,1"
2024-04-29T06:30:00Z,"35,171","40,639","1662,281","1380,659",0,"0,06104166666666666",0,"156,402","287,089","130,686"
2024-04-29T06:45:00Z,"53,351","46,149","1372,794","1154,917","3,041","0,09236301369863012",0,"169,026","213,715","44,689"
2024-04-29T07:00:00Z,"54,113","43,653","1934,957","1737,961",0,"0,12842105263157896",0,"141,844","186,536","44,691"
2024-04-29T07:15:00Z,"60,032","42,485","1918,163","1715,042",0,"0,17126315789473684",0,"140,791","185,574","44,782"
2024-04-29T07:30:00Z,"48,417","42,621","2336,453","2081,277",0,"0,2148263888888889",0,"207,009","249,379","42,369"
2024-04-29T07:45:00Z,"16,368","17,191","2734,094","2542,076",0,"0,27285714285714285",0,"151,022","192,84","41,817"
2024-04-29T08:00:00Z,"22,701","15,641","2894,353","2703,882",0,"0,33484848484848484",0,"144,262","183,411","39,148"
2024-04-29T08:15:00Z,"13,819","16,196","3512,281","3308,905",0,"0,40828282828282825",0,"168,962","205,752","36,79"
2024-04-29T08:30:00Z,"20,958","23,832","3276,098","3129,547",0,"0,48826530612244895",0,"112,603","149,425","36,822"
2024-04-29T08:45:00Z,"20,586","17,906","3397,954","3221,648",0,"0,5635836177474403",0,"136,911","173,625","36,713"
2024-04-29T09:00:00Z,"32,245","26,45","3552,877","3363,989",0,"0,644421768707483",0,"146,248","183,091","36,843"
2024-04-29T09:15:00Z,"12,872","13,025","3805,662","3655,743",0,"0,7293333333333334",0,"113,155","150,072","36,916"
2024-04-29T09:30:00Z,"41,598","65,635","4007,03","3850,478",0,"0,8194285714285714",0,"147,196","180,588","33,392"
2024-04-29T09:45:00Z,"5,06","4,062","4188,332","4006,626",0,"0,9150865051903115",0,"148,186","180,707","32,521"
2024-04-29T10:00:00Z,"2916,293","0,786","4349,328","1240,883","5,565","0,9938013698630137",0,"165,88","198,503","32,623"
2024-04-29T10:15:00Z,"4304,062",0,"4500,419",0,"8,915",1,0,"172,552","205,272","32,719"
2024-04-29T10:30:00Z,"3394,365",0,"3580,749",0,"8,711",1,0,"162,449","195,095","32,645"
2024-04-29T10:45:00Z,"4492,151",0,"4671,133",0,"9,003",1,0,"155,281","187,984","32,703"
2024-04-29T11:00:00Z,"4155,217",0,"4352,737",0,"8,806",1,0,"170,17","206,327","36,156"
2024-04-29T11:15:00Z,"2988,262",0,"3173,57",0,"8,687",1,0,"157,028","193,995","36,967"
2024-04-29T11:30:00Z,"2018,783",0,"2189,244",0,"8,734",1,0,"142,299","179,195","36,895"
2024-04-29T11:45:00Z,"3154,419",0,"3322,219",0,"8,902",1,0,"139,598","176,701","37,103"
2024-04-29T12:00:00Z,"2916,113",0,"3094,78",0,"9,113",1,0,"150,356","187,779","37,422"
2024-04-29T12:15:00Z,"3288,95",0,"3470,511",0,"9,241",1,0,"153,533","190,802","37,269"
2024-04-29T12:30:00Z,"2976,387",0,"3140,44",0,"9,254",1,0,"137,786","173,307","35,52"
2024-04-29T12:45:00Z,"2114,493",0,"2259,561",0,"9,194",1,0,"124,075","154,262","30,187"
2024-04-29T13:00:00Z,"2805,748",0,"2984,669",0,"9,01",1,0,"157,697","187,93","30,233"
2024-04-29T13:15:00Z,"3615,392",0,"3787,462",0,"9,212",1,0,"150,935","181,282","30,346"
2024-04-29T13:30:00Z,"2329,533",0,"2486,307",0,"9,246",1,0,"135,832","166,02","30,188"
2024-04-29T13:45:00Z,"3579,65",0,"3755,616",0,"9,18","0,9960869565217391",0,"154,8","185,145","30,345"
2024-04-29T14:00:00Z,"2855,707",0,"3003,546",0,"9,31","0,99",0,"126,776","157,148","30,372"
2024-04-29T14:15:00Z,"2613,304",0,"2816,563",0,"9,116","0,99",0,"181,817","212,375","30,557"
2024-04-29T14:30:00Z,"2799,731",0,"2958,01",0,"9,256","0,99",0,"137,012","167,534","30,522"
2024-04-29T14:45:00Z,"2381,875",0,"2556,226",0,"9,28","0,99",0,"153,001","183,631","30,63"
2024-04-29T15:00:00Z,"338,047","8,542","1396,023",0,"146,833","0,9885000000000002",0,"149,884","1213,351","1063,466"
2024-04-29T15:15:00Z,"2,082","2,851","1119,893",0,"193,446","0,98",0,"117,177","1314,108","1196,931"
2024-04-29T15:30:00Z,"3,008","2,925","1185,136",0,"239,45","0,9773000000000001",0,"171,725","1424,503","1252,777"
2024-04-29T15:45:00Z,"10,317","4,956","1097,26","202,776","174,076","0,97",0,"121,774","1063,199","941,424"
2024-04-29T16:00:00Z,"3,439","1,279","1099,503","930,04",0,"0,9848",0,"136,773","167,303","30,53"
2024-04-29T16:15:00Z,"633,381","0,714","1302,233","499,033","4,836","0,9952333333333334",0,"144,903","175,369","30,466"
2024-04-29T16:30:00Z,"897,09",0,"1034,635",0,"9,267",1,0,"116,414","146,812","30,397"
2024-04-29T16:45:00Z,"694,473",0,"890,143",0,"9,163",1,0,"174,463","204,833","30,369"
2024-04-29T17:00:00Z,"498,845",0,"633,263",0,"9,26",1,0,"113,447","143,677","30,229"
2024-04-29T17:15:00Z,"62,211","16,949","384,357",0,"788,959","0,9800668896321071",0,"1097,679","1128,055","30,376"
2024-04-29T17:30:00Z,"3,328","1,107","222,892","41,775","10,2","0,97",0,"152,099","189,097","36,998"
2024-04-29T17:45:00Z,"0,447","1,665","110,623","1,07","42,876","0,97",0,"116,639","153,648","37,008"
2024-04-29T18:00:00Z,"11,755","4,627","68,387",0,"148,324","0,9633444816053512",0,"172,562","209,585","37,022"
2024-04-29T18:15:00Z,"0,135","1,059","33,69",0,"116,843","0,96",0,"114,261","151,457","37,196"
2024-04-29T18:30:00Z,"0,699","2,131",0,0,"189,083","0,96",0,"153,336","190,515","37,178"
2024-04-29T18:45:00Z,"0,658","0,682",0,0,"185,333","0,9511666666666667",0,"148,134","185,357","37,223"
2024-04-29T19:00:00Z,"0,454","1,287",0,0,"179,783","0,9500000000000001",0,"143,29","180,617","37,326"
2024-04-29T19:15:00Z,"1,274","1,541",0,0,"225,8","0,9429000000000001",0,"188,695","226,067","37,371"
2024-04-29T19:30:00Z,"16,143","17,383",0,0,"597,84","0,9376000000000001",0,"561,741","599,079","37,337"
2024-04-29T19:45:00Z,"6,406","9,43",0,0,"241,78","0,9208666666666667",0,"207,438","244,803","37,365"
2024-04-29T20:00:00Z,"1,135","0,643",0,0,"211,75","0,9192",0,"173,778","211,258","37,479"
2024-04-29T20:15:00Z,"0,618","1,237",0,0,"205,7","0,91",0,"168,851","206,319","37,467"
2024-04-29T20:30:00Z,"0,852","1,87",0,0,"227,769","0,9084280936454849",0,"191,341","228,787","37,445"
2024-04-29T20:45:00Z,"0,377","1,071",0,0,"190,55","0,9",0,"153,712","191,243","37,53"
2024-04-29T21:00:00Z,"0,509","1,466",0,0,"201,946","0,8988000000000002",0,"165,416","202,903","37,487"
2024-04-29T21:15:00Z,"0,754","0,833",0,0,"217,686","0,89",0,"180,634","217,765","37,13"
2024-04-29T21:30:00Z,"0,473","1,024",0,0,"205,531","0,8883946488294315",0,"169,067","206,082","37,015"
2024-04-29T21:45:00Z,"0,277","1,668",0,0,"213,053","0,88",0,"177,458","214,444","36,985"
