sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-11-15T23:15:00Z,0,"436,017",0,0,0,"0,04",0,"393,166","436,017","42,85"
2024-11-15T23:30:00Z,0,"183,527",0,0,0,"0,04",0,"140,165","183,527","43,362"
2024-11-15T23:45:00Z,0,"168,279",0,0,0,"0,04",0,"125,113","168,279","43,165"
2024-11-16T00:00:00Z,0,"142,345",0,0,0,"0,04",0,"101,557","142,345","40,788"
2024-11-16T00:15:00Z,0,"203,73",0,0,0,"0,04",0,"162,892","203,73","40,838"
2024-11-16T00:30:00Z,0,"155,161",0,0,0,"0,04",0,"114,374","155,161","40,787"
2024-11-16T00:45:00Z,0,"148,936",0,0,0,"0,04",0,"108,605","148,936","40,33"
2024-11-16T01:00:00Z,0,"202,497",0,0,0,"0,04",0,"161,658","202,497","40,838"
2024-11-16T01:15:00Z,0,"142,957",0,0,0,"0,04",0,"102,11","142,957","40,846"
2024-11-16T01:30:00Z,0,"159,293",0,0,0,"0,04",0,"115,823","159,293","43,469"
2024-11-16T01:45:00Z,0,"184,439",0,0,0,"0,04",0,"140,04","184,439","44,398"
2024-11-16T02:00:00Z,0,"262,304",0,0,0,"0,04",0,"115,194","262,304","147,109"
2024-11-16T02:15:00Z,0,"811,701",0,0,0,"0,04",0,"126,809","811,701","684,891"
2024-11-16T02:30:00Z,0,"789,663",0,0,0,"0,04",0,"119,535","789,663","670,127"
2024-11-16T02:45:00Z,0,"813,353",0,0,0,"0,04",0,"131,591","813,353","681,762"
2024-11-16T03:00:00Z,0,"806,742",0,0,0,"0,04",0,"117,363","806,742","689,378"
2024-11-16T03:15:00Z,0,"802,148",0,0,0,"0,04",0,"103,919","802,148","698,229"
2024-11-16T03:30:00Z,0,"861,563",0,0,0,"0,04",0,"156,569","861,563","704,993"
2024-11-16T03:45:00Z,0,"818,113",0,0,0,"0,04",0,"107,422","818,113","710,691"
2024-11-16T04:00:00Z,0,"1059,805",0,0,0,"0,04",0,"110,52","1059,805","949,284"
2024-11-16T04:15:00Z,0,"1640,434",0,0,0,"0,04",0,"161,742","1640,434","1478,692"
2024-11-16T04:30:00Z,0,"1658,96",0,0,0,"0,04",0,"105,105","1658,96","1553,854"
2024-11-16T04:45:00Z,0,"1765,137",0,0,0,"0,04",0,"120,472","1765,137","1644,665"
2024-11-16T05:00:00Z,0,"1519,874",0,0,0,"0,04",0,"143,272","1519,874","1376,601"
2024-11-16T05:15:00Z,0,"876,225",0,0,0,"0,04",0,"102,439","876,225","773,785"
2024-11-16T05:30:00Z,0,"896,074",0,0,0,"0,04",0,"125,932","896,074","770,142"
2024-11-16T05:45:00Z,0,"893,901",0,0,0,"0,04",0,"134,556","893,901","759,344"
2024-11-16T06:00:00Z,0,"854,559",0,0,0,"0,04",0,"118,418","854,559","736,14"
2024-11-16T06:15:00Z,0,"842,001",0,0,0,"0,04",0,"114,202","842,001","727,798"
2024-11-16T06:30:00Z,0,"851,563",0,0,0,"0,04",0,"119,622","851,563","731,94"
