sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-06-22T22:15:00Z,"25,47","19,074",0,0,"198,923","0,77",0,"167,382","192,526","25,144"
2024-06-22T22:30:00Z,"0,609","1,446",0,0,"159,083","0,7699331103678929",0,"134,784","159,92","25,136"
2024-06-22T22:45:00Z,"1,452","1,314",0,0,"221,197","0,76",0,"195,937","221,059","25,121"
2024-06-22T23:00:00Z,"0,296","0,797",0,0,"151,19","0,76",0,"129,299","151,691","22,392"
2024-06-22T23:15:00Z,"1,015","2,117",0,0,"179,42","0,752",0,"159,799","180,522","20,723"
2024-06-22T23:30:00Z,"1,151","0,581",0,0,"189,478","0,75",0,"168,188","188,908","20,719"
2024-06-22T23:45:00Z,"0,944","1,181",0,0,"175,076","0,7443666666666667",0,"154,58","175,313","20,733"
2024-06-23T00:00:00Z,"0,323","1,573",0,0,"177,12","0,74",0,"157,629","178,37","20,741"
2024-06-23T00:15:00Z,"1,35","1,374",0,0,"185,678","0,7371906354515051",0,"164,962","185,703","20,74"
2024-06-23T00:30:00Z,"0,684","0,843",0,0,"153,806","0,73",0,"133,218","153,965","20,747"
2024-06-23T00:45:00Z,"1,58","2,863",0,0,"205,779","0,73",0,"186,283","207,061","20,778"
2024-06-23T01:00:00Z,"0,725","0,593",0,0,"163,468","0,7203010033444817",0,"142,589","163,336","20,746"
2024-06-23T01:15:00Z,"0,651","1,241",0,0,"153,779","0,72",0,"133,6","154,369","20,769"
2024-06-23T01:30:00Z,"1,542","1,836",0,0,"214,953","0,7140468227424749",0,"194,448","215,247","20,798"
2024-06-23T01:45:00Z,"0,864","1,337",0,0,"170,13","0,71",0,"143,882","170,603","26,72"
2024-06-23T02:00:00Z,"1,001","2,394",0,0,"212,953","0,7064882943143813",0,"181,749","214,346","32,596"
2024-06-23T02:15:00Z,"0,681","0,812",0,0,"199,973","0,7000000000000001",0,"167,483","200,104","32,62"
2024-06-23T02:30:00Z,"0,667","1,701",0,0,"197,096","0,6968896321070234",0,"165,535","198,13","32,594"
2024-06-23T02:45:00Z,"0,494","1,321",0,0,"198,705","0,6900000000000001",0,"166,908","199,532","32,624"
2024-06-23T03:00:00Z,"1,351","1,167",0,0,"196,464","0,6874581939799331",0,"163,595","196,28","32,685"
2024-06-23T03:15:00Z,"0,47","0,58",0,0,"165,735","0,68",0,"133,135","165,845","32,71"
2024-06-23T03:30:00Z,"6,156","2,831",2,0,"184,946","0,68",0,"150,878","183,621","32,743"
2024-06-23T03:45:00Z,"0,948","0,903","44,819",0,"109,133","0,6702341137123746",0,"121,1","153,908","32,807"
2024-06-23T04:00:00Z,"0,84","0,519","95,705",0,"66,418","0,67",0,"128,98","161,803","32,822"
2024-06-23T04:15:00Z,"1,434","4,692","150,578","1,832","36,936","0,67",0,"156,031","188,94","32,909"
2024-06-23T04:30:00Z,"7,555","0,809","439,29","263,29","0,006","0,672675585284281",0,"132,262","169,26","36,997"
