sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-07-27T22:15:00Z,0,"174,658",0,0,0,"0,05",0,"159,3","174,658","15,357"
2024-07-27T22:30:00Z,0,"102,68",0,0,0,"0,05",0,"87,268","102,68","15,411"
2024-07-27T22:45:00Z,0,"147,618",0,0,0,"0,05",0,"132,25","147,618","15,367"
2024-07-27T23:00:00Z,0,"128,389",0,0,0,"0,05",0,"115,823","128,389","12,565"
2024-07-27T23:15:00Z,0,"123,255",0,0,0,"0,05",0,"112,413","123,255","10,841"
2024-07-27T23:30:00Z,0,"143,041",0,0,0,"0,05",0,"132,209","143,041","10,832"
2024-07-27T23:45:00Z,0,"122,622",0,0,0,"0,05",0,"111,799","122,622","10,822"
2024-07-28T00:00:00Z,0,"114,752",0,0,0,"0,05",0,"103,906","114,752","10,845"
2024-07-28T00:15:00Z,0,"152,007",0,0,0,"0,05",0,"141,149","152,007","10,858"
2024-07-28T00:30:00Z,0,"98,025",0,0,0,"0,05",0,"87,183","98,025","10,841"
2024-07-28T00:45:00Z,0,"144,646",0,0,0,"0,05",0,"133,794","144,646","10,852"
2024-07-28T01:00:00Z,0,"97,923",0,0,0,"0,05",0,"87,061","97,923","10,862"
2024-07-28T01:15:00Z,0,"126,007",0,0,0,"0,05",0,"115,167","126,007","10,839"
2024-07-28T01:30:00Z,0,"130,654",0,0,0,"0,05",0,"119,806","130,654","10,848"
2024-07-28T01:45:00Z,0,"98,133",0,0,0,"0,05",0,"87,287","98,133","10,845"
2024-07-28T02:00:00Z,0,"154,243",0,0,0,"0,048733333333333344",0,"143,388","154,243","10,854"
2024-07-28T02:15:00Z,0,"134,548",0,0,0,"0,04",0,"123,705","134,548","10,842"
2024-07-28T02:30:00Z,0,"139,978",0,0,0,"0,04",0,"129,13","139,978","10,847"
2024-07-28T02:45:00Z,0,"154,699",0,0,0,"0,04",0,"143,813","154,699","10,885"
2024-07-28T03:00:00Z,0,"97,748",0,0,0,"0,04",0,"86,896","97,748","10,851"
2024-07-28T03:15:00Z,0,"161,41",0,0,0,"0,04",0,"150,555","161,41","10,855"
2024-07-28T03:30:00Z,0,"101,856",0,0,0,"0,04",0,"91,009","101,856","10,847"
2024-07-28T03:45:00Z,0,"97,865",0,0,0,"0,04",0,"86,984","97,865","10,88"
2024-07-28T04:00:00Z,0,"284,672",0,"113,953","3,936","0,044300000000000006",0,"163,776","174,655","10,878"
2024-07-28T04:15:00Z,0,"80,287","25,316",0,"9,896","0,05",0,"104,48","115,5","11,019"
2024-07-28T04:30:00Z,0,"83,798","93,156","16,813","9,773","0,049833333333333334",0,"154,682","169,915","15,232"
2024-07-28T04:45:00Z,"0,88","62,102","83,243","21,91","8,103","0,04986666666666667",0,"115,295","130,658","15,363"
2024-07-28T05:00:00Z,0,"77,106","60,12","16,713","9,78","0,0499",0,"114,938","130,292","15,354"
2024-07-28T05:15:00Z,"0,812","88,145","97,843","20,05","8,146","0,049800000000000004",0,"157,931","173,272","15,341"
2024-07-28T05:30:00Z,"0,564","16,846","103,11","2,743","6,1","0,05",0,"107,445","122,749","15,303"
2024-07-28T05:45:00Z,"1,358","38,643","138,533","26,293","6,386","0,04986666666666667",0,"140,553","155,911","15,357"
2024-07-28T06:00:00Z,"2,007","45,152","141,276","53,696","5,463","0,049833333333333334",0,"120,835","136,188","15,352"
2024-07-28T06:15:00Z,"25,788","143,388","365,666","155,976","1,14","0,05",0,"313,152","328,429","15,277"
