sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-03-28T23:15:00Z,"54,653","74,349",0,0,"900,946","0,14706666666666668",0,"184,479","920,642","736,162"
2024-03-28T23:30:00Z,"5,589","1,781",0,0,"818,344","0,1245819397993311",0,"194,795","814,536","619,74"
2024-03-28T23:45:00Z,"1,089","1,228",0,0,"223,056","0,11010000000000002",0,"183,117","223,195","40,078"
2024-03-29T00:00:00Z,"1,299","1,335",0,0,"245,35","0,1082",0,"203,233","245,386","42,152"
2024-03-29T00:15:00Z,"0,618","1,481",0,0,"232,767","0,1",0,"189,811","233,63","43,819"
2024-03-29T00:30:00Z,"1,717","1,664",0,0,"240,603","0,09636666666666667",0,"196,511","240,55","44,038"
2024-03-29T00:45:00Z,"0,704","0,81",0,0,"216,03","0,09",0,"172,125","216,136","44,01"
2024-03-29T01:00:00Z,"0,54","1,417",0,0,"228,805","0,085",0,"185,992","229,682","43,69"
2024-03-29T01:15:00Z,"1,535","1,562",0,0,"231,906","0,08",0,"187,962","231,933","43,97"
2024-03-29T01:30:00Z,"0,387","1,007",0,0,"200,403","0,07300000000000001",0,"156,956","201,023","44,066"
2024-03-29T01:45:00Z,"1,422","5,881",0,0,"249,25","0,07",0,"209,568","253,71","44,141"
2024-03-29T02:00:00Z,"5,699","11,341",0,0,"426,173","0,06086666666666667",0,"166,636","431,815","265,178"
2024-03-29T02:15:00Z,0,"775,619","0,15",0,0,"0,05",0,"110,641","775,769","665,127"
2024-03-29T02:30:00Z,0,"846,098",0,0,0,"0,05",0,"162,89","846,098","683,207"
2024-03-29T02:45:00Z,0,"807,608",0,0,0,"0,05",0,"112,225","807,608","695,382"
2024-03-29T03:00:00Z,0,"835,369",0,0,0,"0,05",0,"130,823","835,369","704,545"
2024-03-29T03:15:00Z,0,"860,121",0,0,0,"0,05",0,"148,144","860,121","711,976"
2024-03-29T03:30:00Z,0,"836,674",0,0,0,"0,05",0,"118,278","836,674","718,395"
