sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-08-29T22:15:00Z,"18,834","15,368","0,036",0,"176,37","0,15793333333333334",0,"157,695","172,94","15,245"
2024-08-29T22:30:00Z,"0,792","1,278",0,0,"159,406","0,15000000000000002",0,"144,622","159,892","15,269"
2024-08-29T22:45:00Z,"0,921","1,278",0,0,"224,12","0,1462876254180602",0,"209,231","224,477","15,246"
2024-08-29T23:00:00Z,"0,556","0,796",0,0,"144,516","0,14",0,"132,448","144,756","12,308"
2024-08-29T23:15:00Z,"1,02","2,457",0,0,"206,383","0,1366666666666667",0,"197,05","207,819","10,769"
2024-08-29T23:30:00Z,"1,223","0,943",0,0,"159,463","0,13",0,"148,39","159,182","10,791"
2024-08-29T23:45:00Z,"0,732","0,777",0,0,"164,653","0,12856666666666666",0,"153,913","164,698","10,785"
2024-08-30T00:00:00Z,"1,537","1,958",0,0,"212,383","0,12",0,"201,967","212,805","10,837"
2024-08-30T00:15:00Z,"0,42","0,557",0,0,"155,543","0,12",0,"144,886","155,68","10,794"
2024-08-30T00:30:00Z,"0,609","5,053",0,0,"189,183","0,11360000000000002",0,"182,838","193,627","10,789"
2024-08-30T00:45:00Z,"1,375","0,58",0,0,"178,046","0,11",0,"166,47","177,251","10,781"
2024-08-30T01:00:00Z,"0,743","1,221",0,0,"165,26","0,11",0,"154,971","165,737","10,766"
2024-08-30T01:15:00Z,"0,389","1,837",0,0,"191,833","0,10980000000000001",0,"182,469","193,282","10,812"
2024-08-30T01:30:00Z,"0,831","1,618","0,003",0,"164,21","0,1",0,"154,179",165,"10,82"
2024-08-30T01:45:00Z,"0,553","1,407",0,0,"171,196","0,1",0,"161,218","172,051","10,832"
2024-08-30T02:00:00Z,"1,353","1,38",0,0,"212,393","0,1",0,"201,552","212,42","10,867"
2024-08-30T02:15:00Z,"0,682","0,768",0,0,"148,046","0,09600000000000002",0,"137,26","148,132","10,872"
2024-08-30T02:30:00Z,"14,702","5,301","0,016",0,"231,076","0,09",0,"210,842","221,691","10,848"
2024-08-30T02:45:00Z,"1,218","0,731","0,003",0,"158,33","0,09",0,"146,988","157,846","10,857"
2024-08-30T03:00:00Z,"0,39","1,233",0,0,"142,32","0,09",0,"132,331","143,163","10,832"
2024-08-30T03:15:00Z,"1,419","2,466",0,0,"226,783","0,08163333333333334",0,"216,991","227,83","10,838"
2024-08-30T03:30:00Z,"0,357","1,285",0,0,"148,006","0,08",0,"138,122","148,935","10,812"
2024-08-30T03:45:00Z,"0,427","1,703",0,0,"170,343","0,08",0,"160,915","171,619","10,703"
2024-08-30T04:00:00Z,"0,769","1,197",0,0,"201,423","0,07786666666666667",0,"191,136","201,851","10,714"
2024-08-30T04:15:00Z,"0,666","0,953",0,0,"149,063","0,07",0,"138,537","149,35","10,812"
2024-08-30T04:30:00Z,"0,312","4,641",0,0,"176,653","0,07",0,"166,217","180,982","14,764"
2024-08-30T04:45:00Z,"96,812","50,125","1,04",0,"450,413","0,06470000000000001",0,"390,01","404,766","14,755"
2024-08-30T05:00:00Z,"15,436","19,092","1,783",0,"166,583","0,06",0,"156,903","172,022","15,119"
2024-08-30T05:15:00Z,"34,657","26,865","1,523",0,"319,336","0,06",0,"297,809","313,068","15,258"
2024-08-30T05:30:00Z,"0,034","1252,973","22,763",0,"103,596","0,05106666666666668",0,"143,487","1379,299","1235,812"
2024-08-30T05:45:00Z,0,"1253,111","61,243",0,"10,49","0,05",0,"228,289","1324,844","1096,554"
2024-08-30T06:00:00Z,0,"1192,871","150,69",0,"10,93","0,05",0,"171,952","1354,491","1182,539"
2024-08-30T06:15:00Z,"3,7","451,041","337,8","139,556","4,766","0,05356666666666667",0,"123,259","650,351","527,091"
2024-08-30T06:30:00Z,"3,24","1,73","492,433","326,123",0,"0,0625",0,"149,538","164,8","15,261"
2024-08-30T06:45:00Z,"2,377","2,583","792,826","638,1",0,"0,08366666666666667",0,"139,644","154,932","15,287"
