sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-06-14T22:15:00Z,"18,684","20,298",0,0,"190,35","0,91",0,"155,141","191,964","36,823"
2024-06-14T22:30:00Z,"0,264","0,745",0,0,"163,73","0,91",0,"127,362","164,211","36,848"
2024-06-14T22:45:00Z,"0,615","1,343",0,0,"186,36","0,9018333333333334",0,"150,203","187,087","36,883"
2024-06-14T23:00:00Z,"0,504","1,559",0,0,"217,446","0,9",0,"184,208","218,502","34,293"
2024-06-14T23:15:00Z,"0,554","0,725",0,0,"162,686","0,8922333333333334",0,"130,164","162,857","32,693"
2024-06-14T23:30:00Z,"0,28","0,676",0,0,"160,413","0,89",0,"128,123","160,808","32,685"
2024-06-14T23:45:00Z,"0,822","0,962",0,0,"173,136","0,8864666666666667",0,"140,592","173,276","32,683"
2024-06-15T00:00:00Z,"0,74","2,219",0,0,"220,106","0,88",0,"188,894","221,586","32,691"
2024-06-15T00:15:00Z,"0,201","0,707",0,0,"159,13","0,8784333333333334",0,"126,989","159,636","32,646"
2024-06-15T00:30:00Z,"0,505","0,832",0,0,"166,49","0,87",0,"134,171","166,817","32,646"
2024-06-15T00:45:00Z,"0,348","1,86",0,0,"198,853","0,87",0,"167,716","200,365","32,648"
2024-06-15T01:00:00Z,"0,945","0,709",0,0,"245,723","0,8605666666666667",0,"212,844","245,487","32,642"
2024-06-15T01:15:00Z,"0,186","0,618",0,0,"190,606","0,86",0,"158,44","191,039","32,598"
2024-06-15T01:30:00Z,"0,405","0,707",0,0,"161,256","0,85",0,"128,875","161,558","32,682"
2024-06-15T01:45:00Z,"0,846","2,532",0,0,"179,6","0,85",0,"148,594","181,285","32,691"
2024-06-15T02:00:00Z,"1,251","0,683",0,0,"214,853","0,8429666666666666",0,"181,674","214,285","32,611"
2024-06-15T02:15:00Z,"0,282","0,692",0,0,"162,113","0,84",0,"129,894","162,523","32,628"
2024-06-15T02:30:00Z,"0,275","0,779",0,0,"163,48","0,8363000000000002",0,"131,434","163,984","32,549"
2024-06-15T02:45:00Z,"0,617","2,245",0,0,"205,77","0,8300000000000001",0,"174,794","207,398","32,603"
2024-06-15T03:00:00Z,"1,396","0,669",0,0,"201,74","0,8271666666666667",0,"168,426","201,013","32,586"
2024-06-15T03:15:00Z,"0,254","0,708",0,0,"159,626","0,8200000000000001",0,"127,431","160,08","32,649"
2024-06-15T03:30:00Z,"0,845","1,131",0,0,"179,976","0,8200000000000001",0,"147,625","180,263","32,637"
2024-06-15T03:45:00Z,"4,895","10,354",0,0,"808,57","0,8068666666666667",0,"159,918","814,029","654,11"
2024-06-15T04:00:00Z,"2,174","1,804",0,0,"811,883","0,7853",0,"156,697","811,513","654,816"
2024-06-15T04:15:00Z,"0,875","0,947",0,0,"826,283","0,7642",0,"132,398","826,354","693,956"
2024-06-15T04:30:00Z,"7,085","0,72","18,266",0,"384,856","0,7472666666666667",0,"108,86","396,757","287,896"
2024-06-15T04:45:00Z,"1,994","2,085","12,796",0,"194,063","0,74",0,"165,168","206,95","41,782"
2024-06-15T05:00:00Z,"3,278","0,694","149,926","21,21","43,04","0,74",0,"127,373","169,172","41,799"
2024-06-15T05:15:00Z,"6,817","16,49","275,03","113,676","733,69","0,7346666666666667",0,"118,304","904,717","786,412"
2024-06-15T05:30:00Z,"59,137","69,967","117,14",0,"1455,386","0,7009333333333333",0,"338,471","1583,357","1244,885"
2024-06-15T05:45:00Z,"14,804","23,818","307,273",0,"1207,73","0,6663666666666667",0,"202,92","1524,018","1321,097"
2024-06-15T06:00:00Z,"57,268","100,171","850,95","67,223","936,803","0,6343333333333334",0,"441,36","1763,432","1322,071"
2024-06-15T06:15:00Z,"181,688","177,033","993,09","457,9","864,53","0,6270333333333334",0,"1351,332","1395,064","43,732"
2024-06-15T06:30:00Z,"149,508","123,038","88,243","1,263","1404,523","0,5951666666666667",0,"1423,88","1465,032","41,152"
2024-06-15T06:45:00Z,"99,63","96,946","547,903","215,626","213,68","0,5800000000000001",0,"501,621","543,272","41,651"
2024-06-15T07:00:00Z,"87,155","52,28","774,803","524,29","71,406","0,5818666666666666",0,"244,988","287,045","42,056"
2024-06-15T07:15:00Z,"85,887","72,32","1682,973","1261,85","15,136","0,6078",0,"383,348","422,693","39,345"
2024-06-15T07:30:00Z,"165,848","154,541","2465,52","2162,33","3,433","0,6477000000000002",0,"253,363","295,316","41,952"
2024-06-15T07:45:00Z,"142,413","121,846","3516,383","3209,503",0,"0,7141000000000001",0,"244,248","286,312","42,064"
2024-06-15T08:00:00Z,"140,433","198,615","3389,943","3106,906",0,"0,7950666666666668",0,"299,051","341,219","42,168"
2024-06-15T08:15:00Z,"281,888","302,872","2686,61","2441,066",0,"0,8639333333333334",0,"224,303","266,527","42,224"
2024-06-15T08:30:00Z,"41,047","61,044","926,76","560,813","4,37","0,8964666666666667",0,"348,194","390,313","42,119"
2024-06-15T08:45:00Z,"256,375","184,137","2694,896","2407,49","16,703","0,9192",0,"189,8","231,872","42,072"
2024-06-15T09:00:00Z,"2250,057","58,063","3479,72","1116,43","5,466","0,9896000000000001",0,"134,157","176,762","42,605"
2024-06-15T09:15:00Z,"2577,564",0,"2738,683",0,"9,46",1,0,"128,233","170,578","42,345"
