sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-11-06T23:15:00Z,0,"144,641",0,"26,259",0,"0,04987012987012987",0,"77,683","118,381","40,697"
2024-11-06T23:30:00Z,0,"172,849",0,"12,464",0,"0,04992125984251969",0,"119,764","160,384","40,62"
2024-11-06T23:45:00Z,0,"194,412",0,0,0,"0,05",0,"153,651","194,412","40,76"
2024-11-07T00:00:00Z,0,"148,94",0,"23,553",0,"0,04987421383647799",0,"85,018","125,386","40,368"
2024-11-07T00:15:00Z,0,"146,104",0,"14,403",0,"0,04969387755102041",0,"90,927","131,701","40,774"
2024-11-07T00:30:00Z,0,"191,983","1,738","15,244",0,"0,04974248927038627",0,"137,328","178,477","41,149"
2024-11-07T00:45:00Z,0,"167,668","0,292","18,469",0,"0,049694656488549614",0,"108,828","149,492","40,663"
2024-11-07T01:00:00Z,0,"157,3",0,"15,399",0,"0,04974820143884893",0,"101,318","141,901","40,583"
2024-11-07T01:15:00Z,0,"159,966",0,0,0,"0,05",0,"119,036","159,966","40,93"
2024-11-07T01:30:00Z,0,"179,345","0,939","16,053",0,"0,04973244147157191",0,"123,245","164,231","40,985"
2024-11-07T01:45:00Z,0,"186,977",0,"14,883",0,"0,04976666666666667",0,"131,576","172,094","40,517"
2024-11-07T02:00:00Z,0,"190,584",0,"13,536",0,"0,04976666666666667",0,"136,282","177,047","40,764"
2024-11-07T02:15:00Z,0,"437,857","1,393","14,33",0,"0,049800000000000004",0,"154,465","424,921","270,455"
2024-11-07T02:30:00Z,0,"832,992",0,"13,43",0,"0,04976666666666667",0,"98,027","819,562","721,535"
2024-11-07T02:45:00Z,0,"804,262",0,0,0,"0,05",0,"114,626","804,262","689,635"
2024-11-07T03:00:00Z,0,"860,2","1,47","14,236",0,"0,04970000000000001",0,"145,578","847,433","701,854"
2024-11-07T03:15:00Z,0,"821,511","0,953","14,873",0,"0,049800000000000004",0,"101,694","807,591","705,896"
2024-11-07T03:30:00Z,0,"847,779","0,61","15,406",0,"0,04970000000000001",0,"122,957","832,982","710,024"
2024-11-07T03:45:00Z,0,"841,109",0,"13,556",0,"0,04973333333333334",0,"113,313","827,552","714,238"
2024-11-07T04:00:00Z,0,"866,266",0,"14,3",0,"0,04970000000000001",0,"134,486","851,966","717,479"
2024-11-07T04:15:00Z,0,"831,179",0,0,0,"0,05",0,"110,844","831,179","720,334"
2024-11-07T04:30:00Z,0,"844,171","1,46","14,85",0,"0,04976666666666667",0,"103,509","830,781","727,272"
2024-11-07T04:45:00Z,0,"904,285",0,"14,89","0,003","0,04970000000000001",0,"159,491","889,398","729,907"
2024-11-07T05:00:00Z,0,"844,345",0,"12,67",0,"0,04976666666666667",0,"99,85","831,675","731,824"
2024-11-07T05:15:00Z,0,"390,968",0,"15,03",0,"0,04976666666666667",0,"290,053","375,938","85,885"
2024-11-07T05:30:00Z,0,"281,312","2,883","18,88",0,"0,049800000000000004",0,"215,967","265,315","49,348"
2024-11-07T05:45:00Z,0,"1375,814",0,0,0,"0,05",0,"186,687","1375,814","1189,126"
2024-11-07T06:00:00Z,0,"1929,982",0,"14,55",0,"0,049800000000000004",0,"354,629","1915,432","1560,802"
2024-11-07T06:15:00Z,0,"1849,241","0,49","17,376","0,343","0,04953333333333334",0,"196,415","1832,698","1636,282"
2024-11-07T06:30:00Z,0,"1510,999",0,0,0,"0,04596666666666667",0,"164,051","1510,999","1346,947"
2024-11-07T06:45:00Z,0,"884,077",0,0,0,"0,04",0,"121,209","884,077","762,867"
2024-11-07T07:00:00Z,0,"834,79",0,0,0,"0,04",0,"96,096","834,79","738,694"
2024-11-07T07:15:00Z,0,"911,155","2,566","64,81","0,623","0,04083333333333334",0,"141,764","849,535","707,77"
2024-11-07T07:30:00Z,0,"840,108","22,296",0,"9,033","0,05",0,"124,437","871,438",747
