sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-11-25T23:15:00Z,0,"180,614",0,0,0,"0,05003333333333334",0,"135,837","180,614","44,777"
2024-11-25T23:30:00Z,0,"195,716",0,0,0,"0,05",0,"151,648","195,716","44,067"
2024-11-25T23:45:00Z,0,"155,29",0,0,0,"0,05",0,"110,207","155,29","45,083"
2024-11-26T00:00:00Z,0,"206,237",0,0,0,"0,05",0,"161,118","206,237","45,119"
2024-11-26T00:15:00Z,0,"158,139",0,0,0,"0,05",0,"113,546","158,139","44,593"
2024-11-26T00:30:00Z,0,"151,13",0,0,0,"0,05",0,"106,105","151,13","45,025"
2024-11-26T00:45:00Z,0,"210,173",0,0,0,"0,05",0,"166,646","210,173","43,526"
2024-11-26T01:00:00Z,0,"143,131",0,0,0,"0,05",0,"102,084","143,131","41,046"
2024-11-26T01:15:00Z,0,"167,081",0,0,0,"0,05",0,"124,68","167,081","42,401"
2024-11-26T01:30:00Z,0,"197,246",0,0,0,"0,05",0,"152,129","197,246","45,116"
2024-11-26T01:45:00Z,0,"153,042",0,0,0,"0,05",0,"107,829","153,042","45,212"
2024-11-26T02:00:00Z,0,"183,878",0,0,0,"0,05",0,"138,936","183,878","44,942"
2024-11-26T02:15:00Z,0,"180,521",0,0,0,"0,05",0,"135,613","180,521","44,908"
2024-11-26T02:30:00Z,0,"196,175",0,0,0,"0,05",0,"118,827","196,175","77,347"
2024-11-26T02:45:00Z,0,"880,73",0,0,0,"0,05",0,"128,806","880,73","751,924"
2024-11-26T03:00:00Z,0,"807,211",0,0,0,"0,05",0,"127,566","807,211","679,644"
2024-11-26T03:15:00Z,0,"820,498",0,0,0,"0,05",0,"126,283","820,498","694,215"
2024-11-26T03:30:00Z,0,"825,624",0,0,0,"0,05",0,"121,768","825,624","703,855"
2024-11-26T03:45:00Z,0,"842,317",0,0,0,"0,05",0,"131,427","842,317","710,89"
2024-11-26T04:00:00Z,0,"805,871",0,0,0,"0,05",0,"121,636","805,871","684,235"
2024-11-26T04:15:00Z,0,"842,074",0,0,0,"0,05",0,"126,071","842,074","716,002"
2024-11-26T04:30:00Z,0,"867,921",0,0,0,"0,05",0,"142,184","867,921","725,736"
2024-11-26T04:45:00Z,0,"835,035",0,0,0,"0,05",0,"104,188","835,035","730,846"
2024-11-26T05:00:00Z,0,"866,212",0,0,0,"0,05",0,"131,362","866,212","734,849"
2024-11-26T05:15:00Z,0,"575,948",0,0,0,"0,05",0,"133,655","575,948","442,292"
2024-11-26T05:30:00Z,0,"154,173",0,0,0,"0,05",0,"105,046","154,173","49,126"
2024-11-26T05:45:00Z,0,"406,6",0,0,0,"0,05",0,"357,943","406,6","48,656"
2024-11-26T06:00:00Z,0,"211,541",0,0,0,"0,05",0,"162,136","211,541","49,404"
2024-11-26T06:15:00Z,0,"271,117",0,0,0,"0,05",0,"220,133","271,117","50,983"
2024-11-26T06:30:00Z,0,"267,382",0,0,0,"0,05",0,"215,488","267,382","51,893"
2024-11-26T06:45:00Z,0,"278,031",0,0,0,"0,05",0,"226,429","278,031","51,601"
2024-11-26T07:00:00Z,0,"473,667",0,0,0,"0,05",0,"300,597","473,667","173,069"
2024-11-26T07:15:00Z,0,"934,036","4,365","16,159","5,833","0,049800664451827244",0,"257,085","928,076","670,99"
2024-11-26T07:30:00Z,0,"900,744","21,633","15,943","8,2","0,049833333333333334",0,"225,844","914,634","688,79"
2024-11-26T07:45:00Z,0,"1060,335","44,113","18,25","8,276","0,04986666666666667",0,"239,892","1094,475","854,582"
2024-11-26T08:00:00Z,0,"1608,657","73,22","19,453","8,493","0,04986666666666667",0,"235,817","1670,917","1435,1"
2024-11-26T08:15:00Z,0,"1593,765","170,196",0,"8,903","0,05",0,"254,847","1772,865","1518,017"
2024-11-26T08:30:00Z,0,"1542,162","292,324","17,688","8,755","0,04983277591973244",0,"233,771","1825,553","1591,782"
2024-11-26T08:45:00Z,0,"892,147","459,129","15,544","8,81","0,04983388704318937",0,"244,987","1344,542","1099,554"
2024-11-26T09:00:00Z,"0,326","268,229","717,173","18,819","8,244","0,049866220735785956",0,"260,144","974,501","714,357"
2024-11-26T09:15:00Z,"10,992","163,929","824,481","51,843","5,541","0,05",0,"210,688","931,116","720,427"
2024-11-26T09:30:00Z,"14,952","276,463","824,936","146,036",5,"0,05",0,"221,362","945,409","724,047"
2024-11-26T09:45:00Z,61,"121,383","1584,573","509,403","1,09","0,056400000000000006",0,"399,356","1136,643","737,286"
2024-11-26T10:00:00Z,"19,966","148,889","1276,332","414,544","2,887","0,06760797342192691",0,"230,509","993,597","763,088"
2024-11-26T10:15:00Z,"133,22","80,182","1143,15","856,625","1,501","0,0803010033444816",0,"159,096","234,989","75,892"
2024-11-26T10:30:00Z,"40,473","34,346","899,511","670,704","13,019","0,0992358803986711",0,"202,216","235,699","33,482"
2024-11-26T10:45:00Z,"15,26","17,459","1503,04","1315,233",0,"0,12646666666666667",0,"156,501","190,005","33,504"
2024-11-26T11:00:00Z,"6,292","26,73","1263,26","1089,428",0,"0,1577591973244147",0,"157,667","194,27","36,602"
2024-11-26T11:15:00Z,"23,887","19,628","850,966","605,043","4,606","0,17706666666666668",0,"209,104","246,27","37,166"
2024-11-26T11:30:00Z,"58,874","43,568","578,853","396,24","27,27","0,19",0,"163,75","194,577","30,827"
2024-11-26T11:45:00Z,"2,893","5,533","539,353","397,783",0,"0,1991666666666667",0,"113,424","144,209","30,784"
2024-11-26T12:00:00Z,"33,923","20,916","508,966","317,433","19,936","0,20850000000000002",0,"167,682","198,463","30,78"
2024-11-26T12:15:00Z,"35,723","41,128","514,83","260,837","55,966","0,21109634551495016",0,"284,741","315,365","30,624"
2024-11-26T12:30:00Z,"25,776","23,171","477,866","217,436","12,96","0,22",0,"240,147","270,784","30,636"
2024-11-26T12:45:00Z,"22,243","11,526","597,887","317,251","10,365","0,22175862068965518",0,"249,544","280,284","30,739"
2024-11-26T13:00:00Z,"30,219","28,728","869,624","663,694","9,259","0,2346666666666667",0,"182,877","213,698","30,821"
2024-11-26T13:15:00Z,"8,848","20,954","544,347","357,445","2,502","0,2493886462882096",0,"170,658","201,509","30,85"
2024-11-26T13:30:00Z,"24,243","12,493","573,793","318,933","13,109","0,25668246445497633",0,"225,411","256,218","30,807"
2024-11-26T13:45:00Z,"46,581","23,572","364,681","172,455","31,438","0,26",0,"164,183","200,655","36,472"
2024-11-26T14:00:00Z,"1,477","1,709","299,533","133,503",0,"0,2663666666666667",0,"128,337","166,262","37,924"
2024-11-26T14:15:00Z,"3,167","1,779","309,274","123,993",0,"0,27",0,"149,544","183,893","34,348"
2024-11-26T14:30:00Z,"1,258","1,681","305,91","162,265",0,"0,275249169435216",0,"109,182","144,067","34,884"
2024-11-26T14:45:00Z,"1,736","2,744","174,574","8,9","8,334","0,28",0,"137,114","175,017","37,902"
2024-11-26T15:00:00Z,"1,023","2,469","96,071",0,"98,511","0,2775",0,"153,326","196,029","42,702"
2024-11-26T15:15:00Z,"0,713","2,199","28,35",0,"145,31","0,27",0,"130,516","175,146","44,629"
2024-11-26T15:30:00Z,"0,605","0,996","1,253",0,"174,42","0,26783333333333337",0,"130,37","176,064","45,694"
2024-11-26T15:45:00Z,"1,133","1,637","0,003",0,"215,556","0,26",0,"170,608","216,063","45,455"
2024-11-26T16:00:00Z,"0,869","1,471",0,0,"210,176","0,2558666666666667",0,"165,799","210,778","44,978"
2024-11-26T16:15:00Z,"0,499","0,99",0,0,"187,36","0,25",0,"142,26","187,85","45,589"
2024-11-26T16:30:00Z,"0,808","2,179",0,0,"228,443","0,24433333333333335",0,"184,364","229,814","45,449"
2024-11-26T16:45:00Z,"45,51","68,742","4,153",0,"384,473","0,23866666666666667",0,"354,653","411,858","57,204"
2024-11-26T17:00:00Z,"4,061","9,491",0,0,"1609,06","0,21156666666666668",0,"231,563","1614,489","1382,925"
