sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-07-24T22:15:00Z,"12,135","10,174",0,0,"154,456","0,9282000000000001",0,"137,369","152,495","15,125"
2024-07-24T22:30:00Z,"0,824","5,296",0,0,"209,11","0,92",0,"198,42","213,581","15,161"
2024-07-24T22:45:00Z,"1,905","1,524",0,0,"153,446","0,92",0,"137,933","153,065","15,132"
2024-07-24T23:00:00Z,"0,788","0,853",0,0,"166,446","0,9108000000000002",0,"154,106","166,511","12,404"
2024-07-24T23:15:00Z,"1,093","1,194",0,0,"190,69","0,91",0,"180,049","190,791","10,741"
2024-07-24T23:30:00Z,"1,082","1,766",0,0,"164,716","0,9044333333333334",0,"154,648","165,4","10,752"
2024-07-24T23:45:00Z,"0,378","0,929",0,0,"158,616","0,9",0,"148,404","159,167","10,762"
2024-07-25T00:00:00Z,"1,946","1,149",0,0,"191,316","0,8984333333333333",0,"179,764","190,519","10,754"
2024-07-25T00:15:00Z,"0,29","0,65",0,0,"138,34","0,89",0,"127,907","138,7","10,792"
2024-07-25T00:30:00Z,"0,608","5,535",0,0,"198,766","0,89",0,"192,915","203,693","10,777"
2024-07-25T00:45:00Z,"0,937","0,67",0,0,"147,856","0,8841000000000001",0,"136,819","147,589","10,77"
2024-07-25T01:00:00Z,"0,239","0,583",0,0,"138,18","0,88",0,"127,752","138,524","10,771"
2024-07-25T01:15:00Z,"1,093","1,819",0,0,"200,136","0,88",0,"190,095","200,862","10,767"
2024-07-25T01:30:00Z,"0,694","0,619",0,0,"147,873","0,8703666666666667",0,"137,028","147,798","10,769"
2024-07-25T01:45:00Z,"3,008","2,337",0,0,"158,993","0,87",0,"147,574","158,322","10,747"
2024-07-25T02:00:00Z,"2,511","14,424",0,0,"594,156","0,8642666666666667",0,"181,727","606,069","424,342"
2024-07-25T02:15:00Z,"3,608","2,805",0,0,"1461,826","0,8313333333333334",0,"160,042","1461,023","1300,98"
2024-07-25T02:30:00Z,"1,023","2,36",0,0,"1517,153","0,7898666666666668",0,"202,838","1518,49","1315,651"
2024-07-25T02:45:00Z,"8,867","1,747",0,0,"1526,976","0,7484000000000001",0,"179,375","1519,856","1340,48"
2024-07-25T03:00:00Z,"10,882","1,466",0,0,"164,61","0,73",0,"132,305","155,194","22,889"
2024-07-25T03:15:00Z,"1,113","1,249",0,0,"207,623","0,7206",0,"186,925","207,759","20,833"
2024-07-25T03:30:00Z,"0,946","0,706",0,0,"153,943","0,72",0,"132,883","153,703","20,819"
