sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-11-16T23:15:00Z,0,"170,01",0,0,0,"0,07",0,"129,202","170,01","40,807"
2024-11-16T23:30:00Z,0,"148,812",0,0,0,"0,07",0,"107,97","148,812","40,842"
2024-11-16T23:45:00Z,0,"195,908",0,0,0,"0,07",0,"154,865","195,908","41,042"
2024-11-17T00:00:00Z,0,"181,395",0,0,0,"0,07",0,"136,948","181,395","44,447"
2024-11-17T00:15:00Z,0,"156,881",0,0,0,"0,07",0,"111,795","156,881","45,085"
2024-11-17T00:30:00Z,0,"188,005",0,0,0,"0,06516666666666668",0,"142,977","188,005","45,028"
2024-11-17T00:45:00Z,0,"186,617",0,0,0,"0,06",0,"141,773","186,617","44,843"
2024-11-17T01:00:00Z,0,"169,694",0,0,0,"0,06",0,"124,909","169,694","44,785"
2024-11-17T01:15:00Z,0,"168,59",0,0,0,"0,06",0,"122,861","168,59","45,728"
2024-11-17T01:30:00Z,0,"195,691",0,0,0,"0,06",0,"149,103","195,691","46,587"
2024-11-17T01:45:00Z,0,"182,478",0,0,0,"0,06",0,"136,322","182,478","46,155"
2024-11-17T02:00:00Z,0,"439,54",0,0,0,"0,06",0,"115,07","439,54","324,469"
2024-11-17T02:15:00Z,0,"816,477",0,0,0,"0,06",0,"156,647","816,477","659,829"
2024-11-17T02:30:00Z,0,"802,816",0,0,0,"0,06",0,"126,947","802,816","675,868"
2024-11-17T02:45:00Z,0,"797,067",0,0,0,"0,06",0,"109,665","797,067","687,401"
2024-11-17T03:00:00Z,0,"841,014",0,0,0,"0,06",0,"143,303","841,014","697,711"
2024-11-17T03:15:00Z,0,"839,727",0,0,0,"0,06",0,"134,461","839,727","705,265"
2024-11-17T03:30:00Z,0,"827,342",0,0,0,"0,06",0,"120,45","827,342","706,891"
2024-11-17T03:45:00Z,0,"838,271",0,0,0,"0,06",0,"129,21","838,271","709,06"
2024-11-17T04:00:00Z,0,"856,303",0,0,0,"0,06",0,"145,045","856,303","711,257"
2024-11-17T04:15:00Z,0,"844,842",0,0,0,"0,06",0,"127,721","844,842","717,12"
2024-11-17T04:30:00Z,0,"829,69",0,0,0,"0,06",0,"102,952","829,69","726,738"
2024-11-17T04:45:00Z,0,"875,413",0,0,0,"0,06",0,"144,31","875,413","731,102"
2024-11-17T05:00:00Z,0,"854,523",0,0,0,"0,06",0,"119,914","854,523","734,608"
2024-11-17T05:15:00Z,0,"838,934",0,0,0,"0,06",0,"101,625","838,934","737,309"
2024-11-17T05:30:00Z,0,"429,588",0,0,0,"0,06",0,"135,615","429,588","293,972"
2024-11-17T05:45:00Z,0,"1463,624",0,0,0,"0,06",0,"127,653","1463,624","1335,971"
2024-11-17T06:00:00Z,0,"1619,909",0,0,0,"0,06",0,"104,393","1619,909","1515,515"
2024-11-17T06:15:00Z,0,"1703,617",0,0,0,"0,06",0,"124,134","1703,617","1579,482"
2024-11-17T06:30:00Z,0,"1123,091",0,0,0,"0,06",0,"137,212","1123,091","985,878"
2024-11-17T06:45:00Z,0,"994,061",0,0,0,"0,06",0,"270,717","994,061","723,343"
2024-11-17T07:00:00Z,0,"886,661",0,0,0,"0,06",0,"156,7","886,661","729,96"
2024-11-17T07:15:00Z,0,"950,866","0,01",0,0,"0,06",0,"215,504","950,876","735,372"
2024-11-17T07:30:00Z,0,"995,426","0,006",0,0,"0,06",0,"255,522","995,432","739,909"
2024-11-17T07:45:00Z,0,"848,978","0,883",0,0,"0,06",0,"106,947","849,862","742,914"
2024-11-17T08:00:00Z,0,"630,962","2,663",0,0,"0,06",0,"123,022","633,625","510,603"
2024-11-17T08:15:00Z,"4,622","71,58","144,956","13,266","2,06","0,06",0,"156,332","200,708","44,375"
2024-11-17T08:30:00Z,"2,941","1,77","235,486","45,48","0,39","0,06",0,"144,352","189,225","44,872"
2024-11-17T08:45:00Z,"5,612","11,157","187,316","21,213","6,713","0,06",0,"133,768","178,361","44,592"
2024-11-17T09:00:00Z,"7,929","1,429","313,01","114,66","0,9","0,06",0,"147,928","192,75","44,822"
2024-11-17T09:15:00Z,"6,675","4,34","429,96","256,04",0,"0,0627",0,"126,508","171,584","45,076"
2024-11-17T09:30:00Z,"6,75","6,974","542,613","344,27",0,"0,08306666666666666",0,"156,301","198,567","42,265"
2024-11-17T09:45:00Z,"6,259","5,6","566,4","302,236",0,"0,09",0,"222,527","263,503","40,976"
2024-11-17T10:00:00Z,"4,891","3,855","391,8","203,613",0,"0,09653333333333335",0,"146,595","187,15","40,555"
2024-11-17T10:15:00Z,"6,819","4,376","515,693","334,253",0,"0,10126666666666667",0,"138,074","178,997","40,922"
2024-11-17T10:30:00Z,"53,329","69,107","548,906","299,053","69,23","0,11",0,"293,129","334,86","41,73"
2024-11-17T10:45:00Z,"53,626","43,137","540,426","329,59","59,67","0,11663333333333334",0,"214,828","260,017","45,189"
2024-11-17T11:00:00Z,"34,792","30,253","605,44","419,13","13,703","0,12280000000000002",0,"147,66","195,474","47,814"
2024-11-17T11:15:00Z,"30,31","15,381","560,256","347,3","15,653","0,13196666666666668",0,"164,042","213,681","49,638"
2024-11-17T11:30:00Z,"37,274","75,487","452,296","129,886","2100,8","0,12623333333333336",0,"2410,929","2461,423","50,493"
2024-11-17T11:45:00Z,"53,183","547,15","570,78","40,646","1237,276","0,064",0,"2210,884","2261,376","50,491"
2024-11-17T12:00:00Z,"24,45","1025,871","864,823","238,13","5,943","0,06",0,"1584,277","1634,057","49,78"
2024-11-17T12:15:00Z,"63,447","520,613","1215,71","242,636","508,973","0,05986666666666667",0,"1890,26","1939,212","48,952"
2024-11-17T12:30:00Z,"20,229","677,999","1331,33","154,76","8,83","0,052000000000000005",0,"1676,239","1843,17","166,93"
2024-11-17T12:45:00Z,0,"587,516","283,126",0,"9,87","0,06",0,"139,894","880,512","740,618"
2024-11-17T13:00:00Z,0,"534,207","298,876",0,"9,743","0,06",0,"152,859","842,827","689,968"
2024-11-17T13:15:00Z,0,"331,024","505,356",0,"9,87","0,06",0,"140,16","846,251","706,09"
2024-11-17T13:30:00Z,0,"450,208","372,783",0,"9,9","0,06",0,"113,405","832,892","719,486"
2024-11-17T13:45:00Z,0,"435,156","431,08",0,"9,833","0,06",0,"144,618","876,069","731,451"
2024-11-17T14:00:00Z,"0,846","440,939","406,503","8,993","9,086","0,06",0,"138,433","846,689","708,256"
2024-11-17T14:15:00Z,"4,036","26,399","376,163","195,153","0,723","0,06",0,"111,672","204,096","92,423"
2024-11-17T14:30:00Z,"1,51","533,516","324,23","107,096","4,36","0,06",0,"137,526","753,499","615,973"
2024-11-17T14:45:00Z,0,"1455,612","169,7",0,"10,013","0,06",0,"150,874","1635,325","1484,451"
2024-11-17T15:00:00Z,0,"1481,321","205,113",0,"9,873","0,06",0,"127,934","1696,308","1568,373"
2024-11-17T15:15:00Z,0,"1687,73","97,483",0,"9,886","0,06",0,"136,387","1795,1","1658,712"
2024-11-17T15:30:00Z,0,"1215,194","50,01",0,"9,796","0,06",0,"266,492",1275,"1008,507"
2024-11-17T15:45:00Z,0,"947,537","1,276",0,"9,886","0,06",0,"236,915","958,7","721,785"
2024-11-17T16:00:00Z,0,"1079,178",0,0,"9,643","0,06",0,"362,908","1088,822","725,913"
2024-11-17T16:15:00Z,0,"981,107",0,0,"9,293","0,06",0,"261,55","990,401","728,85"
2024-11-17T16:30:00Z,0,"907,831",0,0,"9,083","0,06",0,"185,932","916,914","730,981"
2024-11-17T16:45:00Z,0,"874,614",0,0,"9,21","0,06",0,"150,204","883,824","733,62"
2024-11-17T17:00:00Z,0,"912,092",0,0,"9,543","0,06",0,"187,062","921,635","734,573"
2024-11-17T17:15:00Z,0,"875,079",0,0,"9,256","0,06",0,"146,173","884,336","738,162"
2024-11-17T17:30:00Z,0,"663,034",0,0,"9,04","0,06",0,"149,139","672,074","522,934"
2024-11-17T17:45:00Z,0,"233,698",0,0,"9,1","0,06",0,"194,167","242,798","48,63"
2024-11-17T18:00:00Z,0,"184,295",0,0,"9,01","0,06",0,"143,937","193,305","49,367"
2024-11-17T18:15:00Z,0,"205,173",0,0,"9,163","0,06",0,"164,928","214,336","49,407"
2024-11-17T18:30:00Z,0,"219,053",0,0,"9,156","0,06",0,"178,918","228,21","49,291"
2024-11-17T18:45:00Z,0,"184,314",0,0,"9,056","0,06",0,"143,897","193,37","49,472"
2024-11-17T19:00:00Z,0,"207,358",0,0,"9,016","0,06",0,"166,715","216,374","49,658"
2024-11-17T19:15:00Z,0,"218,586",0,0,"8,976","0,06",0,"177,883","227,562","49,679"
