sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-04-17T22:15:00Z,"47,143","84,203",0,0,"995,932","0,1400677966101695",0,"174,626","1032,992","858,365"
2024-04-17T22:30:00Z,"1,866","2,117",0,0,"1075,31","0,11310580204778158",0,"226,886","1075,562","848,675"
2024-04-17T22:45:00Z,"1,23","1,262",0,0,"993,53","0,0877891156462585",0,"189,455","993,563","804,107"
2024-04-17T23:00:00Z,"0,673","113,207",0,0,"810,952","0,06306397306397306",0,"167,673","923,486","755,812"
2024-04-17T23:15:00Z,0,"874,295",0,0,0,"0,05",0,"140,961","874,295","733,334"
2024-04-17T23:30:00Z,0,"854,353",0,0,0,"0,05",0,"120,34","854,353","734,012"
2024-04-17T23:45:00Z,0,"877,828",0,0,0,"0,05",0,"142,22","877,828","735,608"
2024-04-18T00:00:00Z,0,"910,449",0,0,0,"0,05",0,"173,58","910,449","736,868"
2024-04-18T00:15:00Z,0,"816,671",0,0,0,"0,05",0,"143,685","816,671","672,985"
2024-04-18T00:30:00Z,0,"160,64",0,0,0,"0,05",0,"116,82","160,64","43,819"
2024-04-18T00:45:00Z,0,"187,812",0,0,0,"0,05",0,"143,898","187,812","43,914"
2024-04-18T01:00:00Z,0,"177,222",0,0,0,"0,05",0,"133,116","177,222","44,106"
2024-04-18T01:15:00Z,0,"149,985",0,0,0,"0,05",0,"107,244","149,985","42,74"
2024-04-18T01:30:00Z,0,"202,656",0,0,0,"0,05",0,"159,393","202,656","43,263"
2024-04-18T01:45:00Z,0,"158,772",0,0,0,"0,05",0,"114,662","158,772","44,109"
2024-04-18T02:00:00Z,0,"154,291",0,0,0,"0,05",0,"110,151","154,291","44,14"
2024-04-18T02:15:00Z,0,"337,577",0,0,0,"0,05",0,"164,014","337,577","173,562"
2024-04-18T02:30:00Z,0,"795,087",0,0,0,"0,05",0,"111,725","795,087","683,361"
2024-04-18T02:45:00Z,0,"846,912",0,0,0,"0,05",0,"128,431","846,912","718,48"
2024-04-18T03:00:00Z,0,"879,93",0,0,0,"0,05",0,"142,523","879,93","737,406"
2024-04-18T03:15:00Z,0,"850,997",0,0,0,"0,05",0,"108,388","850,997","742,608"
2024-04-18T03:30:00Z,0,"857,705",0,0,0,"0,05",0,"131,779","857,705","725,926"
2024-04-18T03:45:00Z,0,"867,02",0,0,0,"0,05",0,"138,648","867,02","728,371"
2024-04-18T04:00:00Z,0,"855,027",0,0,0,"0,05",0,"124,395","855,027","730,632"
2024-04-18T04:15:00Z,0,"853,602",0,0,0,"0,05",0,"114,687","853,602","738,915"
2024-04-18T04:30:00Z,0,"879,551",0,0,0,"0,05",0,"135,234","879,551","744,316"
2024-04-18T04:45:00Z,0,"918,991",0,0,0,"0,05",0,"172,242","918,991","746,749"
2024-04-18T05:00:00Z,0,"821,396","1,248",0,0,"0,05",0,"281,45","822,645","541,194"
2024-04-18T05:15:00Z,0,"218,435","2,322",0,0,"0,05",0,"173,83","220,757","46,926"
2024-04-18T05:30:00Z,0,"71,983","113,737",0,"6,331","0,05",0,"145,565","192,052","46,487"
2024-04-18T05:45:00Z,"2,175","46,843","205,982","16,72","5,996","0,05",0,"192,277","239,926","47,648"
2024-04-18T06:00:00Z,"9,257","37,349","290,425","59,739","3,847","0,05",0,"215,678","262,626","46,948"
2024-04-18T06:15:00Z,"12,075","168,354","440,073","224,949","1,359","0,05",0,"326,27","372,762","46,491"
2024-04-18T06:30:00Z,"2,524","9,142","399,579","206,04",0,"0,05830508474576271",0,"153,697","200,157","46,46"
2024-04-18T06:45:00Z,"4,66","29,438","247,907","39,125","1,969","0,06",0,"187,52","235,528","48,007"
2024-04-18T07:00:00Z,"4,698","23,17","355,24","172,416","0,07","0,06",0,"153,853","201,367","47,513"
2024-04-18T07:15:00Z,0,"1025,204","505,025","2,569","9,778","0,06",0,"165,818","1537,438","1371,619"
2024-04-18T07:30:00Z,"8,568","739,194","809,437","30,349","9,04","0,06",0,"179,434","1518,755","1339,32"
2024-04-18T07:45:00Z,0,"978,545","718,196",0,"10,066","0,06",0,"166,193","1706,808","1540,614"
2024-04-18T08:00:00Z,0,"824,142","995,631",0,"10,125","0,06",0,"201,888","1829,899","1628,011"
2024-04-18T08:15:00Z,0,"604,311","1246,538",0,"10,016","0,06",0,"165,452","1860,866","1695,413"
2024-04-18T08:30:00Z,"15,431","12,539","1337,304","426,557","0,236","0,06412162162162162",0,"155,52","908,09","752,57"
2024-04-18T08:45:00Z,"1,32","5,885","1064,716","218,342",0,"0,07741610738255034",0,"129,303","850,938","721,635"
2024-04-18T09:00:00Z,"14,326","7,999","1175,189","260,17","0,931","0,08",0,"178,195","909,624","731,428"
2024-04-18T09:15:00Z,"85,052","50,633","3775,657","2883,928",0,"0,1159322033898305",0,"114,484","857,309","742,825"
2024-04-18T09:30:00Z,"8,422","5,338","4034,784","3149,656",0,"0,19057823129251703",0,"124,135","882,043","757,907"
2024-04-18T09:45:00Z,"41,363","77,343","2715,581","2087,575",0,"0,262876254180602",0,"167,705","663,986","496,28"
2024-04-18T10:00:00Z,"76,035","45,579","1246,806","1074,671",0,"0,2913220338983051",0,"104,152","141,679","37,527"
2024-04-18T10:15:00Z,"229,055","242,084","3849,746","3660,472",0,"0,3478275862068966",0,"164,87","202,304","37,433"
2024-04-18T10:30:00Z,"195,841","151,089","2347,718","2153,094",0,"0,4243389830508475",0,"113,073","149,872","36,798"
2024-04-18T10:45:00Z,"132,86","127,295","3189,815","3029,154",0,"0,4853872053872054",0,"118,857","155,095","36,238"
2024-04-18T11:00:00Z,"129,203","127,825","3480,9","3284,037",0,"0,5508620689655173",0,"156,03","195,484","39,454"
2024-04-18T11:15:00Z,"111,983","104,923","2676,889","2493,041",0,"0,6311034482758621",0,"135,955","176,788","40,832"
2024-04-18T11:30:00Z,"230,466","211,117","4547,577","4364,54",0,"0,7134121621621623",0,"123,632","163,688","40,056"
2024-04-18T11:45:00Z,"87,227","119,118","2361,244","2211,168",0,"0,7992229729729731",0,"141,929","181,966","40,037"
2024-04-18T12:00:00Z,"69,306","53,475","3145,784","2953,058",0,"0,8502730375426621",0,"136,394","176,895","40,501"
2024-04-18T12:15:00Z,"91,675","83,365","4336,583","4154,577",0,"0,9370805369127517",0,"135,757","173,696","37,939"
2024-04-18T12:30:00Z,"1643,318","0,245","2665,46","848,03","5,442","0,9975510204081632",0,"145,241","179,798","34,556"
2024-04-18T12:45:00Z,"919,823",0,"1080,877",0,"7,771",1,0,"138,758","168,825","30,066"
2024-04-18T13:00:00Z,"1898,603",0,"2052,153",0,"7,937",1,0,"131,257","161,487","30,229"
2024-04-18T13:15:00Z,"1365,136",0,"1538,373",0,"8,361",1,0,"151,506","181,597","30,091"
2024-04-18T13:30:00Z,"2213,208",0,"2395,717",0,"8,404",1,0,"160,727","190,913","30,185"
2024-04-18T13:45:00Z,"2509,382",0,"2650,247",0,"8,929",1,0,"119,492","149,793","30,301"
2024-04-18T14:00:00Z,"885,904",0,"1075,166",0,"8,851",1,0,"168,015","198,113","30,098"
2024-04-18T14:15:00Z,"696,426",0,"830,859",0,"8,587",1,0,"112,89","143,021","30,131"
2024-04-18T14:30:00Z,"1526,713",0,"1667,234",0,"8,848",1,0,"119,211","149,369","30,158"
2024-04-18T14:45:00Z,"920,69",0,"1108,649",0,"8,727",1,0,"166,633","196,686","30,053"
2024-04-18T15:00:00Z,"1173,288",0,"1311,51",0,"8,453",1,0,"116,646","146,674","30,028"
2024-04-18T15:15:00Z,"768,107",0,"932,318",0,"8,738",1,0,"142,876","172,949","30,073"
2024-04-18T15:30:00Z,"914,596",0,"1074,223",0,"8,193",1,0,"137,73","167,82","30,089"
2024-04-18T15:45:00Z,"683,269",0,"830,783",0,"8,11",1,0,"125,477","155,623","30,146"
2024-04-18T16:00:00Z,"530,057",0,"705,411",0,"8,027",1,0,"147,583","183,381","35,798"
2024-04-18T16:15:00Z,"615,765",0,"774,845",0,"8,09","0,9950501672240804",0,"130,062","167,17","37,108"
2024-04-18T16:30:00Z,"256,6",0,"424,295",0,"8,07","0,99",0,"138,649","175,765","37,116"
2024-04-18T16:45:00Z,"90,688","13,757","320,903",0,"163,311","0,9892976588628762",0,"142,723","407,283","264,56"
2024-04-18T17:00:00Z,"13,552","16,013","774,027",0,"775,955","0,9745547945205479",0,"141,377","1552,444","1411,067"
2024-04-18T17:15:00Z,"1,297","1,786","397,503",0,"1215,074","0,9496949152542372",0,"130,296","1613,066","1482,77"
2024-04-18T17:30:00Z,"0,776","3,566","302,297",0,"1418,212","0,9169594594594596",0,"155,223","1723,3","1568,077"
2024-04-18T17:45:00Z,"7,515","2,635","169,986",0,"1107,442","0,8789597315436241",0,"121,768","1272,548","1150,78"
2024-04-18T18:00:00Z,"0,089","3702,822","3,783",0,"3667,877","0,8340955631399318","6478,836","166,419","7374,393","729,137"
2024-04-18T18:15:00Z,0,"6179,834",0,0,"5416,262","0,7111111111111111","10243,252","617,581","11596,096","735,263"
2024-04-18T18:30:00Z,0,"5943,743",0,0,"5384,385","0,5794539249146758","10263,225","321,461","11328,128","743,441"
2024-04-18T18:45:00Z,0,"5865,653",0,0,"5374,493","0,4458053691275168","10131,127","357,74","11240,146","751,278"
2024-04-18T19:00:00Z,0,"5422,719",0,0,"5354,783","0,3108135593220339","10289,707","400,474","10777,502","87,32"
2024-04-18T19:15:00Z,0,"5389,675",0,0,"5289,744","0,1791245791245791","10249,025","387,022","10679,419","43,371"
2024-04-18T19:30:00Z,0,"8258,91",0,0,"2300,56","0,065","10257,594","257,757","10559,47","44,118"
2024-04-18T19:45:00Z,0,"10545,91",0,0,0,"0,05","10295,489","206,758","10545,91","43,662"
2024-04-18T20:00:00Z,0,"10485,262",0,0,0,"0,05","10283,51","157,465","10485,262","44,285"
2024-04-18T20:15:00Z,0,"10537,632",0,0,0,"0,05","10304,254","190,365","10537,632","43,012"
2024-04-18T20:30:00Z,0,"8647,346",0,0,0,"0,05","8422,845","182,441","8647,346","42,059"
2024-04-18T20:45:00Z,0,"2232,527",0,0,0,"0,05","1687,936","501,8","2232,527","42,789"
2024-04-18T21:00:00Z,0,"187,626",0,0,0,"0,05",0,"143,399","187,626","44,226"
2024-04-18T21:15:00Z,0,"175,167",0,0,0,"0,05",0,"130,867","175,167","44,299"
2024-04-18T21:30:00Z,0,"264,395",0,0,0,"0,05",0,"220,227","264,395","44,168"
2024-04-18T21:45:00Z,0,"191,402",0,0,0,"0,05",0,"147,171","191,402","44,23"
2024-04-18T22:00:00Z,0,"177,992",0,0,0,"0,05",0,"133,105","177,992","44,887"
