sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-06-05T22:15:00Z,"46,497","74,464",0,0,"878,703","0,8969666666666667",0,"194,25","906,67","712,42"
2024-06-05T22:30:00Z,"7,887","0,683",0,0,"466,196","0,8780666666666668",0,"127,138","458,992","331,854"
2024-06-05T22:45:00Z,"0,849","1,272",0,0,"178,833","0,87",0,"142,543","179,256","36,713"
2024-06-05T23:00:00Z,"0,334","1,241",0,0,"160,73","0,87",0,"127,6","161,637","34,036"
2024-06-05T23:15:00Z,"0,557","0,652",0,0,"204,42","0,8617",0,"172,108","204,514","32,406"
2024-06-05T23:30:00Z,"0,237","0,772",0,0,"151,826","0,86",0,"119,952","152,361","32,409"
2024-06-05T23:45:00Z,"0,642","1,181",0,0,"164,053","0,8554666666666667",0,"132,135","164,592","32,457"
2024-06-06T00:00:00Z,"0,294","1,511",0,0,"160,606","0,85",0,"128,258","161,823","33,565"
2024-06-06T00:15:00Z,"1,166","0,605",0,0,"204,953","0,8489",0,"171,571","204,392","32,821"
2024-06-06T00:30:00Z,"0,498","1,483",0,0,"159,79","0,84",0,"126,941","160,775","33,833"
2024-06-06T00:45:00Z,"0,449","1,012",0,0,"196,766","0,84",0,"158,001","197,329","39,327"
2024-06-06T01:00:00Z,"0,841","1,389",0,0,"201,443","0,8313333333333334",0,"162,743","201,991","39,248"
2024-06-06T01:15:00Z,"1,143","0,846",0,0,"245,833","0,8300000000000001",0,"206,545","245,536","38,99"
2024-06-06T01:30:00Z,"0,61","1,011",0,0,"168,973","0,8202333333333334",0,"130,002","169,373","39,371"
2024-06-06T01:45:00Z,"0,505","1,078",0,0,"167,52","0,8200000000000001",0,"127,492","168,093","40,6"
2024-06-06T02:00:00Z,"0,511","4,97",0,0,"170,433","0,8141638225255973",0,"132,549","174,892","42,342"
2024-06-06T02:15:00Z,"1,396","1,444",0,0,"234,023","0,81",0,"191,669","234,071","42,402"
2024-06-06T02:30:00Z,"0,52","0,885",0,0,"168,07","0,8045333333333333",0,"125,854","168,434","42,58"
2024-06-06T02:45:00Z,"3,285","10,818",0,0,"606,786","0,7971333333333334",0,"152,734","614,319","461,584"
2024-06-06T03:00:00Z,"0,72","1,003",0,0,"800,496","0,7776666666666667",0,"138,869","800,78","661,91"
2024-06-06T03:15:00Z,"0,831","2,56",0,0,"871,633","0,7568666666666667",0,"190,218","873,362","683,143"
2024-06-06T03:30:00Z,"0,833","1,032",0,0,"845,663","0,7360666666666668",0,"146,622","845,861","699,239"
2024-06-06T03:45:00Z,"0,395","0,648",0,0,"815,153","0,7150333333333334",0,"103,852","815,405","711,553"
2024-06-06T04:00:00Z,"0,871","1,45","31,463",0,"812,136","0,6940000000000001",0,"122,054","844,178","722,124"
2024-06-06T04:15:00Z,"2,055","1,022","103,223",0,"791,17","0,6732000000000001",0,"162,883","893,36","730,476"
