sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-05-11T22:15:00Z,"14,414","17,13",0,0,"185,173","0,91",0,"162,842","187,889","25,047"
2024-05-11T22:30:00Z,"0,82","1,143",0,0,"183,42","0,9013333333333334",0,"158,778","183,743","24,965"
2024-05-11T22:45:00Z,"0,428","1,601",0,0,"197,233","0,9",0,"173,476","198,405","24,929"
2024-05-11T23:00:00Z,"1,235","1,573",0,0,"194,736","0,8926000000000001",0,"173,046","195,074","22,027"
2024-05-11T23:15:00Z,"0,431","0,759",0,0,"162,673","0,89",0,"142,398","163,001","20,603"
2024-05-11T23:30:00Z,"10,453","5,042",0,0,"232,03","0,8849666666666667",0,"206,015","226,619","20,604"
2024-05-11T23:45:00Z,"1,478","0,498",0,0,"177,36","0,88",0,"155,762","176,379","20,617"
2024-05-12T00:00:00Z,"0,552","1,179",0,0,"160,143","0,8773000000000001",0,"140,157","160,77","20,612"
2024-05-12T00:15:00Z,"1,395","4,877",0,0,"219,546","0,87",0,"202,403","223,027","20,624"
2024-05-12T00:30:00Z,"0,727","1,183",0,0,"153,973","0,8689666666666668",0,"133,822","154,429","20,606"
2024-05-12T00:45:00Z,"0,848","0,651",0,0,"176,63","0,86",0,"155,833","176,433","20,6"
2024-05-12T01:00:00Z,"0,568","1,74",0,0,"199,753","0,86",0,"180,322","200,925","20,602"
2024-05-12T01:15:00Z,"0,809","1,398",0,0,"176,393","0,8511333333333334",0,"156,373","176,983","20,609"
2024-05-12T01:30:00Z,"0,192","0,657",0,0,"151,05","0,85",0,"130,89","151,514","20,623"
2024-05-12T01:45:00Z,"1,249","2,304",0,0,"230,903","0,8446153846153847",0,"208,695","231,958","23,262"
2024-05-12T02:00:00Z,"0,658","0,792",0,0,"163,706","0,84",0,"137,838","163,84","26,001"
2024-05-12T02:15:00Z,"0,564","1,585",0,0,"177,266","0,8366000000000001",0,"152,216","178,286","26,07"
2024-05-12T02:30:00Z,"1,415","2,206",0,0,"231,193","0,8300000000000001",0,"201,399","231,984","30,585"
2024-05-12T02:45:00Z,"0,532","1,48",0,0,"175,896","0,8264",0,"144,495","176,845","32,349"
2024-05-12T03:00:00Z,"0,445","0,65",0,0,"187,75","0,8200000000000001",0,"155,526","187,954","32,428"
2024-05-12T03:15:00Z,"1,04","4,869",0,0,"218,456","0,8166666666666668",0,"189,828","222,285","32,457"
2024-05-12T03:30:00Z,"0,987","1,388",0,0,"192,92","0,81",0,"160,857","193,321","32,463"
2024-05-12T03:45:00Z,"0,271","0,599",0,0,"154,126","0,8089000000000001",0,"122,006","154,453","32,447"
2024-05-12T04:00:00Z,"1,921","1,89","20,093",0,"197,61","0,8",0,"185,203","217,672","32,469"
2024-05-12T04:15:00Z,"0,711","0,385","75,963",0,"68,53","0,8",0,"111,265","144,167","32,902"
2024-05-12T04:30:00Z,"1,41","1,044","147,822","0,949","13,411","0,8",0,"128,113","159,919","31,805"
2024-05-12T04:45:00Z,"4,644","1,08","472,113","270,45",0,"0,8",0,"166,443","198,099","31,655"
2024-05-12T05:00:00Z,"3,545","1,474","691,703","529,18",0,"0,8153666666666668",0,"122,233","160,452","38,218"
2024-05-12T05:15:00Z,"3,296","13,555","872,54","600,073","53,98","0,8353666666666668",0,"129,818","336,706","206,888"
2024-05-12T05:30:00Z,"6,474","3,834","1012,35",0,"500,07","0,8333666666666667",0,"180,828","1509,78","1328,951"
2024-05-12T05:45:00Z,"64,665","79,003","1163,36",0,"481,543","0,8200333333333335",0,"356,339","1659,24","1302,9"
2024-05-12T06:00:00Z,"10,687","6,763","1372,09","0,618","111,274","0,81",0,"122,075","1478,821","1356,746"
2024-05-12T06:15:00Z,"40,511","31,255","1645,5","538,953","11,47","0,8131333333333334",0,"219,635","1108,76","889,125"
2024-05-12T06:30:00Z,"29,87","15,686","1889,43","1699,773",0,"0,8466000000000001",0,"138,896","175,472","36,575"
2024-05-12T06:45:00Z,"30,914","25,162","2154,993","1951,344",0,"0,8894648829431437",0,"157,165","197,896","40,73"
2024-05-12T07:00:00Z,"24,701","16,235","2387,136","2123,82",0,"0,9387666666666669",0,"215,1","254,85","39,75"
2024-05-12T07:15:00Z,"766,169","3,541","2623,83","1553,036","2,68","0,9872000000000002",0,"273,73","310,844","37,114"
2024-05-12T07:30:00Z,"2630,399",0,"2848,573",0,"9,273",1,0,"190,371","227,447","37,076"
2024-05-12T07:45:00Z,"2794,9",0,"3055,006",0,"9,586",1,0,"232,775","269,692","36,917"
2024-05-12T08:00:00Z,"2967,677",0,"3305,146",0,"9,36",1,0,"310,035","346,829","36,793"
2024-05-12T08:15:00Z,"2071,862",0,"3491,76",0,"9,256",1,0,"1394,41","1429,154","34,744"
