sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-07-01T22:15:00Z,"19,971","17,817",0,0,"179,913","0,9400000000000001",0,"152,731","177,759","25,027"
2024-07-01T22:30:00Z,"0,226","0,575",0,0,"145,34","0,9344333333333334",0,"120,708","145,688","24,979"
2024-07-01T22:45:00Z,"0,494","1,784",0,0,"192,036","0,93",0,"168,336","193,326","24,99"
2024-07-01T23:00:00Z,"1,439","0,525",0,0,"166,7","0,9284333333333333",0,"143,534","165,786","22,251"
2024-07-01T23:15:00Z,"0,642","1,219",0,0,"143,27","0,92",0,"122,429","143,847","21,417"
2024-07-01T23:30:00Z,"1,415","1,413",0,0,"205,43","0,92",0,"184,838","205,428","20,589"
2024-07-01T23:45:00Z,"0,299","0,669",0,0,"139,913","0,9129333333333334",0,"119,693","140,283","20,589"
2024-07-02T00:00:00Z,"0,953","1,274",0,0,"163,64","0,91",0,"143,36","163,961","20,6"
2024-07-02T00:15:00Z,"0,836","1,048",0,0,"183,91","0,9069000000000002",0,"163,495","184,122","20,626"
2024-07-02T00:30:00Z,"0,138","0,661",0,0,"140,166","0,9",0,"120,053","140,689","20,636"
2024-07-02T00:45:00Z,"0,606","2,43",0,0,"177,726","0,9",0,"158,91","179,55","20,639"
2024-07-02T01:00:00Z,"1,328","0,662",0,0,"174,236","0,8922",0,"152,927","173,571","20,643"
2024-07-02T01:15:00Z,"0,294","1,352",0,0,"154,443","0,89",0,"134,836","155,501","20,664"
2024-07-02T01:30:00Z,"0,668","1,201",0,0,"185,643","0,8879333333333334",0,"165,532","186,177","20,644"
2024-07-02T01:45:00Z,"0,729","1,429",0,0,151,"0,88",0,"131,05","151,7","20,649"
2024-07-02T02:00:00Z,"0,498","0,647",0,0,"157,96","0,88",0,"137,464","158,109","20,645"
2024-07-02T02:15:00Z,"0,791","1,217",0,0,"182,983","0,8740666666666667",0,"162,763","183,409","20,645"
2024-07-02T02:30:00Z,"0,795","1,444",0,0,"163,36","0,87",0,"143,388","164,009","20,62"
2024-07-02T02:45:00Z,"0,381","0,738",0,0,"140,016","0,8698333333333333",0,"119,751","140,373","20,621"
2024-07-02T03:00:00Z,"0,964","4,962",0,0,"184,103","0,86",0,"167,451","188,101","20,649"
