sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-04-13T22:15:00Z,"10,576","15,214",0,0,"230,782","0,821571906354515",0,"207,654","235,421","27,766"
2024-04-13T22:30:00Z,"0,213","0,777",0,0,"172,46","0,8200000000000001",0,"147,646","173,023","25,377"
2024-04-13T22:45:00Z,"0,725","5,377",0,0,"233,606","0,8118983050847457",0,"208,353","238,258","29,905"
2024-04-13T23:00:00Z,"1,189","0,671",0,0,"185,117","0,81",0,"157,696","184,599","26,903"
2024-04-13T23:15:00Z,"0,697","3,123",0,0,"197,515","0,8021739130434783",0,"174,386","199,941","25,554"
2024-04-13T23:30:00Z,"0,918","0,699",0,0,"213,52","0,8",0,"187,732","213,301","25,569"
2024-04-13T23:45:00Z,"0,32","1,351",0,0,"187,08","0,7926666666666666",0,"162,516","188,111","25,594"
2024-04-14T00:00:00Z,"1,428","1,188",0,0,"225,2","0,79",0,"199,267","224,96","25,692"
2024-04-14T00:15:00Z,"0,33","1,56",0,0,"178,983","0,7825503355704697",0,"154,544","180,213","25,668"
2024-04-14T00:30:00Z,"0,935","2,112",0,0,"211,478","0,78",0,"187,002","212,654","25,652"
2024-04-14T00:45:00Z,"1,132","0,94",0,0,"187,118","0,7727027027027028",0,"161,29","186,925","25,634"
2024-04-14T01:00:00Z,"0,684","1,099",0,0,"191,749","0,77",0,"166,537","192,163","25,626"
2024-04-14T01:15:00Z,"0,848","1,771",0,0,"204,74","0,7637",0,"180,039","205,662","25,622"
2024-04-14T01:30:00Z,"0,622","1,478",0,0,"191,682","0,76",0,"166,959","192,539","25,579"
2024-04-14T01:45:00Z,"0,313","4,99",0,0,"203,704","0,7553020134228189",0,"182,775","208,381","25,606"
