sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-06-27T22:15:00Z,"19,795","15,788",0,0,"214,76","0,9050666666666668",0,"195,659","210,753","15,093"
2024-06-27T22:30:00Z,"0,264","0,586",0,0,"145,61","0,9",0,"130,831","145,931","15,1"
2024-06-27T22:45:00Z,"0,884","1,603",0,0,"223,586","0,8978",0,"209,202","224,305","15,102"
2024-06-27T23:00:00Z,"1,371","1,146",0,0,"152,183","0,89",0,"139,663","151,958","12,294"
2024-06-27T23:15:00Z,"0,644","1,417",0,0,"175,886","0,89",0,"165,941","176,66","10,718"
2024-06-27T23:30:00Z,"0,966","0,519",0,0,"184,95","0,8817333333333334",0,"173,74","184,503","10,763"
2024-06-27T23:45:00Z,"0,359","1,491",0,0,"151,776","0,88",0,"142,164","152,909","10,744"
2024-06-28T00:00:00Z,"0,687","0,876",0,0,"202,473","0,8754000000000001",0,"191,885","202,662","10,777"
2024-06-28T00:15:00Z,"1,024","1,354",0,0,"171,276","0,87",0,"160,844","171,607","10,762"
2024-06-28T00:30:00Z,"0,471","4,869",0,0,"147,703","0,8698333333333333",0,"141,307","152,1","10,792"
2024-06-28T00:45:00Z,"1,046","1,059",0,0,"220,493","0,86",0,"209,721","220,506","10,785"
2024-06-28T01:00:00Z,"0,553","0,625",0,0,"143,4","0,86",0,"132,696","143,472","10,775"
2024-06-28T01:15:00Z,"0,421","1,43",0,0,"170,153","0,8535666666666667",0,"160,369","171,162","10,792"
2024-06-28T01:30:00Z,"1,089","0,85",0,0,"198,81","0,85",0,"187,809","198,57","10,76"
2024-06-28T01:45:00Z,"0,625","1,056",0,0,"141,016","0,8471666666666667",0,"130,671","141,448","10,776"
2024-06-28T02:00:00Z,"0,772","2,037",0,0,"219,513","0,84",0,"209,987","220,778","10,79"
