sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-01-12T23:15:00Z,0,"423,381",0,0,0,"0,03",0,"409,381","423,381",14
2024-01-12T23:30:00Z,0,"401,349",0,0,0,"0,03",0,"387,349","401,349",14
2024-01-12T23:45:00Z,0,"359,256",0,0,0,"0,030000000000000006",0,"345,256","359,256",14
2024-01-13T00:00:00Z,0,"733,376",0,"326,47","19,613","0,03293986636971046",0,"412,519","426,519",14
2024-01-13T00:15:00Z,0,"476,664",0,"48,978","1,14","0,044521158129175946",0,"416,253","428,827","12,573"
2024-01-13T00:30:00Z,0,"413,967",0,0,0,"0,04",0,"405,967","413,967",8
2024-01-13T00:45:00Z,0,"376,36",0,0,0,"0,04",0,"368,36","376,36",8
2024-01-13T01:00:00Z,0,"350,919",0,0,0,"0,04",0,"342,919","350,919",8
2024-01-13T01:15:00Z,0,"412,722",0,0,0,"0,04",0,"382,455","412,722","30,266"
2024-01-13T01:30:00Z,0,"971,683",0,0,0,"0,04",0,"525,095","971,683","446,587"
2024-01-13T01:45:00Z,0,"2144,409",0,0,0,"0,04",0,"486,7","2144,409","1657,708"
2024-01-13T02:00:00Z,0,"1475,436",0,0,0,"0,04",0,"309,896","1475,436","1165,54"
2024-01-13T02:15:00Z,0,"1476,819",0,0,0,"0,04",0,"505,986","1476,819","970,832"
2024-01-13T02:30:00Z,0,"2979,981",0,0,0,"0,04",0,"512,634","2979,981","2467,346"
2024-01-13T02:45:00Z,0,"1767,813",0,0,0,"0,039999999999999994",0,"419,639","1767,813","1348,173"
2024-01-13T03:00:00Z,0,"549,117",0,0,0,"0,04",0,"476,912","549,117","72,205"
2024-01-13T03:15:00Z,0,"3347,422",0,0,0,"0,04",0,"582,6","3347,422","2764,822"
2024-01-13T03:30:00Z,0,"1970,014",0,0,0,"0,04",0,"370,416","1970,014","1599,597"
2024-01-13T03:45:00Z,0,"1945,912",0,0,0,"0,04",0,"463,976","1945,912","1481,935"
2024-01-13T04:00:00Z,0,"963,154",0,0,0,"0,04",0,"428,662","963,154","534,492"
2024-01-13T04:15:00Z,0,"2137,111",0,0,0,"0,04",0,"518,711","2137,111","1618,4"
2024-01-13T04:30:00Z,0,"3208,246",0,0,0,"0,04",0,"740,827","3208,246","2467,419"
2024-01-13T04:45:00Z,0,"4391,301",0,0,0,"0,04",0,"520,557","4391,301","3870,744"
2024-01-13T05:00:00Z,0,"2554,63",0,0,0,"0,04",0,"463,307","2554,63","2091,322"
2024-01-13T05:15:00Z,0,"5526,998",0,0,0,"0,04",0,"819,808","5526,998","4707,189"
2024-01-13T05:30:00Z,0,"4007,705",0,0,0,"0,04",0,"484,238","4007,705","3523,466"
2024-01-13T05:45:00Z,0,"3228,215",0,0,0,"0,04",0,"689,359","3228,215","2538,855"
2024-01-13T06:00:00Z,0,"3632,936",0,0,0,"0,04",0,"458,513","3632,936","3174,423"
2024-01-13T06:15:00Z,0,"2672,983",0,0,0,"0,04",0,"581,539","2672,983","2091,444"
2024-01-13T06:30:00Z,0,"2715,783",0,0,0,"0,04",0,"388,134","2715,783","2327,649"
2024-01-13T06:45:00Z,0,"1981,036",0,0,0,"0,04",0,"417,669","1981,036","1563,366"
2024-01-13T07:00:00Z,0,"3262,975",0,0,0,"0,04",0,"481,816","3262,975","2781,159"
2024-01-13T07:15:00Z,0,"1986,281",0,0,0,"0,04",0,"445,866","1986,281","1540,414"
2024-01-13T07:30:00Z,0,"3214,306",0,0,0,"0,03454342984409799",0,"538,797","3214,306","2675,508"
2024-01-13T07:45:00Z,0,"2080,358",0,0,0,"0,03",0,"423,779","2080,358","1656,579"
2024-01-13T08:00:00Z,0,"2355,787","9,066","0,033","0,044","0,03",0,"545,077","2364,864","1819,786"
2024-01-13T08:15:00Z,0,"1479,957","174,963","0,205","0,365","0,03",0,"294,692","1655,081","1360,388"
2024-01-13T08:30:00Z,0,"275,072","167,056","0,29","0,211","0,03",0,"405,049","442,049",37
2024-01-13T08:45:00Z,0,"2643,596","136,561","0,225","0,244","0,03",0,"644,104","2780,177","2136,073"
2024-01-13T09:00:00Z,0,"1034,807","253,259","0,579","0,114","0,03",0,"388,921","1287,602","898,68"
2024-01-13T09:15:00Z,"3,118","36,271","407,359","6,271","0,031","0,03",0,"395,546","434,272","38,726"
2024-01-13T09:30:00Z,0,"3242,599","291,725","0,885","0,028","0,03",0,"613,476","3533,467","2919,991"
2024-01-13T09:45:00Z,0,"1336,362","246,817","1,064","0,067","0,03",0,"429,479","1582,183","1152,703"
2024-01-13T10:00:00Z,0,"1144,462","221,106","0,764","0,053","0,03",0,"556,749","1364,858","808,108"
2024-01-13T10:15:00Z,0,"2517,757","262,195","0,745","0,06","0,03",0,"585,6","2779,266","2193,665"
2024-01-13T10:30:00Z,0,"2103,671","287,667","0,968","0,033","0,03",0,"416,17","2390,403","1974,233"
2024-01-13T10:45:00Z,0,"2073,822","339,93","1,41","0,004","0,03",0,"443,621","2412,345","1968,723"
2024-01-13T11:00:00Z,0,"1291,06","280,093","1,253","0,051","0,03",0,"504,293","1569,951","1065,657"
2024-01-13T11:15:00Z,"0,08","1029,077","367,601","1,381","0,007","0,030000000000000006",0,"455,639","1395,224","939,584"
2024-01-13T11:30:00Z,0,"1194,196","208,554","0,974","0,028","0,03",0,"925,298","1401,805","476,506"
2024-01-13T11:45:00Z,0,"860,122","206,458","0,814","0,047","0,03",0,"1028,813","1065,813",37
2024-01-13T12:00:00Z,0,"871,393","188,177","0,626","0,139","0,03",0,"1022,083","1059,083",37
2024-01-13T12:15:00Z,0,"903,25","202,614","0,695","0,076","0,03",0,"1068,246","1105,246",37
2024-01-13T12:30:00Z,0,"1408,12","164,903","0,605","0,117","0,03",0,"1535,535","1572,535",37
2024-01-13T12:45:00Z,0,"1390,237","155,772","0,616","0,13","0,03",0,"1508,523","1545,523",37
2024-01-13T13:00:00Z,0,"1338,837","178,813","0,658","0,045","0,03",0,"1480,037","1517,037",37
2024-01-13T13:15:00Z,0,"1360,424","163,339","0,595","0,08","0,03",0,"1486,249","1523,249",37
2024-01-13T13:30:00Z,0,"1732,01","111,558","254,14","0,057","0,03138702460850112",0,"1552,485","1589,485",37
2024-01-13T13:45:00Z,0,"1735,581","122,637","132,632","0,04","0,04384787472035794",0,"1175,666","1725,626","549,959"
2024-01-13T14:00:00Z,0,"1820,105","99,254","0,66","0,036","0,04",0,"430,871","1918,735","1487,864"
2024-01-13T14:15:00Z,0,"1762,884","84,528","0,665","0,088","0,04",0,"408,216","1846,836","1438,62"
2024-01-13T14:30:00Z,0,"603,057","75,375","0,448","0,09","0,04",0,"420,416","678,074","257,658"
2024-01-13T14:45:00Z,0,"3416,154","49,911","0,436","0,071","0,04",0,"774,429","3465,7","2691,271"
2024-01-13T15:00:00Z,0,"2622,115","16,46","0,222","0,039","0,04",0,"424,958","2638,393","2213,434"
2024-01-13T15:15:00Z,0,"2793,047",0,0,0,"0,04",0,"550,029","2793,047","2243,017"
2024-01-13T15:30:00Z,0,"1261,303",0,0,0,"0,039999999999999994",0,"262,93","1261,303","998,373"
2024-01-13T15:45:00Z,0,"833,758",0,0,0,"0,04",0,"472,328","833,758","361,43"
2024-01-13T16:00:00Z,0,"3813,452",0,0,0,"0,04",0,"603,643","3813,452","3209,808"
2024-01-13T16:15:00Z,0,"2009,315",0,0,0,"0,04",0,"475,012","2009,315","1534,302"
2024-01-13T16:30:00Z,0,"2964,982",0,0,0,"0,04",0,"504,265","2964,982","2460,716"
2024-01-13T16:45:00Z,0,"475,996",0,0,0,"0,04",0,"394,503","475,996","81,493"
2024-01-13T17:00:00Z,0,"2219,829",0,0,0,"0,04",0,"749,811","2219,829","1470,017"
2024-01-13T17:15:00Z,0,"3121,837",0,0,0,"0,04",0,"407,226","3121,837","2714,611"
2024-01-13T17:30:00Z,0,"1945,252",0,0,0,"0,04",0,"460,898","1945,252","1484,353"
2024-01-13T17:45:00Z,0,"2872,74",0,0,0,"0,04",0,"462,363","2872,74","2410,377"
2024-01-13T18:00:00Z,0,"422,182",0,0,0,"0,04",0,"385,128","422,182","37,053"
2024-01-13T18:15:00Z,0,"2816,848",0,0,0,"0,04",0,"749,423","2816,848","2067,425"
2024-01-13T18:30:00Z,0,"2677,151",0,0,0,"0,04",0,"412,002","2677,151","2265,148"
2024-01-13T18:45:00Z,0,"1931,547",0,0,0,"0,04",0,"446,309","1931,547","1485,237"
2024-01-13T19:00:00Z,0,"2890,643",0,0,0,"0,04",0,"420,677","2890,643","2469,965"
2024-01-13T19:15:00Z,0,"1308,243",0,0,0,"0,04",0,"480,819","1308,243","827,424"
2024-01-13T19:30:00Z,0,"4366,92",0,0,0,"0,04",0,"717,195","4366,92","3649,724"
2024-01-13T19:45:00Z,0,"3033,643",0,0,0,"0,04",0,"389,592","3033,643","2644,051"
2024-01-13T20:00:00Z,0,"533,876",0,0,0,"0,04",0,"486,271","533,876","47,604"
2024-01-13T20:15:00Z,0,"3918,149",0,0,0,"0,04",0,"682,499","3918,149","3235,649"
2024-01-13T20:30:00Z,0,"2630,459",0,0,0,"0,04",0,"425,416","2630,459","2205,042"
2024-01-13T20:45:00Z,0,"4170,907",0,0,0,"0,04",0,"831,731","4170,907","3339,175"
2024-01-13T21:00:00Z,0,"3477,768",0,0,0,"0,030423162583518928",0,"519,667","3477,768","2958,1"
2024-01-13T21:15:00Z,0,"1989,7",0,0,0,"0,03",0,"395,136","1989,7","1594,564"
2024-01-13T21:30:00Z,0,"2246,576",0,0,0,"0,03",0,"411,744","2246,576","1834,831"
2024-01-13T21:45:00Z,0,"2222,844",0,0,0,"0,03",0,"436,044","2222,844","1786,8"
