sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-01-13T23:15:00Z,0,"429,183",0,0,0,"0,03",0,"415,183","429,183",14
2024-01-13T23:30:00Z,0,"422,428",0,0,0,"0,03",0,"408,428","422,428",14
2024-01-13T23:45:00Z,0,"357,258",0,0,0,"0,03",0,"343,258","357,258",14
2024-01-14T00:00:00Z,0,"369,908",0,0,0,"0,03",0,"355,908","369,908",14
2024-01-14T00:15:00Z,0,"410,654",0,0,0,"0,03",0,"396,654","410,654",14
2024-01-14T00:30:00Z,0,"432,245",0,0,0,"0,03",0,"418,245","432,245",14
2024-01-14T00:45:00Z,0,"418,606",0,0,0,"0,03",0,"404,606","418,606",14
2024-01-14T01:00:00Z,0,"374,32",0,0,0,"0,03",0,"360,32","374,32",14
2024-01-14T01:15:00Z,0,"368,478",0,0,0,"0,03",0,"354,478","368,478",14
2024-01-14T01:30:00Z,0,"435,53",0,0,0,"0,03",0,"421,744","435,53","13,786"
2024-01-14T01:45:00Z,0,"425,137",0,0,0,"0,03",0,"417,137","425,137",8
2024-01-14T02:00:00Z,0,"406,584",0,0,0,"0,03",0,"398,584","406,584",8
2024-01-14T02:15:00Z,0,"2021,299",0,0,0,"0,03",0,"464,355","2021,299","1556,943"
2024-01-14T02:30:00Z,0,"1259,121",0,0,0,"0,03",0,"276,832","1259,121","982,288"
2024-01-14T02:45:00Z,0,"490,424",0,0,0,"0,03",0,"453,424","490,424",37
2024-01-14T03:00:00Z,0,"1391,495",0,0,0,"0,03",0,"587,542","1391,495","803,953"
2024-01-14T03:15:00Z,0,"3138,271",0,0,0,"0,03",0,"485,771","3138,271","2652,5"
2024-01-14T03:30:00Z,0,"1305,993","0,02","390,45","1,399","0,03432432432432433",0,"351,159","916,962","565,803"
2024-01-14T03:45:00Z,0,"2029,502","0,25","0,001","1,417","0,041603563474387525",0,"618,314","2031,169","1412,855"
2024-01-14T04:00:00Z,0,"2793,733",0,0,0,"0,04",0,"485,182","2793,733","2308,551"
2024-01-14T04:15:00Z,0,"1954,953",0,0,0,"0,04",0,"465,877","1954,953","1489,075"
2024-01-14T04:30:00Z,0,"984,217",0,0,0,"0,04",0,"340,455","984,217","643,762"
2024-01-14T04:45:00Z,0,"3616,844",0,0,0,"0,04",0,"732,255","3616,844","2884,588"
2024-01-14T05:00:00Z,0,"2701,25",0,0,0,"0,04",0,"418,13","2701,25","2283,12"
2024-01-14T05:15:00Z,0,"5290,211",0,0,0,"0,04",0,"827,485","5290,211","4462,726"
2024-01-14T05:30:00Z,0,"3840,579",0,0,0,"0,04",0,"450,119","3840,579","3390,46"
2024-01-14T05:45:00Z,0,"1344,181",0,0,0,"0,04",0,"514,919","1344,181","829,262"
2024-01-14T06:00:00Z,0,"3146,071",0,0,0,"0,04",0,"601,567","3146,071","2544,504"
2024-01-14T06:15:00Z,0,"5037,062",0,0,0,"0,04",0,"670,204","5037,062","4366,857"
2024-01-14T06:30:00Z,0,"2538,744",0,0,0,"0,04",0,"419,59","2538,744","2119,153"
2024-01-14T06:45:00Z,0,"3242,86",0,0,0,"0,04",0,"520,524","3242,86","2722,336"
2024-01-14T07:00:00Z,0,"1973,892",0,0,0,"0,04",0,"420,114","1973,892","1553,778"
2024-01-14T07:15:00Z,0,"3108,358",0,0,0,"0,04",0,"517,887","3108,358","2590,471"
2024-01-14T07:30:00Z,0,"2250,487",0,0,0,"0,04",0,"423,465","2250,487","1827,022"
2024-01-14T07:45:00Z,0,"2183,849",0,0,0,"0,04",0,"504,86","2183,849","1678,988"
2024-01-14T08:00:00Z,0,"3207,189",0,0,0,"0,04",0,"467,057","3207,189","2740,131"
2024-01-14T08:15:00Z,0,"423,75",0,0,0,"0,04",0,"338,585","423,75","85,164"
2024-01-14T08:30:00Z,0,"2210,064",0,0,0,"0,04",0,"655,211","2210,064","1554,853"
2024-01-14T08:45:00Z,0,"1988,676","0,307","0,001","0,005","0,04",0,"358,487","1988,987","1630,5"
2024-01-14T09:00:00Z,0,"479,927","0,513","0,001","0,018","0,04",0,"443,458","480,458",37
2024-01-14T09:15:00Z,0,"2824,92",0,0,0,"0,04",0,"573,8","2824,92","2251,12"
2024-01-14T09:30:00Z,0,"3336,849",0,0,0,"0,04",0,"620,887","3336,849","2715,962"
2024-01-14T09:45:00Z,0,"2570,345",0,0,0,"0,04",0,"481,723","2570,345","2088,622"
2024-01-14T10:00:00Z,0,"1254,151","32,666","0,011","0,433","0,04",0,"257,693","1287,24","1029,546"
2024-01-14T10:15:00Z,0,"425,655","73,011","0,013","0,759","0,04",0,"462,413","499,413",37
2024-01-14T10:30:00Z,0,"2991,014","91,039","0,077","0,503","0,04",0,"684,884","3082,479","2397,594"
2024-01-14T10:45:00Z,0,"1774,718","91,201","0,039","0,596","0,04",0,"304,572","1866,476","1561,904"
2024-01-14T11:00:00Z,0,"543,377","95,31","0,075","0,465","0,03038116591928251",0,"503,993","639,077","135,084"
2024-01-14T11:15:00Z,0,"3043,308","123,132","0,167","0,307","0,03",0,"470,41","3166,58","2696,169"
2024-01-14T11:30:00Z,0,"364,524","124,284","0,155","0,319","0,03",0,"451,973","488,973",37
2024-01-14T11:45:00Z,0,"2098,282","133,253","0,16","0,337","0,03",0,"671,859","2231,712","1559,853"
2024-01-14T12:00:00Z,0,"2625,205","133,497","0,186","0,333","0,03",0,"395,941","2758,85","2362,908"
2024-01-14T12:15:00Z,0,"1953,661","189,295","0,374","0,158","0,03",0,"657,976","2142,741","1484,765"
2024-01-14T12:30:00Z,0,"3084,882","171,737","0,326","0,204","0,03",0,"617,88","3256,498","2638,617"
2024-01-14T12:45:00Z,0,"1052,469","143,756","0,259","0,241","0,03",0,"625,054","1196,207","571,153"
2024-01-14T13:00:00Z,0,"2195,526","166,371","0,454","0,102","0,03",0,"797,016","2361,546","1564,53"
2024-01-14T13:15:00Z,0,"3047,232","117,093","0,455","0,078","0,03",0,"524,346","3163,949","2639,603"
2024-01-14T13:30:00Z,0,"1973,329","111,349","0,458","0,102","0,03",0,"602,034","2084,322","1482,288"
2024-01-14T13:45:00Z,0,"3628,816","95,389","0,389","0,102","0,03",0,"1338,703","3723,919","2385,216"
2024-01-14T14:00:00Z,0,"547,645","102,223","0,455","0,086","0,030000000000000006",0,"612,501","649,501",37
2024-01-14T14:15:00Z,0,"3759,505","79,006","0,301","0,147","0,03",0,"955,449","3838,358","2882,908"
2024-01-14T14:30:00Z,0,"2482,569","54,232","0,272","0,156","0,03",0,"629,793","2536,686","1906,893"
2024-01-14T14:45:00Z,0,"2027,185","74,01","0,242","0,178","0,03",0,"636,176","2101,131","1464,955"
2024-01-14T15:00:00Z,0,"3562,701","55,788","0,226","0,196","0,03",0,"1035,071","3618,46","2583,388"
2024-01-14T15:15:00Z,0,"3504,628","28,443","0,195","0,154","0,03",0,"930,825","3533,032","2602,207"
2024-01-14T15:30:00Z,0,"3494,68",0,0,0,"0,03",0,"835,325","3494,68","2659,354"
2024-01-14T15:45:00Z,0,"1450,676",0,0,0,"0,03",0,"632,743","1450,676","817,933"
2024-01-14T16:00:00Z,0,"2480,891",0,0,0,"0,03",0,"1855,522","2480,891","625,369"
2024-01-14T16:15:00Z,0,"4003,345",0,0,0,"0,03",0,"822,085","4003,345","3181,26"
2024-01-14T16:30:00Z,0,"2324,812",0,0,0,"0,03",0,"811,152","2324,812","1513,66"
2024-01-14T16:45:00Z,0,"3235,604",0,0,0,"0,03",0,"931,791","3235,604","2303,812"
2024-01-14T17:00:00Z,0,"1489,939",0,0,0,"0,03",0,"795,713","1489,939","694,226"
2024-01-14T17:15:00Z,0,"2218,48",0,0,0,"0,03",0,"1402,899","2218,48","815,581"
2024-01-14T17:30:00Z,0,"4733,34",0,"390,326","2,205","0,03420935412026726",0,"1221,729","4345,22","3123,491"
2024-01-14T17:45:00Z,0,"2701,301","0,135",0,"0,943","0,04238307349665925",0,"1206,13","2702,381","1496,251"
2024-01-14T18:00:00Z,0,"3408,479",0,0,0,"0,04",0,"1042,115","3408,479","2366,363"
2024-01-14T18:15:00Z,0,"1351,62",0,0,0,"0,04",0,"538,653","1351,62","812,966"
2024-01-14T18:30:00Z,0,"1361,615",0,0,0,"0,04",0,"738,426","1361,615","623,188"
2024-01-14T18:45:00Z,0,"4076,468",0,0,0,"0,04",0,"863,166","4076,468","3213,302"
2024-01-14T19:00:00Z,0,"2245,6",0,0,0,"0,04",0,"723,334","2245,6","1522,266"
2024-01-14T19:15:00Z,0,"3644,84",0,0,0,"0,04",0,"862,327","3644,84","2782,512"
2024-01-14T19:30:00Z,0,"2452,286",0,0,0,"0,04",0,"632,167","2452,286","1820,118"
2024-01-14T19:45:00Z,0,"2480,647",0,0,0,"0,04",0,"753,44","2480,647","1727,207"
2024-01-14T20:00:00Z,0,"3609,624",0,0,0,"0,04",0,"796,78","3609,624","2812,844"
2024-01-14T20:15:00Z,0,"2524,731",0,0,0,"0,04",0,"951,162","2524,731","1573,568"
2024-01-14T20:30:00Z,0,"3635,84",0,0,0,"0,04",0,"879,367","3635,84","2756,473"
2024-01-14T20:45:00Z,0,"1572,057",0,0,0,"0,04",0,"429,553","1572,057","1142,503"
2024-01-14T21:00:00Z,0,"2790,623",0,0,0,"0,04",0,"868,09","2790,623","1922,533"
2024-01-14T21:15:00Z,0,"3032,22",0,0,0,"0,04",0,"641,128","3032,22","2391,091"
2024-01-14T21:30:00Z,0,"3696,127",0,0,0,"0,04",0,"581,038","3696,127","3115,088"
2024-01-14T21:45:00Z,0,"521,636",0,0,0,"0,04",0,"484,636","521,636",37
2024-01-14T22:00:00Z,0,"471,552",0,0,0,"0,04",0,"434,552","471,552",37
2024-01-14T22:15:00Z,0,"365,286",0,0,0,"0,04",0,"348,022","365,286","17,264"
2024-01-14T22:30:00Z,0,"369,396",0,0,0,"0,04",0,"355,396","369,396",14
2024-01-14T22:45:00Z,0,"428,299",0,0,0,"0,04",0,"414,299","428,299",14
2024-01-14T23:00:00Z,0,"432,18",0,0,0,"0,04",0,"418,18","432,18",14
