sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-01-25T23:15:00Z,0,"447,204",0,0,0,"0,04",0,"433,204","447,204",14
2024-01-25T23:30:00Z,0,"433,933",0,0,0,"0,04",0,"419,933","433,933",14
2024-01-25T23:45:00Z,0,"423,05",0,0,0,"0,04",0,"409,05","423,05",14
2024-01-26T00:00:00Z,0,"344,963",0,0,0,"0,04",0,"330,963","344,963",14
2024-01-26T00:15:00Z,0,"353,365",0,0,0,"0,039999999999999994",0,"339,365","353,365",14
2024-01-26T00:30:00Z,0,"441,351",0,0,0,"0,04",0,"427,351","441,351",14
2024-01-26T00:45:00Z,0,"577,63",0,0,0,"0,04",0,"563,63","577,63",14
2024-01-26T01:00:00Z,0,"386,821",0,0,0,"0,04",0,"376,651","386,821","10,169"
2024-01-26T01:15:00Z,0,"426,936",0,0,0,"0,04",0,"418,936","426,936",8
2024-01-26T01:30:00Z,0,"413,739",0,0,0,"0,04",0,"405,739","413,739",8
2024-01-26T01:45:00Z,0,"422,35",0,0,0,"0,039999999999999994",0,"414,35","422,35",8
2024-01-26T02:00:00Z,0,"410,442",0,0,0,"0,04",0,"402,442","410,442",8
2024-01-26T02:15:00Z,0,"421,736",0,0,0,"0,04",0,"413,736","421,736","7,999"
2024-01-26T02:30:00Z,0,"402,164",0,0,0,"0,04",0,"394,164","402,164",8
2024-01-26T02:45:00Z,0,"334,229",0,0,0,"0,04",0,"326,229","334,229",8
2024-01-26T03:00:00Z,0,"332,565",0,0,0,"0,04",0,"324,565","332,565",8
2024-01-26T03:15:00Z,0,"413,263",0,0,0,"0,04",0,"405,263","413,263",8
2024-01-26T03:30:00Z,0,"413,437",0,0,0,"0,04",0,"405,437","413,437",8
2024-01-26T03:45:00Z,0,"415,525",0,0,0,"0,04",0,"407,525","415,525",8
2024-01-26T04:00:00Z,0,"342,745",0,0,0,"0,04",0,"334,745","342,745",8
2024-01-26T04:15:00Z,0,"338,818",0,0,0,"0,04",0,"330,818","338,818",8
2024-01-26T04:30:00Z,0,"389,624",0,0,0,"0,04",0,"381,624","389,624",8
2024-01-26T04:45:00Z,0,"1689,456",0,0,0,"0,03734597156398105",0,"496,79","1689,456","1192,665"
2024-01-26T05:00:00Z,0,"458,665",0,0,0,"0,029999999999999995",0,"421,665","458,665",37
2024-01-26T05:15:00Z,0,"4657,55",0,0,0,"0,03",0,"766,385","4657,55","3891,164"
2024-01-26T05:30:00Z,0,"1625,69",0,0,0,"0,030000000000000006",0,"203,575","1625,69","1422,114"
2024-01-26T05:45:00Z,0,"2849,909",0,0,0,"0,03",0,"598,072","2849,909","2251,837"
2024-01-26T06:00:00Z,0,"913,269",0,0,0,"0,03",0,"312,094","913,269","601,174"
2024-01-26T06:15:00Z,0,"1513,33",0,0,0,"0,03",0,"547,846","1513,33","965,484"
2024-01-26T06:30:00Z,0,"2799,88",0,0,0,"0,03",0,"575,237","2799,88","2224,642"
2024-01-26T06:45:00Z,0,"464,398",0,0,0,"0,03",0,"384,184","464,398","80,213"
2024-01-26T07:00:00Z,0,"2923,806",0,0,0,"0,03",0,"615,591","2923,806","2308,214"
2024-01-26T07:15:00Z,0,"1162,507",0,0,0,"0,030000000000000006",0,"551,834","1162,507","610,672"
2024-01-26T07:30:00Z,0,"1771,966",0,0,0,"0,029999999999999995",0,"739,703","1771,966","1032,262"
2024-01-26T07:45:00Z,0,"2878,986",0,0,0,"0,03",0,"916,762","2878,986","1962,223"
2024-01-26T08:00:00Z,0,"538,568",0,0,0,"0,03",0,"501,568","538,568",37
2024-01-26T08:15:00Z,0,"2576,975",0,0,0,"0,03",0,"638,295","2576,975","1938,68"
2024-01-26T08:30:00Z,0,"650,452",0,0,0,"0,030000000000000006",0,"613,452","650,452",37
2024-01-26T08:45:00Z,0,"767,041","31,906","0,115","0,161","0,03",0,"636,394","798,994","162,6"
2024-01-26T09:00:00Z,0,"2480,555","68,476","0,401","0,131","0,03",0,"575,354","2548,761","1973,406"
2024-01-26T09:15:00Z,0,"466,516","123,164","0,667","0,034","0,03",0,"552,047","589,047",37
2024-01-26T09:30:00Z,0,"2122,871","104,347","0,741","0,023","0,03",0,"735,655","2226,5","1490,845"
2024-01-26T09:45:00Z,0,"764,927","98,245","1,014","0,002","0,030000000000000006",0,"319,167","862,16","542,993"
2024-01-26T10:00:00Z,0,"362,761","168,713","1,131","0,005","0,030000000000000006",0,"493,348","530,348",37
2024-01-26T10:15:00Z,0,"2664,012","212,759","1,191","0,005","0,030000000000000006",0,"951,115","2875,586","1924,47"
2024-01-26T10:30:00Z,0,"869,93","220,101","1,245","0,003","0,030000000000000006",0,"1051,79","1088,79",37
2024-01-26T10:45:00Z,0,"1132,932","208,344","1,285",0,"0,03",0,"653,48","1339,991","686,511"
2024-01-26T11:00:00Z,0,"1694,801","222,609","1,129","0,006","0,03",0,"488,395","1916,288","1427,892"
2024-01-26T11:15:00Z,0,"483,318","243,179","144,336",0,"0,030000000000000006",0,"545,161","582,161",37
2024-01-26T11:30:00Z,0,"2710,672","355,183","456,272",0,"0,037995495495495496",0,"680,925","2609,583","1928,658"
2024-01-26T11:45:00Z,0,"252,553","395,625","1,491","0,005","0,04037946428571428",0,"505,063","646,693","141,63"
2024-01-26T12:00:00Z,"38,668","235,477","929,889","334,109","0,02","0,04737556561085973",0,"654,392","792,609","138,216"
2024-01-26T12:15:00Z,"1,301","2148,266","472,966","1,709","0,127","0,05038636363636363",0,"640,376","2618,349","1977,972"
2024-01-26T12:30:00Z,"459,134","774,405","3964,412","2855,784","0,003","0,07302752293577983",0,"1386,901","1423,901",37
2024-01-26T12:45:00Z,"13,312","94,514","7284,133","5462,926",0,"0,24563063063063062",0,"603,617","1902,408","1298,79"
2024-01-26T13:00:00Z,"363,87","167,119","7480,688","5794,652",0,"0,39763636363636357",0,"568,982","1489,284","920,302"
2024-01-26T13:15:00Z,"226,788","418,377","3137,801","2692,908","18,424","0,5681715575620767",0,"617,906","654,906",37
2024-01-26T13:30:00Z,"304,277","113,375","1191,749","15,66","1890,216","0,5554788418708241",0,"658,536","2875,402","2216,866"
2024-01-26T13:45:00Z,"493,158","727,7","4062,808","3819,336","0,682","0,5844772727272727",0,"405,29","478,696","73,405"
2024-01-26T14:00:00Z,"544,595","521,289","2568,774","1788,198","506,803","0,6813926940639269",0,"763,476","1264,072","500,596"
2024-01-26T14:15:00Z,"329,003","350,207","1634,837","487,682","1232,027","0,6594407158836689",0,"585,14","2400,385","1815,244"
2024-01-26T14:30:00Z,"269,793","147,811","1436,668","740,49","32,643","0,6778747203579418",0,"569,839","606,839",37
2024-01-26T14:45:00Z,"49,832","128,67","806,754","103,309","1652,933","0,6770786516853933",0,"865,934","2435,217","1569,282"
2024-01-26T15:00:00Z,"68,136","12,39","458,826",0,"852,905","0,6129519450800915",0,"454,183","1255,985","801,801"
2024-01-26T15:15:00Z,"69,114","78,244","539,305","45,708","106,255","0,6062443438914028",0,"571,981","608,981",37
2024-01-26T15:30:00Z,"86,863","95,56","455,449",0,"2413,87","0,5676629213483146",0,"667,148","2878,016","2210,868"
2024-01-26T15:45:00Z,"54,817","29,464","265,148","21,386","438,466","0,5144044943820225",0,"502,28","656,875","154,594"
2024-01-26T16:00:00Z,"8,128","43,764","200,961",0,"701,601","0,5009843400447427",0,"627,293","938,198","310,905"
2024-01-26T16:15:00Z,"86,363","33,876","77,972",0,"2604,666","0,43056179775280906",0,"611,007","2630,152","2019,145"
2024-01-26T16:30:00Z,"3,842","2,351","4,024",0,"552,995","0,3874434389140272",0,"518,528","555,528",37
2024-01-26T16:45:00Z,"1,675","71,75","1,738",0,"1890,634","0,3584009009009009",0,"699,219","1962,446","1263,226"
2024-01-26T17:00:00Z,"68,513","22,199","1,99",0,"1820,227","0,2706904231625835",0,"621,212","1775,903","1154,691"
2024-01-26T17:15:00Z,"10,314","33,541","1,324",0,"1408,753","0,23649082568807342",0,"1396,304","1433,304",37
2024-01-26T17:30:00Z,"226,65","876,536","0,885","0,16","4434,662","0,12070454545454545",0,"2829,845","5085,273","2255,427"
2024-01-26T17:45:00Z,0,"1674,831","4,442","1,587","3,957","0,05",0,"1609,457","1681,643","72,186"
2024-01-26T18:00:00Z,0,"2460,585","0,026","1,544","21,415","0,05",0,"1811,068","2480,482","669,413"
2024-01-26T18:15:00Z,0,"3053,562",0,"1,562","1,482","0,05",0,"1280,547","3053,482","1772,934"
2024-01-26T18:30:00Z,0,"1375,01","1,626","1,807","3,447","0,05",0,"1341,277","1378,277",37
2024-01-26T18:45:00Z,0,"3220,107","0,046","1,249","2,266","0,05",0,"1415,232","3221,171","1805,938"
2024-01-26T19:00:00Z,0,"1228,917","0,015","1,205","2,884","0,05",0,"531,659","1230,611","698,952"
2024-01-26T19:15:00Z,0,"2224,12",0,"1,147","15,773","0,05",0,"842,576","2238,746","1396,169"
