sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-01-11T23:15:00Z,0,"411,903",0,0,0,"0,04",0,"397,903","411,903",14
2024-01-11T23:30:00Z,0,"356,406",0,0,0,"0,04",0,"342,406","356,406",14
2024-01-11T23:45:00Z,0,"346,869",0,0,0,"0,04",0,"332,869","346,869",14
2024-01-12T00:00:00Z,0,"380,555",0,0,0,"0,039999999999999994",0,"366,555","380,555",14
2024-01-12T00:15:00Z,0,"406,954",0,0,0,"0,04",0,"393,141","406,954","13,812"
2024-01-12T00:30:00Z,0,"398,586",0,0,0,"0,04",0,"390,586","398,586",8
2024-01-12T00:45:00Z,0,"365,538",0,0,0,"0,04",0,"357,538","365,538",8
2024-01-12T01:00:00Z,0,"340,839",0,0,0,"0,04",0,"332,839","340,839",8
2024-01-12T01:15:00Z,0,"381,48",0,0,0,"0,04",0,"351,2","381,48","30,279"
2024-01-12T01:30:00Z,0,"492,061",0,0,0,"0,04",0,"461,061","492,061",31
2024-01-12T01:45:00Z,0,"1354,492",0,0,0,"0,04",0,"772,612","1354,492","581,88"
2024-01-12T02:00:00Z,0,"2861,33",0,0,0,"0,039999999999999994",0,"482,469","2861,33","2378,861"
2024-01-12T02:15:00Z,0,"2398,832",0,0,0,"0,04",0,"513,898","2398,832","1884,933"
2024-01-12T02:30:00Z,0,"1980,663",0,0,0,"0,04",0,"453,895","1980,663","1526,767"
2024-01-12T02:45:00Z,0,"1999,553",0,0,0,"0,04",0,"466,073","1999,553","1533,479"
2024-01-12T03:00:00Z,0,"1962,728",0,0,0,"0,04",0,"463,182","1962,728","1499,545"
2024-01-12T03:15:00Z,0,"1951,002",0,0,0,"0,04",0,"452,885","1951,002","1498,117"
2024-01-12T03:30:00Z,0,"1906,992",0,0,0,"0,04",0,"392,096","1906,992","1514,895"
2024-01-12T03:45:00Z,0,"1953,233",0,0,0,"0,04",0,"411,74","1953,233","1541,493"
2024-01-12T04:00:00Z,0,"1924,043",0,0,0,"0,031053811659192822",0,"453,842","1924,043","1470,201"
2024-01-12T04:15:00Z,0,"1968,387",0,0,0,"0,03",0,"453,937","1968,387","1514,45"
2024-01-12T04:30:00Z,0,"3326,255",0,0,0,"0,030000000000000006",0,"769,824","3326,255","2556,431"
2024-01-12T04:45:00Z,0,"3705,45",0,0,0,"0,03",0,"455,814","3705,45","3249,635"
2024-01-12T05:00:00Z,0,"2495,331",0,0,0,"0,03",0,"418,543","2495,331","2076,788"
2024-01-12T05:15:00Z,0,"5553,284",0,0,0,"0,03",0,"809,613","5553,284","4743,671"
2024-01-12T05:30:00Z,0,"3603,668",0,0,0,"0,03",0,"596,685","3603,668","3006,982"
2024-01-12T05:45:00Z,0,"2278,388",0,0,0,"0,03",0,"488,772","2278,388","1789,615"
2024-01-12T06:00:00Z,0,"3676,08",0,0,0,"0,03",0,"551,376","3676,08","3124,703"
2024-01-12T06:15:00Z,0,"910,804",0,0,0,"0,03",0,"604,117","910,804","306,687"
2024-01-12T06:30:00Z,0,"3239,852",0,0,0,"0,03",0,"672,23","3239,852","2567,621"
2024-01-12T06:45:00Z,0,"4617,926",0,0,0,"0,03",0,"896,376","4617,926","3721,55"
2024-01-12T07:00:00Z,0,"3700,601",0,0,0,"0,03",0,"617,19","3700,601","3083,411"
2024-01-12T07:15:00Z,0,"3379,673",0,0,0,"0,03",0,"677,61","3379,673","2702,062"
2024-01-12T07:30:00Z,0,"3943,225",0,0,0,"0,029999999999999995",0,"1724,528","3943,225","2218,696"
2024-01-12T07:45:00Z,0,"2898,419",0,0,0,"0,03",0,"837,901","2898,419","2060,517"
2024-01-12T08:00:00Z,0,"2918,607",0,0,0,"0,03",0,"576,087","2918,607","2342,52"
2024-01-12T08:15:00Z,0,"757,076",0,0,0,"0,03",0,"720,076","757,076",37
2024-01-12T08:30:00Z,0,"2261,738","10,98","0,019","0,308","0,03",0,"987,266","2273,007","1285,74"
2024-01-12T08:45:00Z,0,"2150,658","75,096",0,"1,396","0,03",0,"756,721","2227,15","1470,428"
2024-01-12T09:00:00Z,0,"811,583","100,321","0,008","0,957","0,03",0,"875,854","912,854",37
2024-01-12T09:15:00Z,0,"3569,573","117,109","0,015","0,834","0,03",0,"1239,106","3687,501","2448,395"
2024-01-12T09:30:00Z,0,"2563,908","126,655","0,033","0,769","0,03",0,"890,249","2691,3","1801,051"
2024-01-12T09:45:00Z,0,"687,825","155,664","0,074","0,566","0,03",0,"428,882","843,982","415,1"
2024-01-12T10:00:00Z,0,"2689,184","154,051","0,068","0,593","0,03",0,"464,23","2843,761","2379,531"
2024-01-12T10:15:00Z,0,"295,871","174,033","0,103","0,512","0,03",0,"433,313","470,313",37
2024-01-12T10:30:00Z,0,"3083,376","194,662","379,977","0,171","0,0359009009009009",0,"1277,195","2898,233","1621,038"
2024-01-12T10:45:00Z,0,"2827,641","219,343","0,173","0,657","0,04357941834451902",0,"500,734","3047,469","2546,734"
2024-01-12T11:00:00Z,0,"2646,154","212,016","0,18","0,466","0,04",0,"478,096","2858,457","2380,36"
2024-01-12T11:15:00Z,0,"2172,948","211,686","0,286","0,527","0,04",0,"553,068","2384,875","1831,806"
2024-01-12T11:30:00Z,0,"312,465","310,568","0,434","0,247","0,039999999999999994",0,"585,847","622,847",37
2024-01-12T11:45:00Z,0,"1825,322","341,146","0,375","0,235","0,04",0,"895,69","2166,328","1270,638"
2024-01-12T12:00:00Z,0,"2502,076","284,685","0,273","0,396","0,04",0,"452,898","2786,885","2333,986"
2024-01-12T12:15:00Z,0,"1723,624","248,334","0,13","0,572","0,04",0,"520,02","1972,4","1452,379"
2024-01-12T12:30:00Z,0,"2599,718","330,565","0,257","0,345","0,04",0,"510,305","2930,372","2420,066"
2024-01-12T12:45:00Z,0,"363,974","336,524","0,282","0,336","0,04",0,"663,553","700,553",37
2024-01-12T13:00:00Z,0,"2944,365","305,839","0,207","0,475","0,04",0,"866,28","3250,473","2384,193"
2024-01-12T13:15:00Z,0,"2546,545","248,626","0,191","0,48","0,04",0,"659,97","2795,461","2135,491"
