sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-01-18T23:15:00Z,0,"380,684",0,0,0,"0,04",0,"366,684","380,684",14
2024-01-18T23:30:00Z,0,"409,988",0,0,0,"0,04",0,"395,988","409,988",14
2024-01-18T23:45:00Z,0,"407,847",0,0,0,"0,04",0,"393,847","407,847",14
2024-01-19T00:00:00Z,0,"371,175",0,0,0,"0,039999999999999994",0,"357,175","371,175",14
2024-01-19T00:15:00Z,0,"338,74",0,0,0,"0,04",0,"324,74","338,74",14
2024-01-19T00:30:00Z,0,"334,453",0,0,0,"0,039999999999999994",0,"320,453","334,453","13,999"
2024-01-19T00:45:00Z,0,"387,141",0,0,0,"0,04",0,"376,92","387,141","10,221"
2024-01-19T01:00:00Z,0,"397,008",0,0,0,"0,04",0,"389,008","397,008",8
2024-01-19T01:15:00Z,0,"443,341",0,0,0,"0,04",0,"413,138","443,341","30,203"
2024-01-19T01:30:00Z,0,"376,591",0,0,0,"0,04",0,"345,591","376,591",31
2024-01-19T01:45:00Z,0,"710,88",0,0,0,"0,04",0,"399,785","710,88","311,095"
2024-01-19T02:00:00Z,0,"3189,989",0,0,0,"0,04",0,"533,404","3189,989","2656,585"
2024-01-19T02:15:00Z,0,"3567,091",0,0,0,"0,04",0,"686,064","3567,091","2881,026"
2024-01-19T02:30:00Z,0,"3779,226",0,0,0,"0,04",0,"512,788","3779,226","3266,438"
2024-01-19T02:45:00Z,0,"2120,712",0,0,0,"0,04",0,"316,504","2120,712","1804,207"
2024-01-19T03:00:00Z,0,"867,669",0,0,0,"0,04",0,"481,965","867,669","385,704"
2024-01-19T03:15:00Z,0,"2949,169",0,0,0,"0,04",0,"450,199","2949,169","2498,97"
2024-01-19T03:30:00Z,0,"2071,3",0,0,0,"0,04",0,"543,73","2071,3","1527,57"
