sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-01-03T23:15:00Z,0,"474,175",0,0,0,"0,04",0,"460,175","474,175",14
2024-01-03T23:30:00Z,0,"460,169",0,0,0,"0,04",0,"446,169","460,169",14
2024-01-03T23:45:00Z,0,"472,822",0,0,0,"0,04",0,"458,822","472,822",14
2024-01-04T00:00:00Z,0,"457,068",0,0,0,"0,04",0,"443,068","457,068",14
2024-01-04T00:15:00Z,0,"383,019",0,0,0,"0,04",0,"371,659","383,019","11,36"
2024-01-04T00:30:00Z,0,"383,866",0,0,0,"0,04",0,"375,866","383,866",8
2024-01-04T00:45:00Z,0,"394,479",0,0,0,"0,04",0,"386,479","394,479",8
2024-01-04T01:00:00Z,0,"461,223",0,0,0,"0,04",0,"453,223","461,223",8
2024-01-04T01:15:00Z,0,"437,228",0,0,0,"0,04",0,"429,228","437,228",8
2024-01-04T01:30:00Z,0,"460,788",0,0,0,"0,04",0,"452,788","460,788",8
2024-01-04T01:45:00Z,0,"427,429",0,0,0,"0,04",0,"419,429","427,429",8
2024-01-04T02:00:00Z,0,"384,097",0,0,0,"0,04",0,"376,097","384,097",8
2024-01-04T02:15:00Z,0,"378,848",0,0,0,"0,031380846325167036",0,"370,848","378,848",8
2024-01-04T02:30:00Z,0,"385,081",0,0,0,"0,03",0,"377,081","385,081",8
2024-01-04T02:45:00Z,0,"470,23",0,0,0,"0,03",0,"462,23","470,23",8
2024-01-04T03:00:00Z,0,"444,886",0,0,0,"0,03",0,"436,886","444,886",8
2024-01-04T03:15:00Z,0,"454,489",0,0,0,"0,03",0,"446,489","454,489",8
2024-01-04T03:30:00Z,0,"421,847",0,0,0,"0,03",0,"413,847","421,847",8
2024-01-04T03:45:00Z,0,"391,552",0,0,0,"0,03",0,"383,552","391,552",8
2024-01-04T04:00:00Z,0,"383,927",0,0,0,"0,03",0,"375,927","383,927",8
2024-01-04T04:15:00Z,0,"363,969",0,0,0,"0,03",0,"355,969","363,969",8
2024-01-04T04:30:00Z,0,464,0,0,0,"0,03",0,456,464,8
2024-01-04T04:45:00Z,0,"1813,746",0,0,0,"0,03",0,"521,055","1813,746","1292,691"
2024-01-04T05:00:00Z,0,"778,526",0,0,0,"0,03",0,"419,646","778,526","358,88"
2024-01-04T05:15:00Z,0,"4644,267",0,0,0,"0,03",0,"852,746","4644,267","3791,521"
2024-01-04T05:30:00Z,0,"1996,139",0,0,0,"0,03",0,"311,49","1996,139","1684,648"
2024-01-04T05:45:00Z,0,"2317,155",0,0,0,"0,03",0,"623,126","2317,155","1694,029"
2024-01-04T06:00:00Z,0,"1611,67",0,0,0,"0,03",0,"376,268","1611,67","1235,401"
2024-01-04T06:15:00Z,0,"821,75",0,0,0,"0,03",0,"638,548","821,75","183,202"
2024-01-04T06:30:00Z,0,"3552,656",0,0,0,"0,03",0,"694,072","3552,656","2858,584"
2024-01-04T06:45:00Z,0,"1426,629",0,0,0,"0,03",0,"614,789","1426,629","811,84"
2024-01-04T07:00:00Z,0,"2049,164",0,0,0,"0,03",0,"698,102","2049,164","1351,062"
2024-01-04T07:15:00Z,0,"1826,457",0,0,0,"0,03",0,"522,153","1826,457","1304,304"
2024-01-04T07:30:00Z,0,"554,732",0,0,0,"0,03",0,"517,732","554,732",37
2024-01-04T07:45:00Z,0,"3522,845",0,0,0,"0,03",0,"649,961","3522,845","2872,884"
2024-01-04T08:00:00Z,0,"1938,901","0,381",0,"0,005","0,03",0,"475,677","1939,288","1463,611"
2024-01-04T08:15:00Z,0,"840,114","0,547","0,003","0,007","0,03",0,"653,374","840,665","187,29"
2024-01-04T08:30:00Z,0,"2499,456","37,348","0,102","0,114","0,03",0,"642,969","2536,818","1893,848"
2024-01-04T08:45:00Z,0,"1072,15","25,131","361,471","0,054","0,03311804008908686",0,"698,863","735,863",37
2024-01-04T09:00:00Z,0,"2421,405","166,161","72,537","0,668","0,04125",0,"1809,152","2515,697","706,544"
2024-01-04T09:15:00Z,0,"1543,617","344,028","0,407","0,656","0,04",0,"550,737","1887,895","1337,157"
