sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-01-21T23:15:00Z,0,"418,266",0,0,0,"0,039999999999999994",0,"404,266","418,266",14
2024-01-21T23:30:00Z,0,"407,418",0,0,0,"0,04",0,"393,418","407,418",14
2024-01-21T23:45:00Z,0,"360,075",0,0,0,"0,04",0,"346,075","360,075",14
2024-01-22T00:00:00Z,0,"345,048",0,0,0,"0,039999999999999994",0,"331,048","345,048",14
2024-01-22T00:15:00Z,0,"407,694",0,0,0,"0,04",0,"395,437","407,694","12,256"
2024-01-22T00:30:00Z,0,"404,483",0,0,0,"0,04",0,"396,483","404,483",8
2024-01-22T00:45:00Z,0,"406,042",0,0,0,"0,04",0,"398,042","406,042",8
2024-01-22T01:00:00Z,0,"381,073",0,0,0,"0,037789473684210526",0,"373,073","381,073",8
2024-01-22T01:15:00Z,0,"339,747",0,0,0,"0,029999999999999995",0,"331,747","339,747",8
2024-01-22T01:30:00Z,0,"373,606",0,0,0,"0,03",0,"365,606","373,606",8
2024-01-22T01:45:00Z,0,"413,712",0,0,0,"0,03",0,"405,712","413,712","7,999"
2024-01-22T02:00:00Z,0,"411,038",0,0,0,"0,03",0,"403,038","411,038",8
2024-01-22T02:15:00Z,0,"414,068",0,0,0,"0,03",0,"406,068","414,068",8
2024-01-22T02:30:00Z,0,"339,625",0,0,0,"0,03",0,"331,625","339,625",8
2024-01-22T02:45:00Z,0,"338,544",0,0,0,"0,03",0,"330,544","338,544",8
2024-01-22T03:00:00Z,0,"401,72",0,0,0,"0,03",0,"393,72","401,72",8
2024-01-22T03:15:00Z,0,"8101,689",0,0,0,"0,03",0,"4560,871","8101,689","3540,818"
2024-01-22T03:30:00Z,0,"5639,608",0,0,0,"0,03",0,"3729,409","5639,608","1910,198"
2024-01-22T03:45:00Z,0,"5436,554",0,0,0,"0,029999999999999995",0,"5399,554","5436,554",37
2024-01-22T04:00:00Z,0,"6062,707",0,0,0,"0,03",0,"6025,707","6062,707",37
2024-01-22T04:15:00Z,0,"6009,731",0,0,0,"0,029999999999999995",0,"5972,731","6009,731",37
2024-01-22T04:30:00Z,0,"3604,775",0,0,0,"0,03",0,"3567,775","3604,775",37
2024-01-22T04:45:00Z,0,"1768,656",0,0,0,"0,03",0,"1731,656","1768,656",37
2024-01-22T05:00:00Z,0,"1509,97",0,0,0,"0,03",0,"1472,97","1509,97",37
2024-01-22T05:15:00Z,0,"1440,077",0,0,0,"0,03",0,"526,454","1440,077","913,622"
2024-01-22T05:30:00Z,0,"1737,083",0,0,0,"0,03",0,"363,182","1737,083","1373,901"
2024-01-22T05:45:00Z,0,"811,627",0,0,0,"0,03",0,"447,281","811,627","364,345"
2024-01-22T06:00:00Z,0,"1872,596",0,0,0,"0,03",0,"710,825","1872,596","1161,77"
2024-01-22T06:15:00Z,0,"2203,454",0,0,0,"0,03",0,"477,769","2203,454","1725,685"
2024-01-22T06:30:00Z,0,"1668,216",0,0,0,"0,03",0,"569,207","1668,216","1099,009"
2024-01-22T06:45:00Z,0,"454,499",0,0,0,"0,03",0,"417,499","454,499",37
2024-01-22T07:00:00Z,0,"2350,804",0,0,0,"0,03",0,"587,851","2350,804","1762,952"
2024-01-22T07:15:00Z,0,"1991,562",0,0,0,"0,030000000000000006",0,"530,965","1991,562","1460,597"
2024-01-22T07:30:00Z,0,"1073,202","0,264","115,685","1,228","0,03",0,"479,045","959,009","479,963"
2024-01-22T07:45:00Z,0,"1327,745","0,378","462,978","0,151","0,037516930022573364",0,"631,313","865,297","233,983"
2024-01-22T08:00:00Z,0,"2391,879","0,745",0,"1,341","0,04020408163265306",0,"553,701","2393,966","1840,264"
2024-01-22T08:15:00Z,0,"1846,154","0,875","0,005","0,01","0,04",0,"567,958","1847,035","1279,076"
2024-01-22T08:30:00Z,0,"577,768","57,722","0,193","0,143","0,04",0,"482,789","635,441","152,652"
2024-01-22T08:45:00Z,0,"542,687","73,675","0,403","0,103","0,04",0,"579,063","616,063",37
2024-01-22T09:00:00Z,0,"2482,435","182,975","0,796","0,027","0,04",0,"935,855","2664,64","1728,784"
2024-01-22T09:15:00Z,0,"855,825","272,025","1,186","0,01","0,04",0,"895,653","1126,674","231,02"
2024-01-22T09:30:00Z,0,"177,484","376,049","1,279","0,003","0,04",0,"515,257","552,257",37
2024-01-22T09:45:00Z,0,"2292,655","505,979","1,622","0,004","0,04",0,"674,998","2797,016","2122,018"
2024-01-22T10:00:00Z,"11,801","115,878","664,951","49,433","0,034","0,04",0,"596,908","719,628","122,719"
2024-01-22T10:15:00Z,0,"506,062","262,359","1,082","0,02","0,04",0,"642,907","767,359","124,452"
2024-01-22T10:30:00Z,0,"2504,933","178,393","1,018","0,005","0,04",0,"537,924","2682,313","2144,389"
2024-01-22T10:45:00Z,0,"336,348","199,197","1,517","0,001","0,04",0,"497,029","534,029",37
2024-01-22T11:00:00Z,0,"1237,62","373,594","1,883","0,003","0,04",0,"720,128","1609,335","889,207"
2024-01-22T11:15:00Z,0,"1432,584","341,119","1,644","0,006","0,04",0,"577,239","1772,065","1194,825"
2024-01-22T11:30:00Z,0,"140,977","429,768","1,595","0,013","0,04",0,"532,163","569,163",37
2024-01-22T11:45:00Z,0,"2268,751","341,701","1,318","0,052","0,04",0,"615,643","2609,187","1993,544"
2024-01-22T12:00:00Z,0,"425,48","242,818","0,979","0,025","0,039999999999999994",0,"413,556","667,344","253,787"
2024-01-22T12:15:00Z,0,"1283,236","333,804","1,285","0,006","0,04",0,"1577,083","1615,762","38,678"
2024-01-22T12:30:00Z,"3,931","2160,18","506,089","15,114","0,025","0,04",0,"544,33","2647,249","2102,919"
2024-01-22T12:45:00Z,"51,05","127,836","1056,808","444,16","0,991","0,043530751708428246",0,"653,426","690,426",37
2024-01-22T13:00:00Z,"479,074","609,162","5038,813","3474,187","100,746","0,11422273781902552",0,"879,899","1795,46","915,561"
2024-01-22T13:15:00Z,"231,389","224,859","4995,482","3571,707","90,629","0,22355294117647057",0,"409,094","1507,873","1098,779"
2024-01-22T13:30:00Z,"416,121","327,742","3087,93","2092,704","20,281","0,30233100233100235",0,"890,129","927,129",37
2024-01-22T13:45:00Z,"197,932","322,018","4336,598","2315,294","707,819","0,3863431151241534",0,"908,555","2853,209","1944,653"
2024-01-22T14:00:00Z,"53,308","49,082","1134,194","391,341","77,357","0,3975917431192661",0,"631,348","815,985","184,636"
2024-01-22T14:15:00Z,"114,337","43,451","4406,378","3751,869",0,"0,45295121951219514",0,"546,622","583,622",37
2024-01-22T14:30:00Z,"85,413","118,833","4299,234","1534,731","110,615","0,5403365384615385",0,"761,923","2908,54","2146,616"
2024-01-22T14:45:00Z,"127,977","181,86","2330,828","1638,926",0,"0,5986997635933806",0,"708,784","745,784",37
2024-01-22T15:00:00Z,"57,307","121,534","2225,013","1507,803","458,981","0,6482871536523929",0,"733,212","1240,418","507,206"
2024-01-22T15:15:00Z,"89,144","50,459","530,652",0,"1942,518","0,6087564766839378",0,"745,081","2434,485","1689,403"
2024-01-22T15:30:00Z,"15,729","15,082","257,169",0,"505,835","0,5774468085106382",0,"725,358","762,358",37
2024-01-22T15:45:00Z,"6,783","106,67","412,557",0,"1962,985","0,5541935483870968",0,"1042,932","2475,43","1432,497"
2024-01-22T16:00:00Z,"82,688","9,701","90,618",0,"1437,485","0,4741935483870968",0,"758,235","1455,116","696,88"
2024-01-22T16:15:00Z,"11,058","11,377",0,0,"696,599","0,44723214285714286",0,"659,917","696,917",37
2024-01-22T16:30:00Z,"114,648","157,034","7,769",0,"3040,887","0,39233183856502246",0,"977,839","3091,043","2113,203"
2024-01-22T16:45:00Z,"23,425","17,118","0,414",0,"871,561","0,31826280623608016",0,"714,322","865,669","151,346"
2024-01-22T17:00:00Z,"13,143","41,689",0,0,"1003,539","0,29341517857142857",0,"787,862","1032,085","244,223"
2024-01-22T17:15:00Z,"70,308","44,218","4,065",0,"2982,246","0,21434090909090908",0,"679,179","2960,222","2281,042"
2024-01-22T17:30:00Z,"8,061","11,803","0,22",0,"861,152","0,15986876640419947",0,"828,114","865,114",37
2024-01-22T17:45:00Z,"5,56","83,254","1,212",0,"1959,982","0,12334146341463414",0,"1020,856","2038,888","1018,032"
2024-01-22T18:00:00Z,"14,576","1656,332","1,303","1,108","683,371","0,05235011990407673",0,"1117,891","2325,323","1207,432"
2024-01-22T18:15:00Z,0,"1412,686","0,014","1,418","6,884","0,05",0,"1381,167","1418,167",37
2024-01-22T18:30:00Z,0,"2968,543",0,"1,296","16,384","0,05",0,"648,874","2983,632","2334,758"
2024-01-22T18:45:00Z,0,"683,45","0,046","1,193","2,377","0,05",0,"530,689","684,681","153,991"
2024-01-22T19:00:00Z,0,"1084,041",0,"1,331","5,822","0,05",0,"679,361","1088,532","409,171"
2024-01-22T19:15:00Z,0,"3492,266",0,"1,284","0,031","0,05",0,"694,3","3491,012","2796,712"
2024-01-22T19:30:00Z,0,"824,533",0,"1,026","9,452","0,05",0,"575,585","832,959","257,373"
2024-01-22T19:45:00Z,0,"2100,839","0,093","1,539","0,001","0,05",0,"601,792","2099,394","1497,602"
2024-01-22T20:00:00Z,0,"2496,889",0,"0,817","5,997","0,05",0,"574,994","2502,069","1927,074"
2024-01-22T20:15:00Z,0,"949,43","0,042","0,838","2,155","0,05",0,"710,164","950,79","240,626"
2024-01-22T20:30:00Z,0,"3130,501","0,01","1,048","6,039","0,05",0,"807,912","3135,503","2327,59"
2024-01-22T20:45:00Z,0,"776,733","0,049","1,006","2,846","0,05",0,"541,603","778,622","237,018"
