sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-01-27T23:15:00Z,0,"354,063","0,846","0,771","0,927","0,05",0,"341,065","355,065",14
2024-01-27T23:30:00Z,0,"349,081",0,"0,022","0,001","0,05",0,"335,059","349,059",14
2024-01-27T23:45:00Z,0,"410,618",0,0,0,"0,05",0,"396,618","410,618",14
2024-01-28T00:00:00Z,0,"416,659",0,0,0,"0,04184684684684685",0,"402,659","416,659",14
2024-01-28T00:15:00Z,0,"408,078",0,0,0,"0,04",0,"394,078","408,078",14
2024-01-28T00:30:00Z,0,"346,914",0,0,0,"0,04",0,"332,914","346,914",14
2024-01-28T00:45:00Z,0,"342,503",0,0,0,"0,04",0,"328,503","342,503",14
2024-01-28T01:00:00Z,0,"392,765",0,0,0,"0,04",0,"379,76","392,765","13,004"
2024-01-28T01:15:00Z,0,"402,625",0,0,0,"0,04",0,"394,625","402,625","7,999"
2024-01-28T01:30:00Z,0,"375,52",0,0,0,"0,04",0,"367,52","375,52",8
2024-01-28T01:45:00Z,0,"334,123",0,0,0,"0,04",0,"326,123","334,123",8
2024-01-28T02:00:00Z,0,"352,618",0,0,0,"0,04",0,"344,618","352,618",8
2024-01-28T02:15:00Z,0,"2580,572",0,0,0,"0,04",0,"642,527","2580,572","1938,045"
2024-01-28T02:30:00Z,0,"1492,855",0,0,0,"0,04",0,"493,492","1492,855","999,363"
2024-01-28T02:45:00Z,0,"509,552",0,0,0,"0,04",0,"472,552","509,552",37
2024-01-28T03:00:00Z,0,"585,033",0,0,0,"0,04",0,"485,86","585,033","99,173"
2024-01-28T03:15:00Z,0,"2817,116",0,0,0,"0,04",0,"546,791","2817,116","2270,324"
2024-01-28T03:30:00Z,0,"1996,594",0,0,0,"0,039999999999999994",0,"436,771","1996,594","1559,823"
2024-01-28T03:45:00Z,0,"935,757",0,0,0,"0,039999999999999994",0,"444,258","935,757","491,498"
2024-01-28T04:00:00Z,0,"897,03",0,0,0,"0,04",0,"470,663","897,03","426,366"
2024-01-28T04:15:00Z,0,"2666,608",0,0,0,"0,04",0,"440,66","2666,608","2225,948"
2024-01-28T04:30:00Z,0,"1916,726",0,0,0,"0,04",0,"403,554","1916,726","1513,172"
2024-01-28T04:45:00Z,0,"1963,88",0,0,0,"0,039999999999999994",0,"455,518","1963,88","1508,362"
2024-01-28T05:00:00Z,0,"1982,4",0,0,0,"0,04",0,"472,69","1982,4","1509,709"
2024-01-28T05:15:00Z,0,"5370,551",0,0,0,"0,04",0,"758,522","5370,551","4612,029"
