,h0_dyn,pv,sub,Netzbezug,Eigenverbrauch,Einspeisung
2016-06-30 02:00:00,0.15845958084086179,0.0,-0.15845958084086179,0.15845958084086179,0.0,0.0
2016-06-30 03:00:00,0.14915567875134014,0.0,-0.14915567875134014,0.14915567875134014,0.0,0.0
2016-06-30 04:00:00,0.15525768976624008,0.0,-0.15525768976624008,0.15525768976624008,0.0,0.0
2016-06-30 05:00:00,0.18860212513914537,0.2886,0.09999787486085465,0.0,0.18860212513914537,0.09999787486085465
2016-06-30 06:00:00,0.3115598507793396,0.7711,0.4595401492206604,0.0,0.3115598507793396,0.4595401492206604
2016-06-30 07:00:00,0.41276915850589235,0.9387000000000001,0.5259308414941077,0.0,0.41276915850589235,0.5259308414941077
2016-06-30 08:00:00,0.45070674659859283,2.7311,2.280393253401407,0.0,0.45070674659859283,2.280393253401407
2016-06-30 09:00:00,0.4584122311262403,3.07,2.6115877688737594,0.0,0.4584122311262403,2.6115877688737594
2016-06-30 10:00:00,0.44301762866801525,1.6496,1.2065823713319848,0.0,0.44301762866801525,1.2065823713319848
2016-06-30 11:00:00,0.4516449862175601,2.4736,2.02195501378244,0.0,0.4516449862175601,2.02195501378244
2016-06-30 12:00:00,0.5021057303768419,1.5687,1.066594269623158,0.0,0.5021057303768419,1.066594269623158
2016-06-30 13:00:00,0.48572582412539556,1.0513,0.5655741758746043,0.0,0.48572582412539556,0.5655741758746043
2016-06-30 14:00:00,0.41915211932851865,3.0689,2.6497478806714816,0.0,0.41915211932851865,2.6497478806714816
2016-06-30 15:00:00,0.3778413631990438,2.2539000000000002,1.8760586368009564,0.0,0.3778413631990438,1.8760586368009564
2016-06-30 16:00:00,0.36509690412975415,1.1009,0.7358030958702458,0.0,0.36509690412975415,0.7358030958702458
2016-06-30 17:00:00,0.38956436774560876,1.4012,1.0116356322543911,0.0,0.38956436774560876,1.0116356322543911
2016-06-30 18:00:00,0.4521277826612344,0.48419999999999996,0.032072217338765585,0.0,0.4521277826612344,0.032072217338765585
2016-06-30 19:00:00,0.5252418634144332,0.13440000000000002,-0.3908418634144332,0.3908418634144332,0.0,0.0
2016-06-30 20:00:00,0.5296953996127,0.0,-0.5296953996127,0.5296953996127,0.0,0.0
2016-06-30 21:00:00,0.5009525668617208,0.0,-0.5009525668617208,0.5009525668617208,0.0,0.0
2016-06-30 22:00:00,0.4594637476231902,0.0,-0.4594637476231902,0.4594637476231902,0.0,0.0
2016-06-30 23:00:00,0.35633369127144904,0.0,-0.35633369127144904,0.35633369127144904,0.0,0.0
2016-07-01 00:00:00,0.23414058107417307,0.0,-0.23414058107417307,0.23414058107417307,0.0,0.0
2016-07-01 01:00:00,0.17433151192427143,0.0,-0.17433151192427143,0.17433151192427143,0.0,0.0
2016-07-01 02:00:00,0.15823712456296998,0.0,-0.15823712456296998,0.15823712456296998,0.0,0.0
2016-07-01 03:00:00,0.1489466885576376,0.0,-0.1489466885576376,0.1489466885576376,0.0,0.0
2016-07-01 04:00:00,0.15504057318794276,0.0511,-0.10394057318794275,0.10394057318794275,0.0,0.0
2016-07-01 05:00:00,0.18833889840244417,0.1767,-0.01163889840244417,0.01163889840244417,0.0,0.0
2016-07-01 06:00:00,0.31112586755100674,0.3519,0.04077413244899325,0.0,0.31112586755100674,0.04077413244899325
2016-07-01 07:00:00,0.4121952799288395,1.5258,1.1136047200711605,0.0,0.4121952799288395,1.1136047200711605
2016-07-01 08:00:00,0.4500813374508563,0.921,0.4709186625491437,0.0,0.4500813374508563,0.4709186625491437
2016-07-01 09:00:00,0.45777736107706185,1.0695999999999999,0.611822638922938,0.0,0.45777736107706185,0.611822638922938
2016-07-01 10:00:00,0.4424052786577789,0.9865,0.5440947213422211,0.0,0.4424052786577789,0.5440947213422211
2016-07-01 11:00:00,0.4510219438076812,3.6438,3.192778056192319,0.0,0.4510219438076812,3.192778056192319
2016-07-01 12:00:00,0.5014144397946599,4.836399999999999,4.3349855602053395,0.0,0.5014144397946599,4.3349855602053395
2016-07-01 13:00:00,0.485058377006949,1.3431,0.858041622993051,0.0,0.485058377006949,0.858041622993051
2016-07-01 14:00:00,0.41857729035376917,0.8732000000000001,0.4546227096462309,0.0,0.41857729035376917,0.4546227096462309
2016-07-01 15:00:00,0.37732421705746555,1.6784000000000001,1.3010757829425346,0.0,0.37732421705746555,1.3010757829425346
2016-07-01 16:00:00,0.36459819836558216,1.358,0.9934018016344179,0.0,0.36459819836558216,0.9934018016344179
2016-07-01 17:00:00,0.38903330618969395,0.42810000000000004,0.039066693810306086,0.0,0.38903330618969395,0.039066693810306086
2016-07-01 18:00:00,0.4515126661920641,0.0615,-0.3900126661920641,0.3900126661920641,0.0,0.0
2016-07-01 19:00:00,0.5245286944903711,0.0015,-0.5230286944903711,0.5230286944903711,0.0,0.0
2016-07-01 20:00:00,0.528977603659085,0.0,-0.528977603659085,0.528977603659085,0.0,0.0
2016-07-01 21:00:00,0.5002750841197235,0.0,-0.5002750841197235,0.5002750841197235,0.0,0.0
2016-07-01 22:00:00,0.4588436126035861,0.0,-0.4588436126035861,0.4588436126035861,0.0,0.0
2016-07-01 23:00:00,0.3558537027836158,0.0,-0.3558537027836158,0.3558537027836158,0.0,0.0
2016-07-02 00:00:00,0.26351018172853324,0.0,-0.26351018172853324,0.26351018172853324,0.0,0.0
2016-07-02 01:00:00,0.2042251824073422,0.0,-0.2042251824073422,0.2042251824073422,0.0,0.0
2016-07-02 02:00:00,0.1660567027291026,0.0,-0.1660567027291026,0.1660567027291026,0.0,0.0
2016-07-02 03:00:00,0.1588419511007715,0.0,-0.1588419511007715,0.1588419511007715,0.0,0.0
2016-07-02 04:00:00,0.1602299257582197,0.0,-0.1602299257582197,0.1602299257582197,0.0,0.0
2016-07-02 05:00:00,0.16387126202027105,0.0519,-0.11197126202027105,0.11197126202027105,0.0,0.0
2016-07-02 06:00:00,0.20220146529569827,0.4273,0.22509853470430174,0.0,0.20220146529569827,0.22509853470430174
2016-07-02 07:00:00,0.2954945811981113,2.8673,2.571805418801889,0.0,0.2954945811981113,2.571805418801889
2016-07-02 08:00:00,0.4073742532298465,5.4963999999999995,5.089025746770153,0.0,0.4073742532298465,5.089025746770153
2016-07-02 09:00:00,0.4942367246248417,5.756,5.261763275375158,0.0,0.4942367246248417,5.261763275375158
2016-07-02 10:00:00,0.5231174175344995,8.1302,7.607082582465501,0.0,0.5231174175344995,7.607082582465501
2016-07-02 11:00:00,0.5429835954670372,7.865399999999999,7.322416404532962,0.0,0.5429835954670372,7.322416404532962
2016-07-02 12:00:00,0.5778233329737575,4.571899999999999,3.994076667026242,0.0,0.5778233329737575,3.994076667026242
2016-07-02 13:00:00,0.5583131621101065,1.3457000000000001,0.7873868378898936,0.0,0.5583131621101065,0.7873868378898936
2016-07-02 14:00:00,0.49864189627485167,7.448600000000001,6.949958103725149,0.0,0.49864189627485167,6.949958103725149
2016-07-02 15:00:00,0.47063597763428533,2.4261,1.9554640223657147,0.0,0.47063597763428533,1.9554640223657147
2016-07-02 16:00:00,0.45950876803601376,3.2345,2.7749912319639862,0.0,0.45950876803601376,2.7749912319639862
2016-07-02 17:00:00,0.4724891860689726,1.6584,1.1859108139310275,0.0,0.4724891860689726,1.1859108139310275
2016-07-02 18:00:00,0.5280333145079534,0.6134,0.08536668549204651,0.0,0.5280333145079534,0.08536668549204651
2016-07-02 19:00:00,0.5721225355139424,0.1156,-0.45652253551394245,0.45652253551394245,0.0,0.0
2016-07-02 20:00:00,0.5482754567149947,0.0,-0.5482754567149947,0.5482754567149947,0.0,0.0
2016-07-02 21:00:00,0.48780260169667433,0.0,-0.48780260169667433,0.48780260169667433,0.0,0.0
2016-07-02 22:00:00,0.47119217678735076,0.0,-0.47119217678735076,0.47119217678735076,0.0,0.0
2016-07-02 23:00:00,0.39528790685279236,0.0,-0.39528790685279236,0.39528790685279236,0.0,0.0
2016-07-03 00:00:00,0.28413206356616116,0.0,-0.28413206356616116,0.28413206356616116,0.0,0.0
2016-07-03 01:00:00,0.2113203703982197,0.0,-0.2113203703982197,0.2113203703982197,0.0,0.0
2016-07-03 02:00:00,0.1727251273812549,0.0,-0.1727251273812549,0.1727251273812549,0.0,0.0
2016-07-03 03:00:00,0.16044722398639497,0.0,-0.16044722398639497,0.16044722398639497,0.0,0.0
2016-07-03 04:00:00,0.15844176281403757,0.1447,-0.013741762814037578,0.013741762814037578,0.0,0.0
2016-07-03 05:00:00,0.15459800949681526,0.5102,0.35560199050318475,0.0,0.15459800949681526,0.35560199050318475
2016-07-03 06:00:00,0.16270458248852787,0.7967000000000001,0.6339954175114721,0.0,0.16270458248852787,0.6339954175114721
2016-07-03 07:00:00,0.22019280576976533,1.4652,1.2450071942302348,0.0,0.22019280576976533,1.2450071942302348
2016-07-03 08:00:00,0.35646777279049235,3.8891,3.5326322272095076,0.0,0.35646777279049235,3.5326322272095076
2016-07-03 09:00:00,0.5078468627809677,5.7574,5.249553137219032,0.0,0.5078468627809677,5.249553137219032
2016-07-03 10:00:00,0.5913279119298251,4.4423,3.850972088070175,0.0,0.5913279119298251,3.850972088070175
2016-07-03 11:00:00,0.6519836762312584,8.8125,8.160516323768741,0.0,0.6519836762312584,8.160516323768741
2016-07-03 12:00:00,0.6636756990057737,4.4808,3.8171243009942266,0.0,0.6636756990057737,3.8171243009942266
2016-07-03 13:00:00,0.5556866582974617,5.1867,4.6310133417025385,0.0,0.5556866582974617,4.6310133417025385
2016-07-03 14:00:00,0.45648459469475766,7.3998,6.943315405305242,0.0,0.45648459469475766,6.943315405305242
2016-07-03 15:00:00,0.39404556357881826,5.5666,5.172554436421182,0.0,0.39404556357881826,5.172554436421182
2016-07-03 16:00:00,0.34336657694791795,2.9027,2.559333423052082,0.0,0.34336657694791795,2.559333423052082
2016-07-03 17:00:00,0.34718245341296927,1.6002,1.2530175465870308,0.0,0.34718245341296927,1.2530175465870308
2016-07-03 18:00:00,0.40120857735780363,0.6147,0.2134914226421964,0.0,0.40120857735780363,0.2134914226421964
2016-07-03 19:00:00,0.48155308302873584,0.0,-0.48155308302873584,0.48155308302873584,0.0,0.0
2016-07-03 20:00:00,0.5049376369164307,0.0,-0.5049376369164307,0.5049376369164307,0.0,0.0
2016-07-03 21:00:00,0.47681794495733626,0.0,-0.47681794495733626,0.47681794495733626,0.0,0.0
2016-07-03 22:00:00,0.44404533158558956,0.0,-0.44404533158558956,0.44404533158558956,0.0,0.0
2016-07-03 23:00:00,0.34226579746193064,0.0,-0.34226579746193064,0.34226579746193064,0.0,0.0
2016-07-04 00:00:00,0.23324361573980779,0.0,-0.23324361573980779,0.23324361573980779,0.0,0.0
2016-07-04 01:00:00,0.1736651320566214,0.0,-0.1736651320566214,0.1736651320566214,0.0,0.0
2016-07-04 02:00:00,0.1576335694281727,0.0,-0.1576335694281727,0.1576335694281727,0.0,0.0
2016-07-04 03:00:00,0.1483797979631059,0.0,-0.1483797979631059,0.1483797979631059,0.0,0.0
2016-07-04 04:00:00,0.15445177500035584,0.13019999999999998,-0.024251775000355857,0.024251775000355857,0.0,0.0
2016-07-04 05:00:00,0.1876252205642363,0.3817,0.19407477943576368,0.0,0.1876252205642363,0.19407477943576368
2016-07-04 06:00:00,0.30994949679043843,1.8131,1.5031505032095616,0.0,0.30994949679043843,1.5031505032095616
2016-07-04 07:00:00,0.41064005178734164,3.6915999999999998,3.280959948212658,0.0,0.41064005178734164,3.280959948212658
2016-07-04 08:00:00,0.44838685096730335,5.7638,5.315413149032697,0.0,0.44838685096730335,5.315413149032697
2016-07-04 09:00:00,0.4560576383244659,5.326,4.869942361675534,0.0,0.4560576383244659,4.869942361675534
2016-07-04 10:00:00,0.4407469452625641,5.3151,4.874353054737436,0.0,0.4407469452625641,4.874353054737436
2016-07-04 11:00:00,0.44933505272978913,5.251,4.801664947270211,0.0,0.44933505272978913,4.801664947270211
2016-07-04 12:00:00,0.4995432080209216,6.5923,6.092756791979078,0.0,0.4995432080209216,6.092756791979078
2016-07-04 13:00:00,0.4832521058986444,3.3089,2.8256478941013556,0.0,0.4832521058986444,2.8256478941013556
2016-07-04 14:00:00,0.4170220361612781,2.9371,2.520077963838722,0.0,0.4170220361612781,2.520077963838722
2016-07-04 15:00:00,0.37592536455626785,4.848199999999999,4.472274635443732,0.0,0.37592536455626785,4.472274635443732
2016-07-04 16:00:00,0.36324955167392925,3.2213000000000003,2.858050448326071,0.0,0.36324955167392925,2.858050448326071
2016-07-04 17:00:00,0.3875975084893795,1.5813,1.1937024915106205,0.0,0.3875975084893795,1.1937024915106205
2016-07-04 18:00:00,0.44985001842588085,0.5157999999999999,0.06594998157411908,0.0,0.44985001842588085,0.06594998157411908
2016-07-04 19:00:00,0.5226014785429048,0.1195,-0.40310147854290485,0.40310147854290485,0.0,0.0
2016-07-04 20:00:00,0.5270383508820369,0.0,-0.5270383508820369,0.5270383508820369,0.0,0.0
2016-07-04 21:00:00,0.4984451937648811,0.0,-0.4984451937648811,0.4984451937648811,0.0,0.0
2016-07-04 22:00:00,0.4571690280249454,0.0,-0.4571690280249454,0.4571690280249454,0.0,0.0
2016-07-04 23:00:00,0.3545578784944785,0.0,-0.3545578784944785,0.3545578784944785,0.0,0.0
2016-07-05 00:00:00,0.23297627925027334,0.0,-0.23297627925027334,0.23297627925027334,0.0,0.0
2016-07-05 01:00:00,0.17346657705888735,0.0,-0.17346657705888735,0.17346657705888735,0.0,0.0
2016-07-05 02:00:00,0.15745378419213163,0.0,-0.15745378419213163,0.15745378419213163,0.0,0.0
2016-07-05 03:00:00,0.14821098188233503,0.0,-0.14821098188233503,0.14821098188233503,0.0,0.0
2016-07-05 04:00:00,0.15427648493451138,0.1216,-0.03267648493451138,0.03267648493451138,0.0,0.0
2016-07-05 05:00:00,0.18741281420007533,0.379,0.19158718579992468,0.0,0.18741281420007533,0.19158718579992468
2016-07-05 06:00:00,0.3095994836449868,0.9103,0.6007005163550132,0.0,0.3095994836449868,0.6007005163550132
2016-07-05 07:00:00,0.4101774432382415,1.8115,1.4013225567617587,0.0,0.4101774432382415,1.4013225567617587
2016-07-05 08:00:00,0.447882963860674,1.3328,0.8849170361393259,0.0,0.447882963860674,0.8849170361393259
2016-07-05 09:00:00,0.4555463933947936,0.8292999999999999,0.37375360660520635,0.0,0.4555463933947936,0.37375360660520635
2016-07-05 10:00:00,0.4402540935072984,1.0860999999999998,0.6458459064927015,0.0,0.4402540935072984,0.6458459064927015
2016-07-05 11:00:00,0.44883386108533807,1.3897,0.9408661389146619,0.0,0.44883386108533807,0.9408661389146619
2016-07-05 12:00:00,0.49898741017253495,6.2736,5.774612589827465,0.0,0.49898741017253495,5.774612589827465
2016-07-05 13:00:00,0.48271575790795046,1.2189,0.7361842420920497,0.0,0.48271575790795046,0.7361842420920497
2016-07-05 14:00:00,0.41656036111476114,5.5005,5.083939638885239,0.0,0.41656036111476114,5.083939638885239
2016-07-05 15:00:00,0.3755102411348282,2.8846,2.5090897588651715,0.0,0.3755102411348282,2.5090897588651715
2016-07-05 16:00:00,0.36284944775186134,2.6415,2.2786505522481386,0.0,0.36284944775186134,2.2786505522481386
2016-07-05 17:00:00,0.38717167836903044,1.4005999999999998,1.0134283216309694,0.0,0.38717167836903044,1.0134283216309694
2016-07-05 18:00:00,0.44935705838812784,0.3413,-0.10805705838812785,0.10805705838812785,0.0,0.0
2016-07-05 19:00:00,0.5220302488019801,0.1076,-0.4144302488019801,0.4144302488019801,0.0,0.0
2016-07-05 20:00:00,0.5264637262775835,0.0,-0.5264637262775835,0.5264637262775835,0.0,0.0
2016-07-05 21:00:00,0.49790314093157284,0.0,-0.49790314093157284,0.49790314093157284,0.0,0.0
2016-07-05 22:00:00,0.45667313151713484,0.0,-0.45667313151713484,0.45667313151713484,0.0,0.0
2016-07-05 23:00:00,0.3541742613571435,0.0,-0.3541742613571435,0.3541742613571435,0.0,0.0
2016-07-06 00:00:00,0.23272485733218606,0.0,-0.23272485733218606,0.23272485733218606,0.0,0.0
2016-07-06 01:00:00,0.17327987369451056,0.0,-0.17327987369451056,0.17327987369451056,0.0,0.0
2016-07-06 02:00:00,0.1572847584780228,0.0,-0.1572847584780228,0.1572847584780228,0.0,0.0
2016-07-06 03:00:00,0.14805229552468993,0.0,-0.14805229552468993,0.14805229552468993,0.0,0.0
2016-07-06 04:00:00,0.15411174103081013,0.0839,-0.07021174103081013,0.07021174103081013,0.0,0.0
2016-07-06 05:00:00,0.18721322146259106,0.3468,0.15958677853740894,0.0,0.18721322146259106,0.15958677853740894
2016-07-06 06:00:00,0.3092706419349875,1.8113,1.5020293580650124,0.0,0.3092706419349875,1.5020293580650124
2016-07-06 07:00:00,0.40974288875255993,3.6093,3.19955711124744,0.0,0.40974288875255993,3.19955711124744
2016-07-06 08:00:00,0.4474097150263177,4.852399999999999,4.404990284973682,0.0,0.4474097150263177,4.404990284973682
2016-07-06 09:00:00,0.45506631637016387,6.3805,5.925433683629835,0.0,0.45506631637016387,5.925433683629835
2016-07-06 10:00:00,0.4397913686254247,6.1061000000000005,5.666308631374576,0.0,0.4397913686254247,5.666308631374576
2016-07-06 11:00:00,0.4483633888114136,5.635800000000001,5.187436611188587,0.0,0.4483633888114136,5.187436611188587
2016-07-06 12:00:00,0.4984657702635496,5.721100000000001,5.222634229736451,0.0,0.4984657702635496,5.222634229736451
2016-07-06 13:00:00,0.48221245959574793,5.9388000000000005,5.456587540404253,0.0,0.48221245959574793,5.456587540404253
2016-07-06 14:00:00,0.41612721126762,6.7055,6.28937278873238,0.0,0.41612721126762,6.28937278873238
2016-07-06 15:00:00,0.37512083632659465,5.4449,5.069779163673405,0.0,0.37512083632659465,5.069779163673405
2016-07-06 16:00:00,0.3624741996015922,3.7124,3.349925800398408,0.0,0.3624741996015922,3.349925800398408
2016-07-06 17:00:00,0.3867723747082255,1.4798,1.0930276252917746,0.0,0.3867723747082255,1.0930276252917746
2016-07-06 18:00:00,0.44889489062239674,0.5791000000000001,0.13020510937760332,0.0,0.44889489062239674,0.13020510937760332
2016-07-06 19:00:00,0.5214947973351856,0.1076,-0.4138947973351855,0.4138947973351855,0.0,0.0
2016-07-06 20:00:00,0.5259251898514565,0.0,-0.5259251898514565,0.5259251898514565,0.0,0.0
2016-07-06 21:00:00,0.49739522428965893,0.0,-0.49739522428965893,0.49739522428965893,0.0,0.0
2016-07-06 22:00:00,0.4562085497227556,0.0,-0.4562085497227556,0.4562085497227556,0.0,0.0
2016-07-06 23:00:00,0.35381493446751006,0.0,-0.35381493446751006,0.35381493446751006,0.0,0.0
2016-07-07 00:00:00,0.23248939899582577,0.0,-0.23248939899582577,0.23248939899582577,0.0,0.0
2016-07-07 01:00:00,0.173105058368928,0.0,-0.173105058368928,0.173105058368928,0.0,0.0
2016-07-07 02:00:00,0.15712652525405066,0.0,-0.15712652525405066,0.15712652525405066,0.0,0.0
2016-07-07 03:00:00,0.14790376985091339,0.0,-0.14790376985091339,0.14790376985091339,0.0,0.0
2016-07-07 04:00:00,0.1539575754415387,0.12359999999999999,-0.03035757544153872,0.03035757544153872,0.0,0.0
2016-07-07 05:00:00,0.18702648131726743,0.5411,0.3540735186827326,0.0,0.18702648131726743,0.3540735186827326
2016-07-07 06:00:00,0.3089630358781628,1.7635999999999998,1.454636964121837,0.0,0.3089630358781628,1.454636964121837
2016-07-07 07:00:00,0.4093364732171049,2.8547,2.445363526782895,0.0,0.4093364732171049,2.445363526782895
2016-07-07 08:00:00,0.4469671969378289,4.6692,4.222232803062171,0.0,0.4469671969378289,4.222232803062171
2016-07-07 09:00:00,0.4546175010870477,5.2776000000000005,4.822982498912953,0.0,0.4546175010870477,4.822982498912953
2016-07-07 10:00:00,0.4393588610897371,6.7767,6.337341138910263,0.0,0.4393588610897371,6.337341138910263
2016-07-07 11:00:00,0.4479237279244607,6.7318,6.283876272075539,0.0,0.4479237279244607,6.283876272075539
2016-07-07 12:00:00,0.4979783903499544,5.6277,5.129721609650046,0.0,0.4979783903499544,5.129721609650046
2016-07-07 13:00:00,0.48174230946006436,3.6471,3.1653576905399357,0.0,0.48174230946006436,3.1653576905399357
2016-07-07 14:00:00,0.4157226714163984,4.404100000000001,3.988377328583602,0.0,0.4157226714163984,3.988377328583602
2016-07-07 15:00:00,0.3747572263887052,2.8984,2.5236427736112947,0.0,0.3747572263887052,2.5236427736112947
2016-07-07 16:00:00,0.36212388073173146,1.4381,1.0759761192682684,0.0,0.36212388073173146,1.0759761192682684
2016-07-07 17:00:00,0.38639967575338074,0.9973,0.6109003242466192,0.0,0.38639967575338074,0.6109003242466192
2016-07-07 18:00:00,0.4484636057233696,0.36169999999999997,-0.08676360572336961,0.08676360572336961,0.0,0.0
2016-07-07 19:00:00,0.5209952291365424,0.0795,-0.4414952291365424,0.4414952291365424,0.0,0.0
2016-07-07 20:00:00,0.5254228472369217,0.0,-0.5254228472369217,0.5254228472369217,0.0,0.0
2016-07-07 21:00:00,0.4969215434994524,0.0,-0.4969215434994524,0.4969215434994524,0.0,0.0
2016-07-07 22:00:00,0.4557753738293808,0.0,-0.4557753738293808,0.4557753738293808,0.0,0.0
2016-07-07 23:00:00,0.353479968377117,0.0,-0.353479968377117,0.353479968377117,0.0,0.0
2016-07-08 00:00:00,0.2322699504874645,0.0,-0.2322699504874645,0.2322699504874645,0.0,0.0
2016-07-08 01:00:00,0.17294216542948848,0.0,-0.17294216542948848,0.17294216542948848,0.0,0.0
2016-07-08 02:00:00,0.15697911562022784,0.0,-0.15697911562022784,0.15697911562022784,0.0,0.0
2016-07-08 03:00:00,0.14776543406314085,0.0,-0.14776543406314085,0.14776543406314085,0.0,0.0
2016-07-08 04:00:00,0.15381401848832083,0.1147,-0.03911401848832083,0.03911401848832083,0.0,0.0
2016-07-08 05:00:00,0.1868526305056221,0.43160000000000004,0.24474736949437795,0.0,0.1868526305056221,0.24474736949437795
2016-07-08 06:00:00,0.3086767260181495,0.7099,0.4012232739818505,0.0,0.3086767260181495,0.4012232739818505
2016-07-08 07:00:00,0.40895827665080375,0.5316000000000001,0.12264172334919632,0.0,0.40895827665080375,0.12264172334919632
2016-07-08 08:00:00,0.44655549675319905,2.4877,2.0411445032468007,0.0,0.44655549675319905,2.0411445032468007
2016-07-08 09:00:00,0.4542000359751186,1.0112,0.5569999640248815,0.0,0.4542000359751186,0.5569999640248815
2016-07-08 10:00:00,0.4389566561474972,3.639,3.2000433438525024,0.0,0.4389566561474972,3.2000433438525024
2016-07-08 11:00:00,0.447514965113313,2.6816999999999998,2.2341850348866865,0.0,0.447514965113313,2.2341850348866865
2016-07-08 12:00:00,0.49752536656454127,4.2861,3.788574633435459,0.0,0.49752536656454127,3.788574633435459
2016-07-08 13:00:00,0.4813054002686291,1.292,0.8106945997313709,0.0,0.4813054002686291,0.8106945997313709
2016-07-08 14:00:00,0.4153468214124497,2.335,1.9196531785875504,0.0,0.4153468214124497,1.9196531785875504
2016-07-08 15:00:00,0.3744194831202319,0.685,0.3105805168797682,0.0,0.3744194831202319,0.3105805168797682
2016-07-08 16:00:00,0.3617985603429393,1.9593,1.5975014396570608,0.0,0.3617985603429393,1.5975014396570608
2016-07-08 17:00:00,0.38605365515398915,1.5414,1.155346344846011,0.0,0.38605365515398915,1.155346344846011
2016-07-08 18:00:00,0.4480632889502355,0.594,0.14593671104976447,0.0,0.4480632889502355,0.14593671104976447
2016-07-08 19:00:00,0.5205316430014127,0.1051,-0.4154316430014128,0.4154316430014128,0.0,0.0
2016-07-08 20:00:00,0.52495679781567,0.0,-0.52495679781567,0.52495679781567,0.0,0.0
2016-07-08 21:00:00,0.4964821923085773,0.0,-0.4964821923085773,0.4964821923085773,0.0,0.0
2016-07-08 22:00:00,0.45537368960127256,0.0,-0.45537368960127256,0.45537368960127256,0.0,0.0
2016-07-08 23:00:00,0.35316942943125695,0.0,-0.35316942943125695,0.35316942943125695,0.0,0.0
2016-07-09 00:00:00,0.2615276630490453,0.0,-0.2615276630490453,0.2615276630490453,0.0,0.0
2016-07-09 01:00:00,0.20269264357135927,0.0,-0.20269264357135927,0.20269264357135927,0.0,0.0
2016-07-09 02:00:00,0.1648138712506026,0.0,-0.1648138712506026,0.1648138712506026,0.0,0.0
2016-07-09 03:00:00,0.15765623157834824,0.0,-0.15765623157834824,0.15765623157834824,0.0,0.0
2016-07-09 04:00:00,0.15903697400889377,0.0,-0.15903697400889377,0.15903697400889377,0.0,0.0
2016-07-09 05:00:00,0.16265440506836504,0.5292,0.36654559493163497,0.0,0.16265440506836504,0.36654559493163497
2016-07-09 06:00:00,0.200704006792398,1.3254000000000001,1.1246959932076022,0.0,0.200704006792398,1.1246959932076022
2016-07-09 07:00:00,0.29331199527465773,2.5212,2.227888004725342,0.0,0.29331199527465773,2.227888004725342
2016-07-09 08:00:00,0.40437317250579696,3.451,3.046626827494203,0.0,0.40437317250579696,3.046626827494203
2016-07-09 09:00:00,0.49060527842534274,6.6793000000000005,6.188694721574658,0.0,0.49060527842534274,6.188694721574658
2016-07-09 10:00:00,0.5192838876631228,3.9676,3.4483161123368773,0.0,0.5192838876631228,3.4483161123368773
2016-07-09 11:00:00,0.5390151265325914,4.5258,3.9867848734674087,0.0,0.5390151265325914,3.9867848734674087
2016-07-09 12:00:00,0.5736114907614247,5.208399999999999,4.634788509238574,0.0,0.5736114907614247,4.634788509238574
2016-07-09 13:00:00,0.5542543208187052,1.6588,1.1045456791812949,0.0,0.5542543208187052,1.1045456791812949
2016-07-09 14:00:00,0.49502659434890406,5.722300000000001,5.227273405651097,0.0,0.49502659434890406,5.227273405651097
2016-07-09 15:00:00,0.4672329857993648,4.5338,4.066567014200635,0.0,0.4672329857993648,4.066567014200635
2016-07-09 16:00:00,0.45619521484502673,2.343,1.8868047851549732,0.0,0.45619521484502673,1.8868047851549732
2016-07-09 17:00:00,0.4690913429145433,1.0936,0.6245086570854566,0.0,0.4690913429145433,0.6245086570854566
2016-07-09 18:00:00,0.5242463944769136,0.5549,0.03065360552308638,0.0,0.5242463944769136,0.03065360552308638
2016-07-09 19:00:00,0.5680305293961828,0.1043,-0.4637305293961828,0.4637305293961828,0.0,0.0
2016-07-09 20:00:00,0.5443646314762143,0.0,-0.5443646314762143,0.5443646314762143,0.0,0.0
2016-07-09 21:00:00,0.48433268217508696,0.0,-0.48433268217508696,0.48433268217508696,0.0,0.0
2016-07-09 22:00:00,0.46784969494877876,0.0,-0.46784969494877876,0.46784969494877876,0.0,0.0
2016-07-09 23:00:00,0.39249141938727705,0.0,-0.39249141938727705,0.39249141938727705,0.0,0.0
2016-07-10 00:00:00,0.2821275347564773,0.0,-0.2821275347564773,0.2821275347564773,0.0,0.0
2016-07-10 01:00:00,0.2098336682450333,0.0,-0.2098336682450333,0.2098336682450333,0.0,0.0
2016-07-10 02:00:00,0.1715133859778955,0.0,-0.1715133859778955,0.1715133859778955,0.0,0.0
2016-07-10 03:00:00,0.15932478027249536,0.0,-0.15932478027249536,0.15932478027249536,0.0,0.0
2016-07-10 04:00:00,0.1573364665592627,0.0873,-0.0700364665592627,0.0700364665592627,0.0,0.0
2016-07-10 05:00:00,0.15352255213971527,0.3392,0.18567744786028473,0.0,0.15352255213971527,0.18567744786028473
2016-07-10 06:00:00,0.1615759734927884,1.7039000000000002,1.5423240265072118,0.0,0.1615759734927884,1.5423240265072118
2016-07-10 07:00:00,0.218669838775151,3.8316,3.612930161224849,0.0,0.218669838775151,3.612930161224849
2016-07-10 08:00:00,0.3540092783802038,4.644,4.289990721619796,0.0,0.3540092783802038,4.289990721619796
2016-07-10 09:00:00,0.5043541313996085,6.0297,5.525345868600391,0.0,0.5043541313996085,5.525345868600391
2016-07-10 10:00:00,0.5872725175725908,7.0792,6.49192748242741,0.0,0.5872725175725908,6.49192748242741
