sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh)
2024-01-17T23:15:00Z,0,"312,452",0,0,0,"0,05",0,"312,452","312,452"
2024-01-17T23:30:00Z,0,"388,366",0,0,0,"0,05",0,"388,366","388,366"
2024-01-17T23:45:00Z,0,"336,789",0,0,0,"0,05",0,"336,789","336,789"
2024-01-18T00:00:00Z,0,"368,985",0,0,0,"0,05",0,"368,985","368,985"
2024-01-18T00:15:00Z,0,"424,184",0,0,0,"0,05",0,"424,184","424,184"
2024-01-18T00:30:00Z,0,"334,556",0,0,0,"0,05",0,"334,556","334,556"
2024-01-18T00:45:00Z,0,"174,685",0,0,0,"0,05",0,"174,685","174,685"
2024-01-18T01:00:00Z,0,"156,768",0,0,0,"0,05",0,"156,768","156,768"
2024-01-18T01:15:00Z,0,"183,153",0,0,0,"0,05",0,"183,153","183,153"
2024-01-18T01:30:00Z,0,"128,713",0,0,0,"0,05",0,"128,713","128,713"
2024-01-18T01:45:00Z,0,"168,961",0,0,0,"0,05",0,"168,961","168,961"
2024-01-18T02:00:00Z,0,"234,538",0,0,0,"0,05",0,"234,538","234,538"
2024-01-18T02:15:00Z,0,"163,726",0,0,0,"0,05",0,"163,726","163,726"
2024-01-18T02:30:00Z,0,"171,497",0,0,0,"0,05",0,"171,497","171,497"
2024-01-18T02:45:00Z,0,"154,237",0,0,0,"0,05",0,"154,237","154,237"
2024-01-18T03:00:00Z,0,"120,601",0,0,0,"0,05",0,"120,601","120,601"
2024-01-18T03:15:00Z,0,"140,273",0,0,0,"0,05",0,"140,273","140,273"
2024-01-18T03:30:00Z,0,"182,289",0,0,0,"0,05",0,"182,289","182,289"
2024-01-18T03:45:00Z,0,"133,118",0,0,0,"0,05",0,"133,118","133,118"
2024-01-18T04:00:00Z,0,"3581,15",0,"3276,393",0,"0,038172413793103446",0,"304,757","304,757"
2024-01-18T04:15:00Z,0,"184,373",0,0,0,"0,08",0,"184,373","184,373"
2024-01-18T04:30:00Z,0,"133,637",0,0,0,"0,08",0,"133,637","133,637"
2024-01-18T04:45:00Z,0,"175,618",0,0,0,"0,08",0,"175,618","175,618"
2024-01-18T05:00:00Z,0,"240,513",0,0,0,"0,08",0,"240,513","240,513"
2024-01-18T05:15:00Z,0,"177,273",0,0,0,"0,08",0,"177,273","177,273"
2024-01-18T05:30:00Z,0,"226,332",0,0,0,"0,08",0,"226,332","226,332"
2024-01-18T05:45:00Z,0,"344,312",0,0,0,"0,08",0,"344,312","344,312"
2024-01-18T06:00:00Z,0,"506,025",0,0,0,"0,08",0,"506,025","506,025"
2024-01-18T06:15:00Z,0,"264,583",0,0,0,"0,08",0,"264,583","264,583"
2024-01-18T06:30:00Z,0,"288,709",0,0,0,"0,08",0,"288,709","288,709"
2024-01-18T06:45:00Z,0,"209,08",0,0,0,"0,08",0,"209,08","209,08"
2024-01-18T07:00:00Z,0,"222,061",0,0,0,"0,08",0,"222,061","222,061"
2024-01-18T07:15:00Z,0,"270,204",0,0,0,"0,08",0,"270,204","270,204"
2024-01-18T07:30:00Z,0,"199,88",0,0,0,"0,08",0,"199,88","199,88"
2024-01-18T07:45:00Z,0,"408,942",0,0,0,"0,08",0,"408,942","408,942"
2024-01-18T08:00:00Z,0,"2416,119",0,0,0,"0,08",0,"2416,119","2416,119"
2024-01-18T08:15:00Z,0,"638,575",0,0,0,"0,08",0,"638,575","638,575"
2024-01-18T08:30:00Z,0,"236,758",0,0,0,"0,08",0,"236,758","236,758"
2024-01-18T08:45:00Z,0,"333,912",0,0,0,"0,08",0,"333,912","333,912"
2024-01-18T09:00:00Z,0,"256,97",0,0,0,"0,08",0,"256,97","256,97"
2024-01-18T09:15:00Z,0,"240,872","0,94",0,0,"0,08",0,"241,813","241,813"
2024-01-18T09:30:00Z,0,"289,554","0,996",0,0,"0,08",0,"290,551","290,551"
2024-01-18T09:45:00Z,0,"244,224","2,4",0,0,"0,08",0,"246,625","246,625"
2024-01-18T10:00:00Z,0,"286,564","1,323",0,0,"0,08",0,"287,888","287,888"
2024-01-18T10:15:00Z,0,"351,776","3,174",0,0,"0,08",0,"354,951","354,951"
2024-01-18T10:30:00Z,0,"537,887","1,601",0,0,"0,08",0,"539,488","539,488"
2024-01-18T10:45:00Z,0,"282,075","1,518",0,0,"0,08",0,"283,594","283,594"
2024-01-18T11:00:00Z,0,"322,447","3,384",0,0,"0,08",0,"325,832","325,832"
2024-01-18T11:15:00Z,0,"320,733","1,853",0,0,"0,08",0,"322,586","322,586"
2024-01-18T11:30:00Z,0,"275,198","3,904",0,0,"0,08",0,"279,103","279,103"
2024-01-18T11:45:00Z,0,"392,454","2,016",0,0,"0,08",0,"394,471","394,471"
2024-01-18T12:00:00Z,0,"353,03","3,481",0,0,"0,08",0,"356,511","356,511"
2024-01-18T12:15:00Z,0,"369,434","3,251",0,0,"0,08",0,"372,685","372,685"
2024-01-18T12:30:00Z,0,"474,401","2,53",0,0,"0,08",0,"476,931","476,931"
2024-01-18T12:45:00Z,0,"179,565","4,936",0,0,"0,08",0,"184,502","184,502"
2024-01-18T13:00:00Z,0,"123,151","3,142",0,0,"0,08",0,"126,294","126,294"
2024-01-18T13:15:00Z,0,"83,526","91,642","0,044","3,679","0,08",0,"178,804","178,804"
2024-01-18T13:30:00Z,"2,584","85,588","121,687",0,"4,951","0,08",0,"209,643","209,643"
2024-01-18T13:45:00Z,"1,311","109,465","74,154",0,"4,818","0,08",0,"187,127","187,127"
2024-01-18T14:00:00Z,0,"455,997",10,0,"4,823","0,08",0,"470,821","470,821"
2024-01-18T14:15:00Z,"0,041","642,61","199,78",0,"5,281","0,08",0,"847,63","847,63"
2024-01-18T14:30:00Z,"8,257","335,547","150,593",0,"5,07","0,08",0,"482,954","482,954"
2024-01-18T14:45:00Z,0,"182,298","35,587",0,"4,983","0,08",0,"222,869","222,869"
2024-01-18T15:00:00Z,0,"252,907",0,0,"4,749","0,08",0,"257,656","257,656"
2024-01-18T15:15:00Z,0,"551,317",0,0,"4,875","0,08",0,"556,192","556,192"
2024-01-18T15:30:00Z,0,"965,85",0,0,"4,891","0,08",0,"970,742","970,742"
2024-01-18T15:45:00Z,0,"468,289",0,0,"5,137","0,08",0,"473,427","473,427"
2024-01-18T16:00:00Z,0,"552,998",0,0,"4,824","0,08",0,"557,822","557,822"
2024-01-18T16:15:00Z,0,"1093,793",0,0,"4,869","0,08",0,"1098,662","1098,662"
2024-01-18T16:30:00Z,0,"853,317",0,0,"4,037","0,08",0,"857,354","857,354"
2024-01-18T16:45:00Z,0,"409,393",0,0,0,"0,08",0,"409,393","409,393"
2024-01-18T17:00:00Z,0,"475,646",0,0,0,"0,08",0,"475,646","475,646"
2024-01-18T17:15:00Z,0,"506,353",0,0,0,"0,08",0,"506,353","506,353"
2024-01-18T17:30:00Z,0,"1306,621",0,0,0,"0,08",0,"1306,621","1306,621"
2024-01-18T17:45:00Z,0,"842,002",0,0,0,"0,08",0,"842,002","842,002"
2024-01-18T18:00:00Z,0,"588,282",0,0,0,"0,08",0,"588,282","588,282"
2024-01-18T18:15:00Z,0,"584,762",0,0,0,"0,08",0,"584,762","584,762"
2024-01-18T18:30:00Z,0,"504,653",0,0,0,"0,08",0,"504,653","504,653"
2024-01-18T18:45:00Z,0,"369,628",0,0,0,"0,08",0,"369,628","369,628"
2024-01-18T19:00:00Z,0,"746,235",0,0,0,"0,08",0,"746,235","746,235"
2024-01-18T19:15:00Z,0,"769,976",0,0,0,"0,08",0,"769,976","769,976"
2024-01-18T19:30:00Z,0,"395,214",0,0,0,"0,08",0,"395,214","395,214"
2024-01-18T19:45:00Z,0,"342,068",0,0,0,"0,08",0,"342,068","342,068"
2024-01-18T20:00:00Z,0,"298,624",0,0,0,"0,08",0,"298,624","298,624"
2024-01-18T20:15:00Z,0,"305,145",0,0,0,"0,08",0,"305,145","305,145"
2024-01-18T20:30:00Z,0,"306,609",0,0,0,"0,08",0,"306,609","306,609"
2024-01-18T20:45:00Z,0,"346,284",0,0,0,"0,08",0,"346,284","346,284"
2024-01-18T21:00:00Z,0,"391,846",0,0,0,"0,08",0,"391,846","391,846"
2024-01-18T21:15:00Z,0,"347,536",0,0,0,"0,08",0,"347,536","347,536"
2024-01-18T21:30:00Z,"35,137","269,257",0,0,"175,847","0,08006756756756758",0,"409,968","409,968"
2024-01-18T21:45:00Z,"5,227","4,722",0,0,"421,912","0,07580536912751677",0,"421,408","421,408"
2024-01-18T22:00:00Z,"3,163","3,216",0,0,"374,119","0,06697278911564626",0,"374,171","374,171"
2024-01-18T22:15:00Z,"2,153","13,388",0,0,"321,848","0,05959595959595959",0,"333,083","333,083"
2024-01-18T22:30:00Z,0,"335,028",0,0,0,"0,05",0,"335,028","335,028"
2024-01-18T22:45:00Z,0,"327,774",0,0,0,"0,05",0,"327,774","327,774"
2024-01-18T23:00:00Z,0,"302,035",0,0,0,"0,05",0,"302,035","302,035"
