sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh)
2024-01-16T23:15:00Z,0,"300,122",0,0,0,"0,05",0,"300,122","300,122"
2024-01-16T23:30:00Z,0,"378,857",0,0,0,"0,05",0,"378,857","378,857"
2024-01-16T23:45:00Z,0,"416,395",0,0,0,"0,05",0,"416,395","416,395"
2024-01-17T00:00:00Z,0,"328,835",0,0,0,"0,05",0,"328,835","328,835"
2024-01-17T00:15:00Z,0,"325,556",0,0,0,"0,05",0,"325,556","325,556"
2024-01-17T00:30:00Z,0,"335,256",0,0,0,"0,05",0,"335,256","335,256"
2024-01-17T00:45:00Z,0,"290,385",0,0,0,"0,05",0,"290,385","290,385"
2024-01-17T01:00:00Z,0,"300,365",0,0,0,"0,05",0,"300,365","300,365"
2024-01-17T01:15:00Z,0,"202,807",0,0,0,"0,05",0,"202,807","202,807"
2024-01-17T01:30:00Z,0,"192,996",0,0,0,"0,05",0,"192,996","192,996"
2024-01-17T01:45:00Z,0,"154,953",0,0,0,"0,05",0,"154,953","154,953"
2024-01-17T02:00:00Z,0,"217,495",0,0,0,"0,05",0,"217,495","217,495"
2024-01-17T02:15:00Z,0,"130,568",0,0,0,"0,05",0,"130,568","130,568"
2024-01-17T02:30:00Z,0,"155,169",0,0,0,"0,05",0,"155,169","155,169"
2024-01-17T02:45:00Z,0,"176,241",0,0,0,"0,05",0,"176,241","176,241"
2024-01-17T03:00:00Z,0,"161,806",0,0,0,"0,05",0,"161,806","161,806"
2024-01-17T03:15:00Z,0,"163,294",0,0,0,"0,05",0,"163,294","163,294"
2024-01-17T03:30:00Z,0,"196,316",0,0,0,"0,05",0,"196,316","196,316"
2024-01-17T03:45:00Z,0,"140,853",0,0,0,"0,05",0,"140,853","140,853"
2024-01-17T04:00:00Z,0,"139,227",0,0,0,"0,05",0,"139,227","139,227"
2024-01-17T04:15:00Z,0,"163,179",0,0,0,"0,05",0,"163,179","163,179"
2024-01-17T04:30:00Z,0,"191,343",0,0,0,"0,05",0,"191,343","191,343"
2024-01-17T04:45:00Z,0,"162,792",0,0,0,"0,05",0,"162,792","162,792"
2024-01-17T05:00:00Z,0,"182,886",0,0,0,"0,05",0,"182,886","182,886"
2024-01-17T05:15:00Z,0,"332,58",0,0,0,"0,05",0,"332,58","332,58"
2024-01-17T05:30:00Z,0,"273,014",0,0,0,"0,05",0,"273,014","273,014"
2024-01-17T05:45:00Z,0,"262,781",0,0,0,"0,05",0,"262,781","262,781"
2024-01-17T06:00:00Z,0,"384,349",0,0,0,"0,05",0,"384,349","384,349"
2024-01-17T06:15:00Z,0,"479,165",0,0,0,"0,05",0,"479,165","479,165"
2024-01-17T06:30:00Z,0,"303,988",0,0,0,"0,05",0,"303,988","303,988"
2024-01-17T06:45:00Z,0,"227,441",0,0,0,"0,05",0,"227,441","227,441"
2024-01-17T07:00:00Z,0,"197,24",0,0,0,"0,05",0,"197,24","197,24"
2024-01-17T07:15:00Z,0,"217,225",0,0,0,"0,05",0,"217,225","217,225"
2024-01-17T07:30:00Z,0,"200,155",0,0,0,"0,05",0,"200,155","200,155"
2024-01-17T07:45:00Z,0,"176,151",0,0,0,"0,05",0,"176,151","176,151"
2024-01-17T08:00:00Z,0,"144,037","1,753",0,0,"0,05",0,"145,79","145,79"
2024-01-17T08:15:00Z,0,"145,622","58,557",0,"1,708","0,05",0,"205,888","205,888"
2024-01-17T08:30:00Z,0,"95,595","120,02",0,"7,053","0,05",0,"222,668","222,668"
2024-01-17T08:45:00Z,"1,579","13,207","150,913","16,803","5,073","0,05",0,"150,81","150,81"
2024-01-17T09:00:00Z,"3,025","5,89","261,785","87,166","0,123","0,05583333333333334",0,"177,607","177,607"
2024-01-17T09:15:00Z,"3,188","0,932","304,95","110,73","0,161","0,06",0,"192,125","192,125"
2024-01-17T09:30:00Z,"4,312","2,453","343,24","218,943",0,"0,06",0,"122,437","122,437"
2024-01-17T09:45:00Z,"3,89","0,995","443,486","334,81",0,"0,0669",0,"105,782","105,782"
2024-01-17T10:00:00Z,"2,493","2,825","511,518","378,739",0,"0,07638513513513515",0,"133,11","133,11"
2024-01-17T10:15:00Z,"3,524","3,987","508,492","277,616",0,"0,08363333333333334",0,"231,339","231,339"
2024-01-17T10:30:00Z,"1,303","3,325","421,735","180,03",0,"0,09",0,"243,728","243,728"
2024-01-17T10:45:00Z,"2,414","9,018","331,955","36,67","12,154","0,09",0,"314,044","314,044"
2024-01-17T11:00:00Z,"51,348","47,312","343,015","12,09","244,849","0,09",0,"571,737","571,737"
2024-01-17T11:15:00Z,"3,816","3,918","310,57","34,493","1,603","0,09",0,"277,782","277,782"
2024-01-17T11:30:00Z,"2,95","2,519","324,689","20,468","0,552","0,09",0,"304,341","304,341"
2024-01-17T11:45:00Z,"3,331","4,208","338,181","30,557","2,258","0,09",0,"310,759","310,759"
2024-01-17T12:00:00Z,"4,218","3,426","284,815","3,298","3,791","0,09",0,"284,516","284,516"
2024-01-17T12:15:00Z,"3,346","2,35","341,077","50,802","0,607","0,09",0,"289,885","289,885"
2024-01-17T12:30:00Z,"2,627","3,963","289,58","4,151","54,666","0,09",0,"341,431","341,431"
2024-01-17T12:45:00Z,"3,067","7,657","231,023",0,"99,11","0,08376666666666667",0,"334,723","334,723"
2024-01-17T13:00:00Z,"2,464","3,335","185,509",0,"106,221","0,08",0,"292,602","292,602"
2024-01-17T13:15:00Z,"2,948","5,994","174,32",0,"175,951","0,08",0,"353,319","353,319"
2024-01-17T13:30:00Z,"4,674","2,93","178,244",0,"168,126","0,08",0,"344,627","344,627"
2024-01-17T13:45:00Z,"1,628","3,181","103,109",0,"226,32","0,07219594594594594",0,"330,983","330,983"
2024-01-17T14:00:00Z,"3,161","4,035","44,671",0,"300,301","0,06752542372881357",0,"345,846","345,846"
2024-01-17T14:15:00Z,"0,05","220,436",0,0,"29,435","0,050641891891891895",0,"249,821","249,821"
2024-01-17T14:30:00Z,0,"222,287",0,0,"8,327","0,05",0,"230,615","230,615"
2024-01-17T14:45:00Z,0,"318,943",0,0,"8,094","0,05",0,"327,038","327,038"
2024-01-17T15:00:00Z,0,"324,237",0,0,"8,006","0,05",0,"332,243","332,243"
2024-01-17T15:15:00Z,0,"287,778",0,0,"7,776","0,05",0,"295,554","295,554"
2024-01-17T15:30:00Z,0,"278,41",0,0,"7,91","0,05",0,"286,321","286,321"
2024-01-17T15:45:00Z,0,"332,483",0,0,"7,69","0,05",0,"340,173","340,173"
2024-01-17T16:00:00Z,0,"333,085",0,0,"7,579","0,05",0,"340,665","340,665"
2024-01-17T16:15:00Z,0,"362,696",0,0,"6,303","0,05",0,"368,999","368,999"
2024-01-17T16:30:00Z,0,"409,137",0,0,0,"0,05",0,"409,137","409,137"
2024-01-17T16:45:00Z,0,"361,253",0,0,0,"0,05",0,"361,253","361,253"
2024-01-17T17:00:00Z,0,"319,64",0,0,0,"0,05",0,"319,64","319,64"
2024-01-17T17:15:00Z,0,"475,532",0,0,0,"0,05",0,"475,532","475,532"
2024-01-17T17:30:00Z,0,"411,281",0,0,0,"0,05",0,"411,281","411,281"
2024-01-17T17:45:00Z,0,"348,256",0,0,0,"0,05",0,"348,256","348,256"
2024-01-17T18:00:00Z,0,"342,524",0,0,0,"0,05",0,"342,524","342,524"
2024-01-17T18:15:00Z,0,"397,405",0,0,0,"0,05",0,"397,405","397,405"
2024-01-17T18:30:00Z,0,"491,426",0,0,0,"0,05",0,"491,426","491,426"
2024-01-17T18:45:00Z,0,"422,856",0,0,0,"0,05",0,"422,856","422,856"
2024-01-17T19:00:00Z,0,"402,934",0,0,0,"0,05",0,"402,934","402,934"
2024-01-17T19:15:00Z,0,"440,363",0,0,0,"0,05",0,"440,363","440,363"
2024-01-17T19:30:00Z,0,"460,44",0,0,0,"0,05",0,"460,44","460,44"
2024-01-17T19:45:00Z,0,"512,828",0,0,0,"0,05",0,"512,828","512,828"
2024-01-17T20:00:00Z,0,"400,41",0,0,0,"0,05",0,"400,41","400,41"
2024-01-17T20:15:00Z,0,"325,391",0,0,0,"0,05",0,"325,391","325,391"
2024-01-17T20:30:00Z,0,"375,18",0,0,0,"0,05",0,"375,18","375,18"
2024-01-17T20:45:00Z,0,"360,64",0,0,0,"0,05",0,"360,64","360,64"
2024-01-17T21:00:00Z,0,"2974,277",0,0,0,"0,05",0,"2974,277","2974,277"
2024-01-17T21:15:00Z,0,"1935,362",0,0,0,"0,05",0,"1935,362","1935,362"
2024-01-17T21:30:00Z,0,"482,612",0,0,0,"0,05",0,"482,612","482,612"
2024-01-17T21:45:00Z,0,"455,008",0,0,0,"0,05",0,"455,008","455,008"
2024-01-17T22:00:00Z,0,"463,974",0,0,0,"0,05",0,"463,974","463,974"
2024-01-17T22:15:00Z,0,"388,839",0,0,0,"0,05",0,"388,839","388,839"
2024-01-17T22:30:00Z,0,"297,633",0,0,0,"0,05",0,"297,633","297,633"
2024-01-17T22:45:00Z,0,"322,221",0,0,0,"0,05",0,"322,221","322,221"
2024-01-17T23:00:00Z,0,"308,905",0,0,0,"0,05",0,"308,905","308,905"
