sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh)
2024-01-23T04:00:00Z,0,"126,568",0,0,0,"0,05",0,"126,568","126,568"
2024-01-23T04:15:00Z,0,"171,625",0,0,0,"0,05",0,"171,625","171,625"
2024-01-23T04:30:00Z,0,"147,796",0,0,0,"0,05",0,"147,796","147,796"
2024-01-23T04:45:00Z,0,"139,812",0,0,0,"0,05",0,"139,812","139,812"
2024-01-23T05:00:00Z,0,"189,383",0,0,0,"0,05",0,"189,383","189,383"
2024-01-23T05:15:00Z,0,"241,258",0,0,0,"0,05",0,"241,258","241,258"
2024-01-23T05:30:00Z,0,"293,541",0,0,0,"0,05",0,"293,541","293,541"
2024-01-23T05:45:00Z,0,"301,178",0,0,0,"0,05",0,"301,178","301,178"
2024-01-23T06:00:00Z,0,"275,133",0,0,0,"0,05",0,"275,133","275,133"
2024-01-23T06:15:00Z,0,"423,464",0,0,0,"0,05",0,"423,464","423,464"
2024-01-23T06:30:00Z,0,"306,921",0,0,0,"0,05",0,"306,921","306,921"
2024-01-23T06:45:00Z,0,"297,43",0,0,0,"0,05",0,"297,43","297,43"
2024-01-23T07:00:00Z,0,"403,377",0,0,0,"0,05",0,"403,377","403,377"
2024-01-23T07:15:00Z,0,"987,095",0,0,0,"0,05",0,"987,095","987,095"
2024-01-23T07:30:00Z,0,"1234,65",0,0,0,"0,05",0,"1234,65","1234,65"
2024-01-23T07:45:00Z,0,"295,851",0,0,0,"0,05",0,"295,851","295,851"
2024-01-23T08:00:00Z,0,"219,42","12,416",0,0,"0,05",0,"231,836","231,836"
2024-01-23T08:15:00Z,0,"424,479","100,812",0,"0,652","0,05",0,"525,944","525,944"
2024-01-23T08:30:00Z,0,"2159,605","176,108",0,"7,986","0,05",0,"2343,699","2343,699"
2024-01-23T08:45:00Z,"6,424","568,28","319,193","125,462","2,405","0,05253378378378379",0,"757,991","757,991"
2024-01-23T09:00:00Z,"4,327","4,075","345,565","96,218","0,08","0,06",0,"249,175","249,175"
2024-01-23T09:15:00Z,"7,47","6,704","417,854","194,922",0,"0,06",0,"222,165","222,165"
2024-01-23T09:30:00Z,"5,426","4,917","461,366","342,604",0,"0,06725085910652921",0,"118,252","118,252"
2024-01-23T09:45:00Z,"4,643","9,361","535,191","398,13",0,"0,07612040133779265",0,"141,778","141,778"
2024-01-23T10:00:00Z,"25,753","53,493","565,003","288,336","135,366","0,08543333333333333",0,"439,773","439,773"
2024-01-23T10:15:00Z,"44,557","1154,192","570,663","0,02","834,003","0,06006666666666667",0,"2514,281","2514,281"
2024-01-23T10:30:00Z,"43,592","528,936","680,777","201,725","2,832","0,055484949832775916",0,"967,228","967,228"
2024-01-23T10:45:00Z,"64,816","54,487","812,27","394,696",0,"0,0631",0,"407,245","407,245"
2024-01-23T11:00:00Z,"69,722","68,18","780,291","337,446","232,656","0,07",0,"673,959","673,959"
2024-01-23T11:15:00Z,"54,807","63,343","920,978","319,642","69,555","0,07177257525083612",0,"679,428","679,428"
2024-01-23T11:30:00Z,"46,267","44,016","1034,698","655,647",0,"0,08560402684563759",0,"376,799","376,799"
2024-01-23T11:45:00Z,"22,609","19,593","962,553","678,993",0,"0,10107382550335571",0,"280,543","280,543"
2024-01-23T12:00:00Z,"20,459","17,17","918,818","604,528",0,"0,11608695652173913",0,"311,001","311,001"
2024-01-23T12:15:00Z,"15,344","11,861","1192,025","972,785",0,"0,13448160535117057",0,"215,756","215,756"
2024-01-23T12:30:00Z,"8,382","12,284","1194,442","963,261",0,"0,1597986577181208",0,"235,082","235,082"
2024-01-23T12:45:00Z,"16,048","15,868","1509,274","1124,909",0,"0,18100334448160535",0,"384,184","384,184"
2024-01-23T13:00:00Z,"5,458","6,685","1232,19","1060,006",0,"0,20843333333333333",0,"173,411","173,411"
2024-01-23T13:15:00Z,"2,527","7,571","762,05","657,26",0,"0,22832775919732443",0,"109,832","109,832"
2024-01-23T13:30:00Z,"3,384","3,285","497,249","364,426",0,"0,24",0,"132,724","132,724"
2024-01-23T13:45:00Z,"10,71","3,111","745,751","640,734",0,"0,2504697986577181",0,"97,417","97,417"
2024-01-23T14:00:00Z,"5,147","11,647","825,871","694,963",0,"0,2680267558528428",0,"137,408","137,408"
2024-01-23T14:15:00Z,"3,556","6,184","667,577","483,986",0,"0,2819732441471572",0,"186,218","186,218"
2024-01-23T14:30:00Z,"2,802","4,738","426,752","299,214",0,"0,29",0,"129,474","129,474"
2024-01-23T14:45:00Z,"3,362","4,664","247,327","21,849","23,531","0,29",0,"250,312","250,312"
2024-01-23T15:00:00Z,"4,096","3,81","73,643",0,"143,42","0,29000000000000004",0,"216,777","216,777"
2024-01-23T15:15:00Z,"3,335","2,446","54,022",0,"142,656","0,29000000000000004",0,"195,789","195,789"
2024-01-23T15:30:00Z,"3,273","3,669","10,494",0,"209,488","0,29",0,"220,378","220,378"
2024-01-23T15:45:00Z,"3,099","3,977",0,0,"183,76","0,29000000000000004",0,"184,638","184,638"
2024-01-23T16:00:00Z,"18,145","12,818",0,0,"267,303","0,2874666666666667",0,"261,976","261,976"
2024-01-23T16:15:00Z,"3,634","4,762",0,0,"314,969","0,2798993288590604",0,"316,098","316,098"
2024-01-23T16:30:00Z,"2,127","4,535",0,0,"296,193","0,27",0,"298,601","298,601"
2024-01-23T16:45:00Z,"3,584","4,477",0,0,"352,645","0,26745819397993315",0,"353,538","353,538"
2024-01-23T17:00:00Z,"3,296","3,537",0,0,"487,333","0,2569",0,"487,574","487,574"
2024-01-23T17:15:00Z,"5,189","6,996",0,0,"481,301","0,24915094339622643",0,"483,108","483,108"
2024-01-23T17:30:00Z,"2,4","3,775",0,0,"455,587","0,23532188841201718",0,"456,963","456,963"
2024-01-23T17:45:00Z,"4,446","5,479",0,0,"467,276","0,22593333333333335",0,"468,31","468,31"
2024-01-23T18:00:00Z,"2,294","2,817",0,0,"463,186","0,2157",0,"463,71","463,71"
2024-01-23T18:15:00Z,"3,232","5,233",0,0,"528,797","0,20472027972027973",0,"530,798","530,798"
2024-01-23T18:30:00Z,"4,44","4,363",0,0,"631,32","0,18296666666666667",0,"631,242","631,242"
2024-01-23T18:45:00Z,"46,661","55,024",0,0,"1210,756","0,15850000000000003",0,"1219,119","1219,119"
2024-01-23T19:00:00Z,"280,7","273,367",0,0,"1350,733","0,10843003412969283",0,"1343,401","1343,401"
2024-01-23T19:15:00Z,"83,73","78,164",0,0,"765,067","0,08023728813559322",0,"759,502","759,502"
2024-01-23T19:30:00Z,"9,382","20,409",0,0,"617,255","0,06508417508417508",0,"628,283","628,283"
2024-01-23T19:45:00Z,"0,181","487,711",0,0,"73,435","0,051358885017421606",0,"560,965","560,965"
2024-01-23T20:00:00Z,0,"499,851",0,0,0,"0,05",0,"499,851","499,851"
2024-01-23T20:15:00Z,0,"435,586",0,0,0,"0,05",0,"435,586","435,586"
2024-01-23T20:30:00Z,0,"409,557",0,0,0,"0,05",0,"409,557","409,557"
2024-01-23T20:45:00Z,0,"358,334",0,0,0,"0,05",0,"358,334","358,334"
2024-01-23T21:00:00Z,0,"297,978",0,0,0,"0,05",0,"297,978","297,978"
2024-01-23T21:15:00Z,0,"297,373",0,0,0,"0,05",0,"297,373","297,373"
2024-01-23T21:30:00Z,0,"242,817",0,0,0,"0,05",0,"242,817","242,817"
2024-01-23T21:45:00Z,0,"338,569",0,0,0,"0,05",0,"338,569","338,569"
2024-01-23T22:00:00Z,0,"426,497",0,0,0,"0,05",0,"426,497","426,497"
2024-01-23T22:15:00Z,0,"381,491",0,0,0,"0,05",0,"381,491","381,491"
2024-01-23T22:30:00Z,0,"321,283",0,0,0,"0,05",0,"321,283","321,283"
2024-01-23T22:45:00Z,0,"373,327",0,0,0,"0,05",0,"373,327","373,327"
2024-01-23T23:00:00Z,0,"314,97",0,0,0,"0,05",0,"314,97","314,97"
