sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh)
2024-01-11T12:30:00Z,"4,372","7,412","537,95","268,696",0,"0,11",0,"272,293","272,293"
2024-01-11T12:45:00Z,"12,12","6,408","567,636","257,136","4,606","0,11946666666666668",0,"309,394","309,394"
2024-01-11T13:00:00Z,"4,874","3,928","636,346","299,766",0,"0,1291",0,"335,633","335,633"
2024-01-11T13:15:00Z,"6,93","6,955","714,645","393,748",0,"0,14234693877551022",0,"320,922","320,922"
2024-01-11T13:30:00Z,"7,506","4,265","805,021","484,871",0,"0,15577702702702703",0,"316,909","316,909"
2024-01-11T13:45:00Z,"7,216","6,009","957,144","706,234",0,"0,1771480144404332",0,"249,701","249,701"
2024-01-11T14:00:00Z,"15,343","14,17","1140,122","838,478",0,"0,20220735785953178",0,"300,471","300,471"
2024-01-11T14:15:00Z,"71,193","85,882","1359,49","293,903","790,546","0,2219666666666667",0,"1870,823","1870,823"
2024-01-11T14:30:00Z,"141,098","89,067","1847,155","862,732","342,722","0,22308474576271184",0,"1275,113","1275,113"
2024-01-11T14:45:00Z,"77,955","77,567","1721,957","1320,431",0,"0,2646598639455782",0,"401,137","401,137"
2024-01-11T15:00:00Z,"90,067","113,195","954,43","435,203","955,723","0,2936666666666667",0,"1498,078","1498,078"
2024-01-11T15:15:00Z,"169,747","126,429","233,895",0,"757,969","0,2793265993265993",0,"948,547","948,547"
2024-01-11T15:30:00Z,"67,225","74,5","137,875",0,"368,124","0,27",0,"513,274","513,274"
2024-01-11T15:45:00Z,"33,747","55,739","20,243",0,"550,7","0,26513333333333333",0,"592,935","592,935"
2024-01-11T16:00:00Z,"66,608","54,717",0,0,"636,453","0,2545392491467577",0,"624,563","624,563"
2024-01-11T16:15:00Z,"40,833","42,893",0,0,"470,746","0,2496621621621622",0,"472,806","472,806"
2024-01-11T16:30:00Z,"6,38","5,673",0,0,"461,224","0,24",0,"460,517","460,517"
2024-01-11T16:45:00Z,"3,644","3,657",0,0,"427,616","0,24220000000000003",0,"427,629","427,629"
2024-01-11T17:00:00Z,"2,666","7,137",0,0,"421,447","0,23383838383838385",0,"425,919","425,919"
2024-01-11T17:15:00Z,"2,343","4,232",0,0,"474,097","0,22347972972972976",0,"475,986","475,986"
2024-01-11T17:30:00Z,"3,738","2,328",0,0,"360,6","0,21363333333333334",0,"359,189","359,189"
2024-01-11T17:45:00Z,"2,242","3,396",0,0,"396,181","0,2049158249158249",0,"397,336","397,336"
2024-01-11T18:00:00Z,"3,866","4,039",0,0,"502,356","0,19450000000000003",0,"502,529","502,529"
2024-01-11T18:15:00Z,"2,423","3,282",0,0,"427,47","0,18337979094076656",0,"428,328","428,328"
2024-01-11T18:30:00Z,"4,792","221,243",0,0,"1140,104","0,15552188552188553",0,"1356,555","1356,555"
2024-01-11T18:45:00Z,0,"2247,122",0,0,0,"0,05",0,"2247,122","2247,122"
2024-01-11T19:00:00Z,0,"2343,172",0,0,0,"0,05",0,"2343,172","2343,172"
2024-01-11T19:15:00Z,0,"2221,577",0,0,0,"0,05",0,"2221,577","2221,577"
2024-01-11T19:30:00Z,0,"650,542",0,0,0,"0,05",0,"650,542","650,542"
2024-01-11T19:45:00Z,0,"375,352",0,0,0,"0,05",0,"375,352","375,352"
2024-01-11T20:00:00Z,0,"397,701",0,0,0,"0,05",0,"397,701","397,701"
2024-01-11T20:15:00Z,0,"442,729",0,0,0,"0,05",0,"442,729","442,729"
2024-01-11T20:30:00Z,0,"389,94",0,0,0,"0,05",0,"389,94","389,94"
2024-01-11T20:45:00Z,0,"403,95",0,0,0,"0,05",0,"403,95","403,95"
2024-01-11T21:00:00Z,0,"504,497",0,0,0,"0,05",0,"504,497","504,497"
2024-01-11T21:15:00Z,0,"463,106",0,0,0,"0,05",0,"463,106","463,106"
2024-01-11T21:30:00Z,0,"382,176",0,0,0,"0,05",0,"382,176","382,176"
2024-01-11T21:45:00Z,0,"406,221",0,0,0,"0,05",0,"406,221","406,221"
2024-01-11T22:00:00Z,0,"366,128",0,0,0,"0,05",0,"366,128","366,128"
2024-01-11T22:15:00Z,0,"416,299",0,0,0,"0,05",0,"416,299","416,299"
2024-01-11T22:30:00Z,0,"2017,287",0,0,0,"0,05",0,"2017,287","2017,287"
2024-01-11T22:45:00Z,0,"391,373",0,0,0,"0,05",0,"391,373","391,373"
2024-01-11T23:00:00Z,0,"435,601",0,0,0,"0,05",0,"435,601","435,601"
