sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh)
2024-01-02T11:15:00Z,"1,258","118,161","263,089","11,795","6,355","0,06",0,"374,552","374,552"
2024-01-02T11:30:00Z,"1,916","32,457","279,949","32,926","5,345","0,06",0,"282,91","282,91"
2024-01-02T11:45:00Z,"3,333","5,859","445,949","177,615","8,237","0,0634113712374582",0,"279,097","279,097"
2024-01-02T12:00:00Z,"1,879","2,568","158,574",0,"149,192","0,060608108108108114",0,"308,456","308,456"
2024-01-02T12:15:00Z,"3,174","2,852","185,973",0,"84,46","0,06",0,"270,11","270,11"
2024-01-02T12:30:00Z,"6,201","16,123","115,24",0,"195,92","0,059666666666666666",0,"321,082","321,082"
2024-01-02T12:45:00Z,0,"221,014","115,628",0,"8,993","0,05",0,"345,635","345,635"
2024-01-02T13:00:00Z,0,"124,409","130,24",0,"8,886","0,05",0,"263,536","263,536"
2024-01-02T13:15:00Z,0,"174,834","91,12",0,"8,903","0,05",0,"274,857","274,857"
2024-01-02T13:30:00Z,0,"206,394","81,345",0,"8,832","0,05",0,"296,572","296,572"
2024-01-02T13:45:00Z,0,"222,811","75,996",0,"8,536","0,05",0,"307,344","307,344"
2024-01-02T14:00:00Z,0,"1896,312","66,723",0,"8,326","0,05",0,"1971,362","1971,362"
2024-01-02T14:15:00Z,0,"2497,806",44,0,"8,116","0,05",0,"2549,922","2549,922"
2024-01-02T14:30:00Z,0,"898,139",0,0,"7,923","0,05",0,"906,062","906,062"
2024-01-02T14:45:00Z,0,"448,03",0,0,"7,71","0,05",0,"455,74","455,74"
2024-01-02T15:00:00Z,0,"511,376",0,0,"7,393","0,05",0,"518,769","518,769"
2024-01-02T15:15:00Z,0,"469,269",0,0,"7,107","0,05",0,"476,376","476,376"
2024-01-02T15:30:00Z,0,"620,686",0,0,"7,006","0,05",0,"627,692","627,692"
2024-01-02T15:45:00Z,0,"675,008",0,0,"7,03","0,05",0,"682,038","682,038"
2024-01-02T16:00:00Z,0,"705,586",0,0,"4,986","0,05",0,"710,572","710,572"
2024-01-02T16:15:00Z,0,"691,175",0,0,0,"0,05",0,"691,175","691,175"
2024-01-02T16:30:00Z,0,"319,82",0,0,0,"0,05",0,"319,82","319,82"
2024-01-02T16:45:00Z,0,"209,876",0,0,0,"0,05",0,"209,876","209,876"
2024-01-02T17:00:00Z,0,"245,735",0,0,0,"0,05",0,"245,735","245,735"
2024-01-02T17:15:00Z,0,"215,56",0,0,0,"0,05",0,"215,56","215,56"
2024-01-02T17:30:00Z,0,"182,169",0,0,0,"0,05",0,"182,169","182,169"
2024-01-02T17:45:00Z,0,"281,618",0,0,0,"0,05",0,"281,618","281,618"
2024-01-02T18:00:00Z,0,"246,835",0,0,0,"0,05",0,"246,835","246,835"
2024-01-02T18:15:00Z,0,"340,812",0,0,0,"0,05",0,"340,812","340,812"
2024-01-02T18:30:00Z,0,"403,578",0,0,0,"0,05",0,"403,578","403,578"
2024-01-02T18:45:00Z,0,"341,644",0,0,0,"0,05",0,"341,644","341,644"
2024-01-02T19:00:00Z,0,"514,631",0,0,0,"0,05",0,"514,631","514,631"
2024-01-02T19:15:00Z,0,"742,665",0,0,0,"0,05",0,"742,665","742,665"
2024-01-02T19:30:00Z,0,"568,266",0,0,0,"0,05",0,"568,266","568,266"
2024-01-02T19:45:00Z,0,"617,413",0,0,0,"0,05",0,"617,413","617,413"
2024-01-02T20:00:00Z,0,"401,276",0,0,0,"0,05",0,"401,276","401,276"
2024-01-02T20:15:00Z,0,"502,351",0,0,0,"0,05",0,"502,351","502,351"
2024-01-02T20:30:00Z,0,"434,403",0,0,0,"0,05",0,"434,403","434,403"
2024-01-02T20:45:00Z,0,"579,907",0,0,0,"0,05",0,"579,907","579,907"
2024-01-02T21:00:00Z,0,"1901,657",0,0,0,"0,05",0,"1901,657","1901,657"
2024-01-02T21:15:00Z,0,"1441,776",0,0,0,"0,05",0,"1441,776","1441,776"
2024-01-02T21:30:00Z,0,"457,909",0,0,0,"0,05",0,"457,909","457,909"
2024-01-02T21:45:00Z,0,"419,357",0,0,0,"0,05",0,"419,357","419,357"
2024-01-02T22:00:00Z,0,"390,388",0,0,0,"0,05",0,"390,388","390,388"
2024-01-02T22:15:00Z,0,"406,629",0,0,0,"0,05",0,"406,629","406,629"
2024-01-02T22:30:00Z,0,"412,329",0,0,0,"0,05",0,"412,329","412,329"
2024-01-02T22:45:00Z,0,"349,881",0,0,0,"0,05",0,"349,881","349,881"
2024-01-02T23:00:00Z,0,"394,405",0,0,0,"0,05",0,"394,405","394,405"
