sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh)
2024-01-04T23:15:00Z,0,"329,012",0,0,0,"0,05",0,"329,012","329,012"
2024-01-04T23:30:00Z,0,"350,554",0,0,0,"0,05",0,"350,554","350,554"
2024-01-04T23:45:00Z,0,"317,59",0,0,0,"0,05",0,"317,59","317,59"
2024-01-05T00:00:00Z,0,"296,075",0,0,0,"0,05",0,"296,075","296,075"
2024-01-05T00:15:00Z,0,"188,839",0,0,0,"0,05",0,"188,839","188,839"
2024-01-05T00:30:00Z,0,"156,417",0,0,0,"0,05",0,"156,417","156,417"
2024-01-05T00:45:00Z,0,"143,512",0,0,0,"0,05",0,"143,512","143,512"
2024-01-05T01:00:00Z,0,"153,104",0,0,0,"0,05",0,"153,104","153,104"
2024-01-05T01:15:00Z,0,"117,598",0,0,0,"0,05",0,"117,598","117,598"
2024-01-05T01:30:00Z,0,"191,759",0,0,0,"0,05",0,"191,759","191,759"
2024-01-05T01:45:00Z,0,"263,647",0,0,0,"0,05",0,"263,647","263,647"
2024-01-05T02:00:00Z,0,"108,184",0,0,0,"0,05",0,"108,184","108,184"
2024-01-05T02:15:00Z,0,"124,966",0,0,0,"0,05",0,"124,966","124,966"
2024-01-05T02:30:00Z,0,"163,332",0,0,0,"0,05",0,"163,332","163,332"
2024-01-05T02:45:00Z,0,"141,237",0,0,0,"0,05",0,"141,237","141,237"
2024-01-05T03:00:00Z,0,"114,425",0,0,0,"0,05",0,"114,425","114,425"
2024-01-05T03:15:00Z,0,"168,271",0,0,0,"0,05",0,"168,271","168,271"
2024-01-05T03:30:00Z,0,"171,461",0,0,0,"0,05",0,"171,461","171,461"
2024-01-05T03:45:00Z,0,"178,3",0,0,0,"0,05",0,"178,3","178,3"
2024-01-05T04:00:00Z,0,"206,755",0,0,0,"0,05",0,"206,755","206,755"
2024-01-05T04:15:00Z,0,"129,518",0,0,0,"0,05",0,"129,518","129,518"
2024-01-05T04:30:00Z,0,"116,523",0,0,0,"0,05",0,"116,523","116,523"
2024-01-05T04:45:00Z,0,"172,783",0,0,0,"0,05",0,"172,783","172,783"
