sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh)
2024-01-29T23:15:00Z,"0,048","324,834",0,0,"41,852","0,05100671140939597",0,"366,638","366,638"
2024-01-29T23:30:00Z,0,"346,975",0,0,0,"0,05",0,"346,975","346,975"
2024-01-29T23:45:00Z,0,"259,247",0,0,0,"0,05",0,"259,247","259,247"
2024-01-30T00:00:00Z,0,"139,818",0,0,0,"0,05",0,"139,818","139,818"
2024-01-30T00:15:00Z,0,"213,043",0,0,0,"0,05",0,"213,043","213,043"
2024-01-30T00:30:00Z,0,"169,959",0,0,0,"0,05",0,"169,959","169,959"
2024-01-30T00:45:00Z,0,"164,305",0,0,0,"0,05",0,"164,305","164,305"
2024-01-30T01:00:00Z,0,"222,22",0,0,0,"0,05",0,"222,22","222,22"
2024-01-30T01:15:00Z,0,"189,117",0,0,0,"0,05",0,"189,117","189,117"
2024-01-30T01:30:00Z,0,"116,817",0,0,0,"0,05",0,"116,817","116,817"
2024-01-30T01:45:00Z,0,"173,386",0,0,0,"0,05",0,"173,386","173,386"
2024-01-30T02:00:00Z,0,"178,738",0,0,0,"0,05",0,"178,738","178,738"
2024-01-30T02:15:00Z,0,"143,434",0,0,0,"0,05",0,"143,434","143,434"
2024-01-30T02:30:00Z,0,"176,347",0,0,0,"0,05",0,"176,347","176,347"
2024-01-30T02:45:00Z,0,"210,766",0,0,0,"0,05",0,"210,766","210,766"
2024-01-30T03:00:00Z,0,"141,956",0,0,0,"0,05",0,"141,956","141,956"
2024-01-30T03:15:00Z,0,"155,259",0,0,0,"0,05",0,"155,259","155,259"
2024-01-30T03:30:00Z,0,"146,426",0,0,0,"0,05",0,"146,426","146,426"
2024-01-30T03:45:00Z,0,"108,931",0,0,0,"0,05",0,"108,931","108,931"
2024-01-30T04:00:00Z,0,"162,95",0,0,0,"0,05",0,"162,95","162,95"
2024-01-30T04:15:00Z,0,"200,376",0,0,0,"0,05",0,"200,376","200,376"
2024-01-30T04:30:00Z,0,"199,386",0,0,0,"0,05",0,"199,386","199,386"
2024-01-30T04:45:00Z,0,"138,82",0,0,0,"0,05",0,"138,82","138,82"
2024-01-30T05:00:00Z,0,"210,261",0,0,0,"0,05",0,"210,261","210,261"
